x,y,z,id,group1,group2,group3,group4,group5,group6,group7,group8,group9,group10,group11,group12,group13,group14,group15,group16,group17,group18,group19,group20,group21,group22,group23,group24,group25,group26
1,3,312.21070234114,312.21070234114,50149531515.233,958160033065.79,10886697036123,12081060844537,10257747701862,9852212934864.9,4148181380089.4,4100434400830.6,5354224453169.3,3889758006887.5,3729489893714.3,3506168068181.5,3188044762247,2006443127160,1798241434833.2,2647591535469,2218913129054.7,2618378794809.8,2790322855367.8,3470293554112.4,3836911192221.3,2562507710576.6,1892402953983.2,1367652854885.6,217181723409.72,62715611224.585
1,3,315.79933110368,315.79933110368,50314119025.207,961304638750.7,10922426052275,12120709187637,10291411782014,9884545747287.3,4161794740272.5,4113891004116.8,5371795583265.7,3902523101384.5,3741728991820.7,3517674255739.2,3198506939935.7,2013027644006.5,1804142692606.4,2656280079721,2226194884192.5,2626971465303.4,2799479784840.8,3481681901234.8,3849502627574.3,2570916974721.3,1898613159585.6,1372141010645.8,217894437196.72,62921421808.144
1,3,319.38795986622,319.38795986622,50477490704.947,964426015217.04,10957891143315,12160064667405,10324827212455,9916639749415.2,4175307552858.7,4127248217809.9,5389236932931.1,3915193911482.6,3753877688584.6,3529095452851.9,3208891835808.1,2019563520967.3,1810000356368.6,2664904435405.4,2233422840292.5,2635500645970,2808569048363.1,3492986085709,3862001005306.6,2579264088965,1904777467590.4,1376595995908.9,218601883548.27,63125711312.354
1,3,322.97658862876,322.97658862876,50636540923.573,967464827389.54,10992418157575,12198379214434,10357358859928,9947884941099.3,4188462986168.3,4140252168152.8,5406217000198.1,3927529603772.4,3765705069202,3540214565929.6,3219002046650.4,2025926515753.6,1815703072657.4,2673300643778.5,2240459576892.1,2643804162879.9,2817417804809.2,3503991128411.3,3874168625604.3,2587390301990.6,1910778640415.8,1380933082299.8,219290607699.31,63324594399.561
1,3,326.5652173913,326.5652173913,50795536398.094,970502593625.25,11026933287924,12236680574001,10389879310456,9979119378727.6,4201613891622.8,4153251642791.9,5423191223265.4,3939861050356,3777528379045.6,3551329851976.1,3229108777670.3,2032287320445.6,1821403826093.3,2681693962135.9,2247493891347.2,2652104821482.5,2826263515064,3514992382319.3,3886332056641.4,2595513717125,1916777746984.5,1385268675382.9,219979094714,63523409009.064
1,3,330.15384615385,330.15384615385,50949008228.873,973434825535.02,11060249339507,12273651327523,10421269996764,10009268739277,4214307939503.2,4165799521892.3,5439575770456.3,3951764108014.3,3788940950512.2,3562058993115.9,3238864396912.9,2038427146070.4,1826906528971,2689795679813.8,2254283813033.8,2660117078787.3,2834801866634,3525611349412.4,3898072794067.9,2603354826904.9,1922568369619.6,1389453594696.2,220643654829.71,63715314263.768
1,3,333.74247491639,333.74247491639,51102480059.653,976367057444.79,11093565391089,12310622081045,10452660683072,10039418099826,4227001987383.6,4178347400992.8,5455960317647.1,3963667165672.7,3800353521978.7,3572788134255.6,3248620016155.4,2044566971695.3,1832409231848.7,2697897397491.7,2261073734720.4,2668129336092,2843340218204,3536230316505.4,3909813531494.4,2611195936684.8,1928358992254.7,1393638514009.5,221308214945.43,63907219518.472
1,3,337.33110367893,337.33110367893,51251457039.045,979213410380.65,11125905676549,12346510014205,10483131970562,10068684412035,4239324236773.9,4190527761969,5471864972157.6,3975221589707.4,3811431824882,3583203022957.9,3258089895623.5,2050526962531.6,1837750760472.2,2705761813242.2,2267664775120.4,2675906904548.5,2851628461851.9,3546538213295.5,3921210324489.1,2618807336804.8,1933979973488.4,1397700831587,221953305989.48,64093502700.898
1,3,340.91973244147,340.91973244147,51399310698.285,982038301075.91,11158002105726,12382127336876,10513373488672,10097730039308,4251553569024.2,4202616275522.6,5487649695424.1,3986688885794.8,3822426589848.2,3593539376005.7,3267488365111.9,2056442010382.1,1843052009613.2,2713566924243,2274206112574.1,2683625821296.8,2859854200370.2,3556768369686.8,3932521161424.8,2626361329578.5,1939558559192.6,1401732509441.7,222593531466.54,64278380856.43
1,3,344.50836120401,344.50836120401,51543825160.904,984799392631.15,11189373638672,12416940226819,10542931974648,10126119633095,4263506683876.7,4214431750501.3,5503077892426.3,3997897170995.3,3833173015614.8,3603642260188.6,3276674548721.1,2062223452859.5,1848233517039,2721195736372.3,2280599695706.2,2691170382779.3,2867894131319.6,3566767433644.1,3943576487381.6,2633744675745.3,1945011122199.9,1405673109462,223219293859.61,64459082511.974
1,3,348.09698996656,348.09698996656,51686022024.212,987516203822.09,11220242050897,12451194793024,10572016396057,10154053900969,4275268087571.6,4226057720612.8,5518258639182.9,4008925687370.9,3843747079336.8,3613583103215.7,3285713393415.1,2067912165331.5,1853331916655.2,2728702186691.7,2286890728628.5,2698593931428.6,2875805100862.3,3576606105828.8,3954454473656,2641009583107,1950376218026.4,1409550496096.1,223835018019.75,64636885430.31
1,3,351.6856187291,351.6856187291,51826051993.835,990191614021.43,11250640057662,12484927339584,10600657577102,10181562447064,4286850244340,4237506506270.9,5533208022665,4019786121490.9,3854159985743.6,3623372438605.1,3294614476777.3,2073514175518.7,1858352610662.5,2736094228965.1,2293085877345.5,2705904333543.9,2883595492634.7,3586294814591.4,3965166651778,2648163753609.6,1955659534747.9,1413368780249.2,224441356761.26,64811978122.719
1,3,355.27424749164,355.27424749164,51962554605.269,992799629992.97,11280272319172,12517810121207,10628577233351,10208377985834,4298140615628.5,4248666863827.6,5547780783544,4030372944439.2,3864310553679.8,3632915143663.8,3303291306607.6,2078975048179.5,1863246812300.5,2743300033141,2299124941830.7,2713030551102.5,2891189602979.7,3595739406760.8,3975608920606.5,2655137662122.8,1960809728097,1417090854965.9,225032417534.4,64982658998.49
1,3,358.86287625418,358.86287625418,52098078546.344,995388947345.67,11309692123638,12550457134537,10656296701699,10235001248744,4309350030581.3,4259747196501.8,5562249049696.2,4040883853320.8,3874388335109.1,3642389420405,3311905916561.8,2084396761742.5,1868105918167.2,2750454164823.9,2305120700107.2,2720105665895.2,2898729254295.1,3605116268068.7,3985976302542.3,2662061556669.1,1965922986203.8,1420786236276.5,225619239421.1,65152115811.225
1,3,362.45150501672,362.45150501672,52228850662.304,997887475633.56,11338080366548,12581959401132,10683044179948,10260690937598,4320166371047.1,4270438977257.5,5576209953321.5,4051026169892.7,3884112709746.6,3651531451059.2,3320218424825.7,2089628342659.6,1872794620418.8,2757357406462.4,2310906189902.3,2726932656890.7,2906004485847.4,3614164269709.6,3995980079496.3,2668742613959.6,1970856909348.3,1424352010721.3,226185479865.96,65315629321.994
1,3,366.04013377926,366.04013377926,52359622778.263,1000386003921.5,11366468609458,12613461667728,10709791658198,10286380626453,4330982711512.9,4281130758013.1,5590170856946.7,4061168486464.6,3893837084384.2,3660673481713.4,3328530933089.5,2094859923576.7,1877483322670.4,2764260648100.9,2316691679697.3,2733759647886.1,2913279717399.6,3623212271350.5,4005983856450.4,2675423671250.1,1975790832492.7,1427917785166.1,226751720310.83,65479142832.763
1,3,369.62876254181,369.62876254181,52484854112.149,1002778669245.7,11393654018933,12643629124462,10735405766888,10310981740293,4341340715493.1,4291369475705.2,5603540160670.3,4070881013247.8,3903149375862.5,3669428103077.5,3336491181202.8,2099869803719.6,1881973328761,2770871343584.5,2322231989315.3,2740297318063,2920246626517.8,3631876811649.8,4015563658173.8,2681821572580.3,1980515645469.2,1431332434010.2,227293962164.17,65635726270.18
1,3,373.21739130435,373.21739130435,52609860736.957,1005167041246.6,11420790646921,12673742447342,10760973911231,10335538706451,4351680131417.1,4301589819207.2,5616885471775.8,4080576109699.7,3912444955110.5,3678167012871.7,3344437143236.6,2104870692681.1,1886455276633.4,2777470174718.4,2327762355533.4,2746823254695.2,2927201031471.5,3640525800490.2,4025126265378.1,2688207990384.5,1985231977882.3,1434740953883,227835230743.11,65792028655.145
1,3,376.80602006689,376.80602006689,52730510599.279,1007472172349.2,11446981477696,12702806199648,10785650879549,10359239719283,4361659154572.3,4311453916520.4,5629765604413.9,4089933259942.9,3921416510979,3686601300481.6,3352106121035.7,2109697257000.9,1890780988513.6,2783838974993.6,2333099935015.7,2753121696474.6,2933913000461.3,3648873271179.9,4034355498140.6,2694371760865.7,1989783885662.7,1438030642761.2,228357629082.02,65942881880.581
1,3,380.39464882943,380.39464882943,52849718007.916,1009749743735,11472859170291,12731522456091,10810032793880,10382657339795,4371518857503.1,4321200066475,5642491723975.4,4099178521655.2,3930280787940.5,3694934732606.8,3359683393828.7,2114466105247.8,1895054973180.4,2790131615767.1,2338373685923.8,2759344818382.8,2940544702819.4,3657120914080.2,4043474356010.4,2700461816414.5,1994281355103.2,1441280988616.6,228873779789.26,66091930977.317
1,3,383.98327759197,383.98327759197,52965767518.914,1011966979908.1,11498051324172,12759477956508,10833768760998,10405454543724,4381117338712,4330688000306.7,5654880670664.9,4108178831626.7,3938910204803,3703047367121,3367059901691.3,2119108598748.1,1899215714198.1,2796257524577.1,2343507700312.1,2765403046484.8,2947000681706.7,3665150009334.9,4052351576043.2,2706390491819.4,1998659645611.7,1444445202908.8,229376252892.84,66237030392.162
1,3,387.57190635452,387.57190635452,53079143273.677,1014133130938.6,11522663040174,12786789333396,10856957811911,10427726447947,4390494646441.9,4339957305466.2,5666984136895,4116971743728.1,3947340768274.8,3710973054794,3374266424156.7,2123644109112.7,1903280573098.1,2802242263318.4,2348523401368.9,2771321660865,2953307877517.5,3672994062768.4,4061024204051,2712182528480.7,2002937028665.9,1447536490580.2,229867145324.01,66378785655.996
1,3,391.16053511706,391.16053511706,53190574034.068,1016262120654.2,11546852523274,12813632150213,10879749015273,10449616229459,4399711064318.3,4349067571990.3,5678879934063.4,4125613786963.9,3955626678476.3,3718762750481.6,3381349293031.1,2128101796041.5,1907275683852.8,2808124309820.9,2353453037020.8,2777138715187.6,2959506843162.4,3680703510127.6,4069548004483.6,2717875169234.9,2007141008038,1450574728829,230349613561.58,66518108265.21
1,3,394.7491638796,394.7491638796,53298086994.322,1018316256372,11570191503081,12839531146966,10901738834730,10470736301592,4408603401930.7,4357857487156.7,5690357423657.1,4133951935201,3963621213746.7,3726278517654.9,3388183086606.2,2132402723304.4,1911130300990.9,2813799503453.7,2358209311217.6,2782751197192.1,2965487800896.9,3688141820611.6,4077772021686.6,2723367596917.1,2011197130449.7,1453506109681.5,230815112954.75,66652530780.758
1,3,398.33779264214,398.33779264214,53404881087.227,1020356657319.3,11593374426239,12865256964696,10923581610461,10491715141935,4417436274985.4,4366588621982.8,5701758159227.8,4142234322651.4,3971562285509.8,3733744022520.5,3394971178123.1,2136674887224.5,1914959139397.4,2819436742317.9,2362933775880.9,2788326142862.7,2971428757036.9,3695530381074.3,4085941032672.4,2728823288174,2015226123076.6,1456417883618.6,231277498789.64,66786054194.109
1,3,401.92642140468,401.92642140468,53506501422.066,1022298207789.9,11615434194552,12889736396201,10944366098241,10511677523372,4425841175849.3,4374896708996.6,5712606488647.5,4150115394310,3979118575224.7,3740847784681.3,3401430347493.9,2140740038575.4,1918602445770.4,2824800817030.3,2367429304245.4,2793630935896.7,2977081817820.7,3702560885806.5,4093714158575.1,2734014583814.1,2019059860010.2,1459188544682.6,231717476043.5,66913106681.722
1,3,405.51505016722,405.51505016722,53608121756.905,1024239758260.5,11637493962865,12914215827705,10965150586021,10531639904809,4434246076713.2,4383204796010.4,5723454818067.3,4157996465968.7,3986674864939.5,3747951546842.1,3407889516864.6,2144805189926.4,1922245752143.4,2830164891742.6,2371924832610,2798935728930.7,2982734878604.6,3709591390538.8,4101487284477.9,2739205879454.2,2022893596943.7,1461959205746.7,232157453297.36,67040159169.334
1,3,409.10367892977,409.10367892977,53704340616.696,1026078107476.6,11658381142365,12937394015567,10984830207619,10550541090527,4442204169367.9,4391071216000.1,5733726428925.3,4165458559257.4,3993829437769,3754677645518,3414005287841.8,2148654217868.4,1925695361043.9,2835243780120.9,2376181349020.3,2803958479833.8,2988087373830,3716248081661.9,4108847102607.2,2744121143625.5,2026523485176.4,1464582543732.2,232574035797.96,67160455953.574
1,3,412.69230769231,412.69230769231,53800039818.419,1027906528041.1,11679155510969,12960447015079,11004403533693,10569340182112,4450119276081.1,4398895144664.8,5743942555596.1,4172880344021.5,4000945362744.3,3761367410437.9,3420088021594.2,2152482453291.5,1929126334950.6,2840295231664.3,2380414870880.2,2808954096395.4,2993410952636.3,3722868809412.8,4116167157761.2,2749009851721.3,2030133761799.2,1467191708251.1,232988367566.66,67280102793.914
1,3,416.28093645485,416.28093645485,53891560457.62,1029655112478.7,11699022769195,12982493377606,11023122139903,10587318337420,4457688734011.2,4406377401798.7,5753712535599,4179978009214.9,4007750521598.6,3767765016870.7,3425905104193,2156143496821.4,1932407465557.4,2845126064642.5,2384463494440.7,2813731526869.4,2998502015895.3,3729200357464.8,4123167480797.1,2753685023747.9,2033586342478.6,1469686904676.7,233384601321.02,67394523469.808
1,3,419.86956521739,419.86956521739,53981311350.085,1031369883918.7,11718505838931,13004113399136,11041478746578,10604948801557,4465111799299.8,4413714950777,5763293559087.5,4186938400034.8,4014424061666.3,3774038885408.9,3431609675549.1,2159733729562.7,1935625133026,2849863459031.8,2388433808017.7,2818416548982,3003494601836.1,3735409429228.5,4130032387677.4,2758269756835.5,2036972134189.3,1472133832191.6,233773170022.71,67506730708.086
1,3,423.45819397993,423.45819397993,54068118653.617,1033028414796.3,11737349894898,13025024295672,11059233246456,10622000957953,4472291372689.2,4420811809667.9,5772560295178,4193670465313.1,4020878683046,3780106943409.9,3437127109443.4,2163206184299.2,1938737243684,2854445439148.1,2392273870405.5,2822947870421.7,3008323392800.6,3741414789196,4136672060268.4,2762704065127.1,2040246837506.4,1474500475256.4,234148989637.71,67615256391.952
1,3,427.04682274247,427.04682274247,54151895400.696,1034629043499.7,11755536057613,13045205116313,11076367850458,10638457720664,4479220260278.4,4427660867349.3,5781503458336.2,4200167459234.8,4027107917845.3,3785963110258.3,3442451876951.1,2166557381312.2,1941740678884.6,2858867413319.7,2395979833368.8,2827320950144.7,3012983549511.2,3747210418758.7,4143079844085.3,2766983504363.7,2043407170354,1476784461889.3,234511683497.75,67719991750.898
1,3,430.63545150502,430.63545150502,54233974753.414,1036197241588.5,11773353738892,13064977026704,11093155255399,10654581007948,4486008740702.1,4434371133526.3,5790265390887.6,4206532791595.6,4033210915469.2,3791700598629.4,3447668733631.8,2169840662899.1,1944683245886.2,2863199769540,2399610688415.6,2831605400086.9,3017549255695.7,3752888580256.5,4149357749186.3,2771176202921.5,2046503445400.7,1479022153451.3,234867025749.07,67822604185.379
1,3,434.22408026756,434.22408026756,54311752870.137,1037683259760.7,11790237679816,13083712749198,11109062850004,10669859260901,4492441426168.4,4440729698867.9,5798568080950.9,4212564490560.2,4038994025213.3,3797137353034.3,3452612141816.9,2172951845248.4,1947471571483.9,2867305031829.1,2403051218290.7,2835665260144.8,3021875622093.9,3758269075000.3,4155306538660.9,2775149098622.3,2049437396520,1481142532248.3,235203738856.32,67919837080.878
1,3,437.8127090301,437.8127090301,54389090158.608,1039160855418.3,11807025922912,13102342274196,11124880274079,10685050907505,4498837646730,4447052218912,5806823703943.5,4218561995946.8,4044744350142.3,3802543285684.3,3457527524697.2,2176045389420.3,1950244089126.8,2871387019629.6,2406472242052.3,2839702102360.5,3026177458962.6,3763619062395.6,4161221597660.1,2779099467124,2052354711353.9,1483250887872.9,235538542696.44,68016518637.188
1,3,441.40133779264,441.40133779264,54460846522.127,1040531821289.8,11822602622978,13119627329429,11139556131203,10699146110021,4504772218349.5,4452918402278.8,5814483453626.8,4224126607588.6,4050079616389.1,3807559012171.4,3462088104720.1,2178915632694.9,1952816476653.6,2875174350330.8,2409646316680.7,2843447536643.6,3030168749800.9,3768582824040,4166709625835.1,2782764639277,2055061409331.4,1485207029063.5,235849175044.43,68106220190.235
1,3,444.98996655518,444.98996655518,54532602885.646,1041902787161.2,11838179323044,13136912384662,11154231988326,10713241312536,4510706789969,4458784585645.6,5822143203310.1,4229691219230.4,4055414882635.9,3812574738658.5,3466648684743,2181785875969.5,1955388864180.3,2878961681032,2412820391309.1,2847192970926.7,3034160040639.1,3773546585684.4,4172197654010,2786429811430,2057768107309,1487163170254.2,236159807392.43,68195921743.282
1,3,448.57859531773,448.57859531773,54599140995.86,1043174052509.1,11852623211719,13152940340549,11167840463786,10726311324393,4516209713412.5,4464224087959.7,5829245803417,4234851069461.5,4060362063564.3,3817225617324.9,3470877519553.2,2184447330073.4,1957774127532.9,2882473503703.7,2415763565481.5,2850665935263.4,3037860967270.4,3778149221901.9,4177286403721.6,2789828321947.3,2060277876291.7,1488976989341.9,236447839140.71,68279096919.599
1,3,452.16722408027,452.16722408027,54664853855.152,1044429550521.9,11866887949712,13168769489991,11181280136076,10739219205460,4521644373007.2,4469596111960.4,5836260292009.5,4239946907904.1,4065247869977.5,3821818796415.8,3475053889864.9,2187075764803.7,1960129797765.2,2885941755616.9,2418670223447.6,2854095809305.1,3041515973683.8,3782694747229.2,4182312008756,2793184660736.3,2062756501551.6,1490768300621,236732296672.75,68361239969.246
1,3,455.75585284281,455.75585284281,54726602818.071,1045609313905.7,11880292180453,13183643720886,11193909003667,10751348331334,4526751144136.4,4474644020684.4,5842851558992.4,4244735281798.4,4069838879377.9,3826134830191.9,3478978260277.1,2189545599376.6,1962343324994.7,2889200726543.3,2421401485178.9,2857318710208.2,3044950414265.1,3786965955384.5,4187034314993.5,2796338438786.5,2065085536196.8,1492451501619.6,236999586407.15,68438425472.564
1,3,459.34448160535,459.34448160535,54786251804.865,1046748954920.6,11893240535330,13198012059105,11206108326601,10763064891602,4531684207912,4479520220998.8,5849218613435.1,4249360768434.8,4074273712473.5,3830304039104.6,3482769127256.7,2191931411434.3,1964481548309.9,2892348825480.7,2424039826240.6,2860431961764.3,3048268004420,3791091836957.8,4191595940887.2,2799384905072.1,2067335321363.9,1494077428414.7,237257781058.89,68512984588.119
1,3,462.93311036789,462.93311036789,54843200415.343,1047837002264.7,11905602676017,13211729866430,11217755295350,10774250931404,4536393900456.1,4484175620578.7,5855297351886.1,4253776797598.7,4078507717780.3,3834284445323.4,3486388321656.9,2194209178628.8,1966522938053.8,2895354353757.5,2426558680326.6,2863404214933.2,3051435336355,3795030842841.8,4195950947747,2802293379077.5,2069483199584.4,1495629706288.5,237504280340.73,68584166430.582
1,3,466.52173913043,466.52173913043,54896766554.198,1048860423754,11917230529096,13224632823519,11228710389289,10784772445152,4540823799829.4,4488554446773.7,5861014947834.8,4257930461864.2,4082490167667.7,3838028358669,3489792480239.6,2196351609617.8,1968443034774.4,2898181299067.8,2428927865901,2866199854553.6,3054414455942.5,3798735769604,4200047145116.2,2805029004962.2,2071503429909.1,1497089732062.2,237736130087.78,68651117925.473
1,3,470.11036789298,470.11036789298,54948904125.577,1049856550889.3,11928548260175,13237191633623,11239373274305,10795013300688,4545135530419.6,4492816464064.8,5866580017724.6,4261973318136.7,4086366374891.4,3841672390930.6,3493105819990.1,2198436882339.9,1970311904269.6,2900932821177.5,2431233840097.5,2868920902779.9,3057314085493.1,3802341834908.9,4204034036411.5,2807691629875.4,2073469749209.5,1498510795933.1,237961792726.56,68716282768.459
1,3,473.69899665552,473.69899665552,54996369842.968,1050763417111.7,11938851797151,13248624977490,11249080546480,10804336317749,4549060812830.2,4496696480398,5871646280600.3,4265653798271.2,4089895136005,3844989781400.3,3496122154292.1,2200335229990.6,1972013245018.7,2903437686278.3,2433333093692.6,2871398014259.2,3059953758232.4,3805624592913.4,4207663463305.3,2810115519212.2,2075259762918.2,1499804442426.5,238167221622.84,68775604711.495
1,3,477.28762541806,477.28762541806,55043686208.558,1051667429804,11949122911958,13260022342014,11258757269268,10813629993022,4552973741130.1,4500564284793.4,5876696597446.5,4269322693846.5,4093412789849.5,3848296729682.3,3499128993832.3,2202227601963.7,1973709230158.5,2905934666175.9,2435425738784.5,2873867327500.7,3062585120603.5,3808897015350.5,4211281462692.8,2812531776594.7,2077044140449.2,1501094015612,238372003682.24,68834739867.374
1,3,480.8762541806,480.8762541806,55085035342.649,1052457431991,11958098625011,13269982180714,11267213415745,10821751340665,4556393070834.1,4503944170999.3,5881109803464.4,4272528737643.5,4096486661666.2,3851186468723.3,3501756477771.9,2203881220529.5,1975191236224.8,2908116599098,2437254346427.2,2876025068396.2,3064884448876.2,3811756488479.2,4214442885230.3,2814643105364.9,2078603329020,1502220843049.1,238550941892.68,68886412092.079
1,3,484.46488294314,484.46488294314,55126384476.741,1053247434177.9,11967074338063,13279942019414,11275669562222,10829872688309,4559812400538.2,4507324057205.2,5885523009482.2,4275734781440.5,4099560533482.8,3854076207764.3,3504383961711.4,2205534839095.4,1976673242291.1,2910298532020.1,2439082954069.8,2878182809291.7,3067183777149,3814615961607.9,4217604307767.7,2816754434135.2,2080162517590.8,1503347670486.3,238729880103.11,68938084316.784
1,3,488.05351170569,488.05351170569,55162738667.571,1053942002510.7,11974965719994,13288698560995,11283104012152,10837012727004,4562818558533.5,4510295526635.4,5889402915699.5,4278553390750.6,4102262933408.9,3856616717989.1,3506693902638.1,2206988607006.9,1977976135302.1,2912216752167.8,2440690546936,2880079746009.6,3069205173707.5,3817129772491,4220383549425.8,2818610520304.9,2081533210214.3,1504338270505.8,238887185548.19,68983509645.035
1,3,491.64214046823,491.64214046823,55197956477.81,1054614859049.4,11982610409866,13297181345015,11290306019777,10843929511824,4565730717401,4513174078714.5,5893161492902.4,4281283856310.4,4104880821174.6,3859077776490.9,3508931600558.6,2208396907654.2,1979238278981.4,2914074976022.7,2442247857569,2881917348158.5,3071163339076.2,3819564943068.1,4223075842561.9,2820408537199,2082861018839.9,1505297877942.3,239039569404.9,69027513765.572
1,3,495.23076923077,495.23076923077,55229457385.885,1055216700120.7,11989448213609,13304768716910,11296747750538,10850116073880,4568335422314.8,4515748715205,5896523225308,4283726020008.6,4107222285396.9,3861278963255.2,3510933005158.8,2209656493433.2,1980367139281.8,2915736963373.9,2443640704586.7,2883560878279,3072914687388.2,3821742896455.1,4225483744044.7,2822016620856.3,2084048562315.1,1506156114721,239175855712.03,69066869394.521
1,3,498.81939799331,498.81939799331,55258530562.312,1055772156732.7,11995758991645,13311771241464,11302692898897,10855825683670,4570739310618.2,4518124846203.5,5899625754583.9,4285979876476,4109383200830.2,3863310412207.3,3512780072424.7,2210818944615.6,1981408944216.4,2917270776899.3,2444926130557,2885077648322.3,3074530951080.9,3823752845874,4227705892288.3,2823500647729.4,2085144490211.1,1506948140245.3,239301627744.39,69103188814.915
1,3,502.40802675585,502.40802675585,55285171030.462,1056281133811,12001541663935,13318187720476,11308140447784,10861057364605,4572941971175.9,4520302065354.5,5902468550204.4,4288045040337.6,4111363198018.6,3865171776052.2,3514472486606.9,2211884062495.6,1982363515711.9,2918676154454.1,2446103915803.3,2886467399092,3076011853990.2,3825594447957.8,4229741907719.1,2824860364337,2086148615338.6,1507673819234,239416864019.54,69136465823.238
1,3,505.99665551839,505.99665551839,55308087703.244,1056718963734.6,12006515954162,13323707127820,11312826311174,10865557470250,4574836608385.9,4522174806149.4,5904913766307.4,4289821368641.7,4113066260019.6,3866772787210.8,3515928170210.8,2212800190336.7,1983184557231.9,2919884932491.8,2447116933233.7,2887662718910.9,3077285557432.6,3827178357398.1,4231493005918.9,2826029796726.9,2087012216126.5,1508297940249.3,239515972999.71,69165085750.36
1,3,509.58528428094,509.58528428094,55329861110.037,1057134950324.6,12011242058046,13328951119844,11317278325102,10869832970874,4576636677647.9,4523954067386.7,5907236919397.6,4291509020018.4,4114684298708.4,3868293866155.8,3517311173962,2213670575999.3,1983964603050.8,2921033351551,2448079364503.5,2888798345565.8,3078495647617.7,3828683151483.7,4233156630454.9,2827140809151.3,2087832673943.8,1508890881524.2,239610130671.35,69192275887.4
1,3,513.17391304348,513.17391304348,55346610859.403,1057454954504,12014877599300,13332984901615,11320702774491,10873121528215,4578021203214.4,4525322567455,5909023711949.6,4292807013599.6,4115928734056.2,3869463712699.2,3518374813116.3,2214339964661.4,1984564508499.7,2921916545515,2448819513693.9,2889671672799.8,3079426212988.9,3829840302550.7,4234435884489.5,2827995116752,2088463556014.3,1509346815019.6,239682531658.09,69213183343.395
1,3,516.76254180602,516.76254180602,55363360608.77,1057774958683.5,12018513140554,13337018683386,11324127223880,10876410085556,4579405728780.9,4526691067523.4,5910810504501.7,4294105007180.9,4117173169403.9,3870633559242.6,3519438452270.6,2215009353323.4,1985164413948.7,2922799739479.1,2449559662884.4,2890545000033.9,3080356778360.1,3830997453617.7,4235715138524.2,2828849424352.7,2089094438084.7,1509802748515,239754932644.82,69234090799.389
1,3,520.35117056856,520.35117056856,55374084986.78,1057979841648.2,12020840662506,13339600941504,11326319215246,10878514906586,4580291852819.2,4527566902328.6,5911953988630.8,4294935647062.8,4117969506793.4,3871382139517.6,3520119047317.9,2215437667347.6,1985548260112.2,2923364824128.4,2450033208409.6,2891103727169.3,3080952083763,3831737644482.8,4236533381900.9,2829395842475.1,2089497944722.1,1510094356133.7,239801238863.81,69247462865.248
1,3,523.9397993311,523.9397993311,55384658852.816,1058181848919.3,12023135510528,13342146940996,11328480420179,10880590158237,4581165526936.2,4528430430502.7,5913081403107.9,4295754612589.1,4118754650829.9,3872120196687.1,3520790074037.9,2215859959399.4,1985926709179.4,2923921962502.1,2450500094255,2891654595688.3,3081539014472.1,3832467419806.7,4237340109369.1,2829934569610.5,2089895771589.1,1510381858941.1,239846893243.3,69260646699.315
1,3,527.52842809365,527.52842809365,55390497049.302,1058293376137.5,12024402315106,13343552109819,11329672970500,10881735048816,4581647480987.9,4528906747140.7,5913703207834,4296206260477.4,4119187611403,3872527158889.5,3521160046635.8,2216092778489.1,1986135346162.2,2924229082497.3,2450757442691,2891958204031.1,3081862447488.2,3832869485305.1,4237784505717.7,2830231311207.5,2090114892906,1510540209961.9,239872038462.64,69267908099.745
1,3,531.11705685619,531.11705685619,55394887540.922,1058377243399.3,12025354844483,13344608524132,11330569400922,10882595525916,4582009685331.8,4529264692338.5,5914170446518.4,4296545618535,4119512908696.7,3872832904613.6,3521437986309.4,2216267675266.7,1986292071207.8,2924459771310,2450950735068.3,2892186224380.2,3082105328665.1,3833171369170.5,4238118136625.4,2830454077279.5,2090279383533,1510659078990,239890913985.44,69273358998.851
1,3,534.70568561873,534.70568561873,55395836029.096,1058395347501.5,12025560166521,13344835755017,11330761790061,10882779794785,4582087178422.3,4529341203257,5914270196490.8,4296618001811.7,4119582231131.9,3872898003129.9,3521497113182.6,2216304858923.5,1986325373109.2,2924508741331.7,2450991731137.9,2892234530759.5,3082156694190.1,3833235066807.5,4238188417956.2,2830500963416.8,2090313987405.3,1510684077933.7,239894883043.81,69274505355.534
1,3,538.29431438127,538.29431438127,55394037132.743,1058360959881.9,12025169072572,13344401137140,11330392218075,10882424318688,4581937416861.8,4529193075183.6,5914076619388.7,4296477287572.8,4119447236117.6,3872771018626.6,3521381585116.9,2216232120872.4,1986260159468.2,2924412664608.8,2450911165295.6,2892139390629.3,3082055193180.6,3833108645762.5,4238048495385.6,2830407463346.3,2090244916523.8,1510634150393,239886953860.22,69272215854.75
1,3,541.88294314381,541.88294314381,55390092936.095,1058285584012.8,12024312266377,13343449714042,11329583838492,10881647382748,4581610203558.4,4528869537849.5,5913653998043.9,4296170176328.8,4119152700044,3872494046342.3,3521129677997.5,2216073550631.1,1986118020135,2924203328414.7,2450735678090.2,2891932240626,3081834326747.3,3832833771147.1,4237744435839.7,2830204343227.6,2090094891607.9,1510525716799.2,239869733981.2,69267243478.058
1,3,545.47157190635,545.47157190635,55382100123.008,1058132855009.9,12022576566791,13341522974755,11327947340041,10880075066667,4580948102852.4,4528214967690.2,5912799123793.1,4295549040212.3,4118557077657.6,3871934016717.3,3520620395964.1,2215752997651.4,1985830706430.2,2923780248644.2,2450381055035,2891513705291.4,3081388193567.4,3832278734557.2,4237130616555.9,2829794347861.3,2089792090022,1510306870425.6,239834980676.93,69257207970.792
