x,y,z,id,group1,group2,group3,group4,group5,group6,group7,group8,group9,group10,group11,group12,group13,group14,group15,group16,group17,group18,group19,group20,group21
1,3,803.85284280936,803.85284280936,954339030477.16,21773372638017,9712893378867.1,13262731608091,3882650972836.2,5069913921702.5,3683104930465.6,3531333708816,3319872058170.6,3018632868321.3,1899809395862.9,4209516182546.7,2100976898408.9,2479121599559.6,2640983940668.3,3281095668185,6054730326668.3,1793676579153.2,1295814597501.6,205722434988.99,59380686767.899
1,3,807.44147157191,807.44147157191,950207400361.67,21679108376501,9670842911358.7,13205312380814,3865841524357.5,5047964305318.3,3667159307046.6,3516045121055.4,3305498929851.5,3005563887259.2,1891584269578.3,4191291179164.3,2091880728113.4,2468388194299.7,2629549678883.5,3266889939660.8,6028515886769.7,1785910707676.4,1290204260282.6,204831742547.61,59123593129.098
1,3,811.03010033445,811.03010033445,946052712478,21584317994616,9628557753397.8,13147572645309,3848938242074.6,5025892149291.7,3651124655028,3500671164738.9,3291045536301.8,2992421915994.3,1883313202500,4172964365485.5,2082733739771.8,2457594821220.4,2618051540488.4,3252604878382.4,6002155100274.6,1778101489122,1284562609999.7,203936079068.39,58865064588.503
1,3,814.61872909699,814.61872909699,941813634324.32,21487602038683,9585413640204.1,13088659865839,3831691532795.6,5003371504346.7,3634764162819.6,3484984763808.1,3276298376051.7,2979012804264.8,1874873994431.3,4154264931250.7,2073400759941.2,2446581968943.3,2606319616917.5,3238029463220.4,5975258692609.1,1770133622447.5,1278806355481,203022221841.16,58601284379.632
1,3,818.20735785953,818.20735785953,937574041803.28,21390874342064,9542264288796.6,13029739929880,3814442728074.4,4980848122439.7,3618401681879.3,3469296455686.8,3261549422450.2,2965602061611.1,1866433759804.2,4135563222078.9,2064066644655.2,2435567777007.2,2594586266979.4,3223452277746.6,5948359021021.5,1762164789244.5,1273049402827.8,202108253788.49,58337472179.752
1,3,821.79598662207,821.79598662207,933228621418.43,21291731072652,9498037207677.8,12969347591137,3796762799215.9,4957761627758.7,3601630031783.4,3453215755067.3,3246431498011.4,2951855766507.4,1857782317201.5,4116393458867.7,2054498916502.7,2424277958625.8,2582559450908.8,3208510861702.4,5920787817902.8,1753997098869.3,1267148813375.8,201171484097.42,58067078030.286
1,3,825.38461538462,825.38461538462,928883201033.57,21192587803239,9453810126559.1,12908955252393,3779082870357.4,4934675133077.6,3584858381687.5,3437135054447.8,3231313573572.7,2938109471403.6,1849130874598.8,4097223695656.6,2044931188350.3,2412988140244.5,2570532634838.2,3193569445658.2,5893216614784.2,1745829408494.2,1261248223923.7,200234714406.35,57796683880.821
1,3,828.97324414716,828.97324414716,924454168469.35,21091534535333,9408730376874.1,12847397023426,3761061484622.7,4911142528488.2,3567762530826.1,3420743417858.9,3215903266734.8,2924097291066.8,1840312088964.5,4077683255379.3,2035178521266.7,2401480267829.9,2558273895965,3178340541614.3,5865115829759.3,1737504945194,1255234407628,199279971453.9,57521101391.902
1,3,832.5618729097,832.5618729097,920003586010.63,20989988991464,9363430863539.9,12785538302216,3742952093052.9,4887494945177.5,3550583121656,3404271641780.8,3200417602336.6,2910016582451.3,1831450172955,4058047278163,2025378188705.5,2389916194973.5,2545955382164.8,3163037541474.4,5836878552248.7,1729140075818.9,1249191408663.5,198320596139.4,57244181679.522
1,3,836.15050167224,836.15050167224,915492137082.23,20887051226658,9317508973200.4,12722827586968,3724593113173.9,4863521245001.4,3533166733379.5,3387572639804.9,3184718363379.9,2895741774500.1,1822466159493.6,4038141310953.2,2015443317740.4,2378193764092,2533468758207.1,3147526438744.5,5808258114694.2,1720661777550.2,1243066480017.1,197348214870.54,56963507718.883
1,3,839.73913043478,839.73913043478,910937566530.27,20783127125243,9271146151966.1,12659513265723,3706057309287,4839316503189.7,3515582454245.1,3370712656755.6,3168867814814.4,2881329454409.1,1813395644541.4,4018044065903,2005413131334.2,2366359142456.2,2520863034472.8,3131867903091.5,5779366222539.8,1712103119141.3,1236883507246.9,196366619368.11,56680174013.377
1,3,843.32775919732,843.32775919732,906344254100.37,20678315945181,9224385863293.6,12595654739910,3687362124220.9,4814903717929.5,3497847165260.3,3353708093113.7,3152881621505.8,2866794123788.2,1804247879711.7,3997776758079.4,1995298442466.8,2354425383959,2508152272530.6,3116079169597.9,5750233936198.9,1703473168505.1,1230648991308.7,195376837484.98,56394478101.149
1,3,846.91638795987,846.91638795987,901686526977.3,20572029852133,9176964720154.7,12530891385212,3668401941939.9,4790145026492,3479860797760.6,3336463140647,3136669896680.1,2852054268091,1794971674356.5,3977226693147.7,1985043254470.3,2342326794254.3,2495266867429.5,3100073960951.4,5720701955300.5,1694724682909,1224328776444.1,194373444408.24,56104854634.83
1,3,850.50501672241,850.50501672241,897011628766.9,20465351601421,9129367564880.8,12465888347834,3649371729599,4765295331958.6,3461808640591.2,3319155487956,3120399644333.5,2837261620443.2,1785662445417.1,3956604559259.2,1974752431851.7,2330186567021.3,2482337226160.3,3084013193635.8,5691065935725.7,1685945123632.7,1217986021835.8,193366465276.12,55814197598.53
1,3,854.09364548495,854.09364548495,892250340423.53,20356700350860,9080884868030.1,12399679433497,3629989186268.1,4739987788169.4,3443425486425.7,3301532381700.2,3103834931873.6,2822203369135.6,1776187070224.3,3935619836406.9,1964282326483.9,2317836855581,2469185026565.8,3067672902913.9,5660906483073.1,1677009228341.3,1211529866636.7,192341444199.65,55518340527.643
1,3,857.68227424749,857.68227424749,887489052080.17,20248049100300,9032402171179.4,12333470519161,3610606642937.2,4714680244380.2,3425042332260.2,3283909275444.4,3087270219413.8,2807145117828.1,1766711695031.5,3914635113554.6,1953812221116.1,2305487144140.8,2456032826971.4,3051332612192,5630747030420.4,1668073333049.9,1205073711437.6,191316423123.17,55222483456.755
1,3,861.27090301003,861.27090301003,882625528692.18,20137096619863,8982891968656.4,12265893359766,3590827550382.1,4688863942314.9,3406295192296.1,3265943018662.2,3070388678029,2791804065926.3,1757060660070.2,3893271424589.1,1943155545582.3,2292918929449.7,2442642958939.9,3034679409144.6,5599977528847,1658951988344.4,1198482031557.9,190269757529.42,54920403570.743
1,3,864.85953177258,864.85953177258,877757305346.38,20026038347098,8933334529558.9,12198253299298,3571030227633.8,4663024251572.8,3387531319147.2,3247960986536.1,3053492571359,2776450013092.5,1747401549663.6,3871890313762.7,1932490293029.7,2280340669709.5,2429242164795.7,3018011820866.3,5569179982054.9,1649822118143.4,1191884121326.5,189222096892.16,54618037608.967
1,3,868.44816053512,868.44816053512,872802993352.3,19913117147339,8882968676610,12129601039076,3550945676625,4636826903588.3,3368517271061.8,3229748059690.7,3036387222256.8,2760911848707.4,1737628925043.2,3850263089454.2,1921702205243.4,2267612887392.8,2415664265499.8,3001084118262.5,5537837664939.8,1640522251738.3,1185160763820.8,188154303695.46,54309900970.679
1,3,872.03678929766,872.03678929766,867819414636.54,19799562626383,8832327995055.1,12060604671133,3530763479414,4610507966344.5,3349418173432.8,3211456637810.1,3019210739037,2745311093706.3,1727817710098,3828552196335.4,1910872358355.5,2254834273337.9,2402026157485.5,2984067987117.7,5506310147548.6,1631164593374.7,1178394759223.7,187079666228.05,53999802531.541
1,3,875.6254180602,875.6254180602,862767293306.74,19684630719218,8781140088322.8,11991018287380,3510422494317,4584004195181.9,3330195515536.2,3193054850457.5,3001935548329.2,2729622359565.3,1717950936712.1,3806703501190.8,1899966284406.9,2241948144887.6,2388237604112.6,2966803026732.7,5474235097717.7,1621634094499.9,1171500926799.7,185984495548.16,53683819987.855
1,3,879.21404682274,879.21404682274,857655963635.86,19568509001109,8729479478653.6,11920922237374,3489944345392.2,4557340761160.4,3310866124061.3,3174557727428,2984575092320.4,2713857627463.2,1708036170947.3,3784735770181.5,1888994364154,2228969143571.6,2374319093336.8,2949323123180.8,5441687079531.2,1611954292887.3,1164496674403,184871587910.54,53362754648.98
1,3,882.80267558528,882.80267558528,852502638468.08,19451631014306,8677591325815.3,11850681228923,3469436184607.7,4530651832197.4,3291521552524.4,3156044720757,2967193764979.9,2698064103334.2,1698097485264.3,3762668262448.3,1877955115288.6,2215879466280,2360237304192.1,2931582682099.3,5408592782753.1,1602106612676.4,1157370002910.5,183739161812.52,53036066066.928
1,3,886.39130434783,886.39130434783,847262793929.17,19333194958267,8625234387194.3,11780141576228,3448866193211.9,4503910378405,3272145706934.2,3137498990513.5,2949769438398.3,2682211261701.6,1688109519624.4,3740395194118.4,1866777155617.5,2202561773689,2345819127986.1,2913305480057.8,5374373039589.3,1591913067984.4,1149991122872.8,182566523666.92,52697792446.023
1,3,889.97993311037,889.97993311037,842015899009.49,19214656944049,8572910112494.3,11709698783001,3428325949030.7,4477201030864.2,3252785540401.5,3118957171379.1,2932334813827.2,2666333504885.9,1678098098213.7,3718022089084.6,1855533327442.9,2189142395885.3,2331268929641.1,2894852204633.9,5339835179063.2,1581628779241.5,1142548465425.2,181383917345.39,52356607337.428
1,3,893.56856187291,893.56856187291,836715803924.4,19095349582459,8520832310439,11639986863732,3408010168857.3,4450733947953.7,3233543683571.8,3100444864358.8,2914822483559.8,2650267745195.1,1667909686236.5,3694894135573.2,1843792474300.9,2174955730426,2315722529835.9,2875070329612.1,5302896895522.2,1570659761734.6,1134624561806.1,180126094007.37,51993452971.928
1,3,897.15719063545,897.15719063545,831415708839.32,18976042220869,8468754508383.8,11570274944462,3387694388683.9,4424266865043.2,3214301826742.1,3081932557338.5,2897310153292.4,2634201985504.3,1657721274259.3,3671766182061.8,1832051621159,2160769064966.7,2300176130030.7,2855288454590.3,5265958611981.1,1559690744227.7,1126700658187,178868270669.35,51630298606.428
1,3,900.74581939799,900.74581939799,826320473398.28,18859996719510,8418904842396.3,11502744355040,3367875391323.4,4398042655033.6,3194957300160.2,3063008245133.8,2879079907933.6,2617162058164.9,1646771637180.6,3646174799535.2,1818847597040.9,2144563479921.8,2282388101645.5,2833171772320.3,5225876043863.5,1547990566765,1118322768696.6,177544693379.64,51246895036.299
1,3,904.33444816054,904.33444816054,821246178678.96,18744284645008,8369282936139.4,11435436740824,3348107175026.7,4371843271455.1,3175602278691.8,3044041817821.7,2860776277403.2,2600022551556.3,1635744187787.6,3620331605668.7,1805494007807.7,2128151521223.4,2264370934327.2,2810816426407.7,5185472067453.8,1536215650242.6,1109898472839.3,176214394730.98,50861421595.547
1,3,907.92307692308,907.92307692308,816886888971.97,18638198368472,8323774919966,11369450407165,3328253455402,4344535245744.9,3154855704278.6,3023163967407.4,2840135049485.7,2580286171753.6,1622880647698,3589524829447.6,1789425385340.9,2108336614727.5,2243133839004.9,2786225345218.4,5144425244030.1,1524786331513.1,1101909979282.6,174969022652.41,50497367706.29
1,3,911.51170568562,911.51170568562,812837687620.32,18536286675063,8280051044306.2,11304037095663,3308362654098.3,4316746416390.9,3133505631489,3001457157704.8,2818480036046.8,2559423561891,1609220819002.6,3556565412248.7,1772179288345,2087045894121.8,2220500302871.9,2760664654777.4,5103099626234.5,1513506894042.2,1094110487503.9,173760482120.45,50142603197.36
1,3,915.10033444816,915.10033444816,810120921332.89,18449346535032,8240112021930.9,11234494487086,3286389772535.6,4284721012446.9,3108300409179.6,2975386492317.1,2792178043395.6,2533923325445.6,1592484206490.1,3516290099541.7,1751198726377.5,2061483916887.4,2194625156134,2734916144518.6,5068453881404.6,1505254544862.3,1088856591782.5,172986508825.75,49907358698.423
1,3,918.6889632107,918.6889632107,808803549204.35,18378130316495,8204148053740.6,11160615071138,3262230179566.9,4248246132581.7,3079046303840.5,2944732673633.8,2760995546064.7,2503552406949.4,1572516191999.9,3468331244337.1,1726296030710.4,2031436038810.5,2165345497560.9,2708970375899.4,5040823694376.5,1500181404776,1086276216406.7,172668941152.46,49797640469.655
1,3,922.27759197324,922.27759197324,808954993177.5,18318685266111,8167040274927.1,11073955884698,3233440594222.1,4204530328435.1,3044045691117.1,2908253088858.4,2724155980348.9,2467969109799.8,1549265118140.7,3413437072343,1698111156844,1998049769751.9,2134614502665.4,2686858314490.9,5030526915937.4,1501802813215.8,1089083620796.9,173254481032.86,49938732284.001
1,3,925.86622073579,925.86622073579,812921380191.81,18289813366429,8126961686920.8,10954103913642,3192625570719.9,4142007735837,2994119725702.7,2856642293452.5,2672623361062,2418847747776.8,1517486983283.7,3340529863527.5,1661401510634.4,1955992727388.8,2100113964804.9,2674703506838,5065250045980.8,1520811913200.7,1105884657815.4,176185654157.2,50731250800.112
1,3,929.45484949833,929.45484949833,817283198396.87,18260158126051,8082597035529.8,10825092044746,3148960241557.3,4075712049817.2,2941500599247.8,2802532128738.8,2618852072543.5,2367820345534.5,1484577432128.1,3265624047986.6,1623865972218.2,1913276003936.2,2066019597889.1,2666351541652.7,5113409506440.8,1544887015491.5,1126771393040.9,179804005395.56,51717026967.615
1,3,933.04347826087,933.04347826087,827045209884.48,18219805218771,7979699897984.8,10570988326908,3066369805220.3,3957889235371.9,2852102406044.5,2714289407813.4,2534508469983.4,2290763166609.1,1436216730839.9,3163424324264.9,1575051663563.7,1861550366994.8,2037472091358.9,2709932971779.9,5345061779183.7,1638145814620.1,1203454333843.4,192806782349.29,55342020008.309
1,3,936.63210702341,936.63210702341,836807221372.09,18179452311491,7876802760439.7,10316884609069,2983779368883.3,3840066420926.5,2762704212841.3,2626046686887.9,2450164867423.3,2213705987683.8,1387856029551.8,3061224600543.3,1526237354909.1,1809824730053.3,2008924584828.6,2753514401907.1,5576714051926.5,1731404613748.7,1280137274645.8,205809559303.02,58967013049.003
1,3,940.22073578595,940.22073578595,838054195441.41,17843565145242,7582896391292.3,9833715033963.7,2839011453979.2,3652705829388.9,2627869270359.8,2499516011557.3,2335101202005.3,2114514091203,1328894799273.6,2951092202732.6,1477394029341.9,1759846223955.5,2002780150179.8,2920707893662.9,6277093355539.5,2014673821280.4,1519323193064.7,247222483632.54,69361058462.075
1,3,943.80936454849,943.80936454849,837897372495.79,17458955925269,7257500061974.6,9312781447867.2,2683992901935,3453881175027.8,2485543582991.2,2366673148333.5,2214972998356.9,2011673044530,1268185955893.9,2839652016869,1428545920019.3,1710155751478.9,2000329106867.7,3108280185252.5,7054747434873.8,2329268322057.5,1785299504019.8,293319131370.54,80871056166.08
1,3,947.39799331104,947.39799331104,772701900978.06,15980983908407,6669174496969.4,8577510663136.7,2488663080901.9,3209408134775.2,2319441188157.7,2219058719077.1,2091277418399.9,1920828665394,1218760176102.4,2768845723964.4,1394460584093.8,1661848140538.3,1953833204677,3438450634043.1,8766376669876.5,3128996577349.1,2536158511010.1,452166691109.48,134965532873.45
1,3,950.98662207358,950.98662207358,672287244886.54,13910943221683,5938469693083.4,7726173792694.9,2271504238908.3,2940215962691,2140463429719,2063445315027,1965650062684.6,1836480621245.5,1175444306461.3,2720043156652.2,1368369461647.6,1614289365201.5,1883486499180.4,3845839643314.4,10983764313410,4191430402610.8,3549587136884.2,672070180942.37,212120000200.63
1,3,954.57525083612,954.57525083612,519897239225.66,10937412972823,4985336270351.7,6677178920543.9,2005857271761.7,2612722528807.2,1924096269206.1,1875899497584.1,1814241887801.6,1734341337192,1121959714133.8,2655560293708,1331987619059.4,1549545144928.1,1772944966205.5,4319187864561,13875154066187,5635934527040.3,4965390777379.9,987422640288.58,331173785548.96
1,3,958.16387959866,958.16387959866,329178380062.27,7290036997233.4,3785453227096.3,5385144419997.2,1667400011629.9,2200674869522.7,1647725119861.1,1631879823847.2,1608800007124.3,1579540038659.8,1034931180344.1,2516980467165.3,1261369876122.6,1450210847447,1642751825621.1,4835200312130.9,17282724477865,7381281958031.5,6706444582868.6,1381212574875.7,484361088792.36
1,3,961.7525083612,961.7525083612,207981195384.72,4844479723767.9,2720528999370.4,4151058384536.8,1313766845754.6,1773186901680.6,1347973158713.6,1355187800245.2,1357066615405.6,1356980833820.1,900238185549.07,2248829379009.6,1138158001794.5,1316677972926.7,1574437790958.6,5229231818636.5,19778883620508,8640222335928.3,7958666026235.3,1662863742726.5,588754302947.14
1,3,965.34113712375,965.34113712375,131152072410.03,3210356457267.7,1893518819878.4,3082437853980.3,993827919075.96,1372251086878.4,1059610040609.6,1081103664300.7,1098382718393.6,1115092160464.4,747549127890.34,1915319037870.2,981086523457.58,1151820776356.8,1487679616310.1,5474816185148.5,21477099566839,9502760538446.8,8818421330329.2,1856286586406.8,658924921734.88
1,3,968.92976588629,968.92976588629,82930743596.653,2129574254632.2,1295500402799.3,2226956377156.1,729171233733.18,1027782695291.6,805469203857.83,833542296098.42,858556941989.49,883634753954.32,597851021215.85,1567955773656.3,812793317094.38,972095162551.75,1376380973780.2,5571245224581.2,22470441283640,10028742922805,9350604994658.2,1977288217670.6,702433350911.03
1,3,972.51839464883,972.51839464883,53430486764.789,1432666784676.9,887984433023.72,1591076990196.7,527133224067.45,755553129970.01,599595436380.99,628240222670.22,655027764183.94,682360481912.27,465378465573.69,1246047541475.3,652978377008.57,796899958057.98,1251569408592.3,5536960354837.8,22842139303989,10261437049397,9599966514466.4,2036385844372.1,723641631285.5
1,3,976.10702341137,976.10702341137,34289685615.91,960122777268.26,603206889958.48,1119174270263.4,374448938663.07,544565423717.54,437001414952.11,463086585620.87,488326015155.4,514489909002.11,353514210417.2,965208694992.55,511077679625.99,637892664304.53,1126152676078.3,5416630387855.7,22776779347046,10286596467500,9649301816925.1,2051809503119.3,729236494606.55
1,3,979.69565217391,979.69565217391,21929716100.788,641168143851.21,406780773498.7,776939357058.1,262063643624.78,385893287406.86,312701155036.51,334738766817.2,356650419844.55,379717639792.77,262722054148.04,730699568421.53,390772238250.61,500329754640.98,1007113254885.7,5235507884903,22374962952680,10149765043550,9541830407470.5,2032918640720.1,722593441838.13
1,3,983.28428093645,983.28428093645,13981714794.847,426776253128.35,272695973900.79,533424504531.93,181124081384.58,269522294904.88,220237876682.13,237866565619.82,255799081675.23,274961712771.04,191455550455.42,541838183647.74,292560289259.53,385851104477.81,898509000787.69,5014202212034,21724016647931,9890710871441.4,9315197966598.4,1987822501194.8,706614172777.56
1,3,986.872909699,986.872909699,8889626555.2417,283216431101.11,181917765525.85,362856306721.6,123873263353.38,185947904190.98,153025790623.32,166549687600.18,180576025287.31,195777955033.03,137105958203.2,394374183505.41,214920797069.67,293629944481.69,802094658948.07,4768667933788.5,20896811436203,9543052330167.1,9001318823730.4,1923396078803.3,683750011868.83
1,3,990.46153846154,990.46153846154,5637931555.6864,187422690471.32,120862850890.01,244921253504.64,83976280028.406,126968563748.94,105108463009.37,115147371882.21,125732019897.02,137353950686.67,96684180115.124,282293272962.69,155234049377.96,221363005631.11,718001885385.93,4510695310372.3,19952031744111,9134323763284.6,8626488191370.1,1845323503336.4,656024833873.35
1,3,994.05016722408,994.05016722408,3567552946.3349,123707883775.54,80018604512.934,164244203593.87,56511569075.724,85946899923.999,71497746854.06,78756718722.246,86517177010.541,95138056571.114,67268724678.209,199091660318.77,110457921072.1,166045730437.34,645352033681.97,4248617839815.4,18935384041789,8686384137120.8,8211745146880.4,1758178148393.1,625066319000.32
1,3,997.63879598662,997.63879598662,2252802136.0694,81455721892.973,52816118547.348,109539170613.65,37795070303.389,57756619056.776,48239241552.139,53378741055.064,58937272778.951,65175502779.098,46261473593.962,138590545348.98,77581162891.973,124523447871.37,582742793493.11,3988057087002,17881323341734,8216055248352.4,7773426316665.5,1665535873681,592147120369.4
1,3,1001.2274247492,1001.2274247492,1419888096.7444,53513695940.283,34767314191.53,72715359734.582,25146154657.767,38576004924.441,32324355099.587,35902071727.112,39808695003.545,44231702587.892,31498784800.737,95380995463.811,53890326305.706,93840856428.413,528595961158.92,3732604706190.9,16814969712770,7735876618827,7323830087645.9,1570109971372.7,558233080068.58
1,3,1004.8160535117,1004.8160535117,903843004.53244,35423927214.507,23051213655.381,48525796848.606,16810042640.691,25864551089.692,21727405071.116,24202336795.159,26925077648.518,30029658058.089,21441269132.199,65506604838.434,37370942785.802,71766254270.435,481688564506.95,3484883409314.5,15755063294406,7255241904684.1,6872188397724.9,1473940548036,524050414236.07
1,3,1008.4046822742,1008.4046822742,581668187.78977,23652914478.219,15411887086.874,32610463642.06,11311969241.779,17445318127.225,14683542963.076,16393251586.525,18285155861.372,20454643987.774,14635288089.311,45042875433.349,25969080143.926,55938037051.744,440501394848.73,3246202708973,14715136591574,6781261074757.5,6425634179265.8,1378630692118.9,490170122978.48
1,3,1011.9933110368,1011.9933110368,372920059.27021,15737666531.442,10266809009.543,21819583138.856,7577493776.5565,11708941484.102,9871608122.4828,11042215497.131,12343926603.639,13843860164.216,9923064289.5419,30738741568.538,17946282123.192,44295945444.766,403505378609.47,3016294083488.3,13700815213171,6317337797881.7,5987770426913.2,1285024172753.8,456893196666.32
1,3,1015.5819397993,1015.5819397993,238286338.44103,10437542082.057,6816723306.3766,14542128932.349,5055109152.8571,7824237803.2391,6605677750.7639,7400958406.0008,8288918734.8397,9316279117.5264,6687946161.2402,20835332369.93,12354314349.302,35706182517.348,369862971814.12,2795091145977,12715628898571,5865557513273.3,5560788842184.6,1193631835164.7,424401832584.02
1,3,1019.1705685619,1019.1705685619,151803151.39978,6902008653.2241,4512327535.8131,9657586865.263,3359945780.1492,5207773887.4492,4401864246.2742,4938520864.679,5539739487.6954,6237718934.5191,4483672935.7915,14037725771.677,8488579607.8566,29315389995.501,338910683157.04,2582319008608.8,11761256885167,5427049124037.2,5145928007329.6,1104751505696.6,392802370279.15
1,3,1022.7591973244,1022.7591973244,96447807.008038,4551711130.1389,2978643493.9349,6393153720.848,2225812112.7605,3454018065.5297,2922392209.3846,3282418787.3531,3686876645.8969,4157757667.496,2991819760.5355,9407728322.955,5834365739.3879,24492611361.964,310129524310.12,2377572776373.3,10838052065003,5002244094177.4,4743726045962.3,1018523404280,362145010474.11
1,3,1026.347826087,1026.347826087,61128881.870294,2994235177.1651,1961208532.722,4219832555.838,1470064075.4453,2283563731.9262,1933707613.6288,2174019687.4576,2444602537.5763,2760357073.9905,1988078676.2405,6275528850.8451,4021518146.5307,20778792978.033,283116568935.22,2180370873206.2,9945436922810.3,4591075721551,4354216632884.4,934973454375.27,332439231411.64
1,3,1029.9364548495,1029.9364548495,38658056.208501,1965115492.9736,1288245100.4355,2777913793.1695,968262906.20611,1505391593.0735,1275667433.2028,1435368594.1576,1615521102.1669,1826150765.8788,1316235058.0854,4169199436.4292,2787569639.0514,17844656099.534,257559484321.67,1990190205187.2,9082196879134.8,4193129417358.2,3977078067247.5,854046463007.92,303665602550.55
1,3,1033.525083612,1033.525083612,24398148.874004,1286913210.8533,844331746.25354,1824226625.1882,636149130.94043,989793364.01926,839265628.81172,944989042.85474,1064433438.287,1204303484.9702,868578101.17647,2760090616.6581,1948720638.8893,15456837770.45,233214949643.95,1806488612559.6,8246693346793.8,3807753767974.1,3611744351227,775631019946.2,275784652075.1
1,3,1037.1137123746,1037.1137123746,15369845.187039,841056228.29137,552236192.20713,1195226708.3893,416978037.58574,649213396.31626,550774717.5179,620526705.20749,699430200.54822,791945188.87812,571480276.21312,1821648675.7145,1377655382.5969,13451549976.541,209891157314.87,1628718697158.2,7437015411371.5,3434140957907.5,3257486264949.4,699577795615.98,248743384806.15
1,3,1040.7023411371,1040.7023411371,9847218.0301709,557334942.68652,366194134.43839,793726236.11809,277003010.1744,431512914.18068,366241026.7234,412819623.01479,465559708.68737,527457848.71987,380781916.70353,1217339686.2165,997495100.02356,11731217679.401,187501039645.25,1456777797839,6653053699796.1,3072286113699.3,2914321856497.6,625895120387.3,222544820481.62
1,3,1044.2909698997,1044.2909698997,6329945.1740784,370226976.78832,243410099.9672,528281032.79815,184421922.91363,287427291.06229,244041494.74971,275191967.50959,310491097.76977,351952934.23445,254172384.13627,815058025.84427,733279859.93474,10193995398.308,165850744095.39,1289721877295.4,5890851232299.5,2720407219336.3,2580583285823.2,554229264161.22,197063233692.32
1,3,1047.8795986622,1047.8795986622,4053844.5883352,245005285.41838,161177941.61592,350222860.35137,122295923.1804,190682564.20511,161953641.28474,182692497.68514,206209553.63099,233851422.30032,168935162.74878,543543253.56186,544430059.8234,8783144695.5552,144809346227.69,1126838367938.2,5147345216236.1,2377113778071,2254962963202.7,484301688687.37,172199572220.88
1,3,1051.4682274247,1051.4682274247,2587282.7943284,161476722.53407,106283555.24134,231169078.2906,80741403.283631,125935431.08624,106991285.58121,120729077.85722,136316569.14998,154649093.24066,111749251.15577,360886167.55838,407024694.53845,7464530989.9471,124288119915.54,967616585171.72,4420312505227.9,2041390841549.5,1936502311621.5,415907581655.78,147880877500.52
1,3,1055.0568561873,1055.0568561873,1645742.484414,105869933.86324,69705209.987605,151697849.76002,52991542.348403,82672452.490573,70250262.402204,79288938.133124,89550235.997271,101625195.09663,73450618.756941,238174546.52372,304508047.11918,6213501220.935,104207423407.2,811558518746.45,3707544065446.3,1712219974714.9,1624231735425.4,348839193840,124032811931.79
1,3,1058.6454849498,1058.6454849498,1042935.5340034,68835494.54788,45307240.200915,98570085.618368,34431447.082413,53718650.501801,45650534.07864,51530759.200231,58210092.874099,66074214.1591,47763938.930163,155560493.59338,225474405.78149,5012155079.1153,84495478923.82,658183332230.52,3006862996708.6,1388579277054.3,1317162909367.6,282885372482.02,100578815247.04
1,3,1062.2341137124,1062.2341137124,657534.42113864,44037388.279401,28915636.436506,62761903.521482,21914691.920744,34180235.184347,29043642.995652,32784448.260229,37036403.568553,42045512.071576,30397427.982556,99439852.185631,162075701.98531,3847441101.5872,65088957567.036,507039682194.04,2316157753555.7,1069432265268.8,1014258676006.2,217830132144.98,77437571521.855
1,3,1065.8227424749,1065.8227424749,410803.29098465,27168428.336387,17664081.581031,38080821.38859,13282962.504669,20700957.647028,17584261.126507,19845889.099706,22418678.0243,25451644.308112,18401673.051347,60445011.485517,108884506.42007,2709835827.9863,45935999603.771,357736862183.07,1633463661158.5,753686605285.34,714351274463.18,153453030831.01,54517345915.904
1,3,1069.4113712375,1069.4113712375,251691.2017993,15263570.621699,9523391.6067113,20196522.930439,7029832.4306469,10940600.651513,9288683.4575063,10480487.352572,11837492.998571,13438418.652902,9716142.517582,32019285.160652,62079892.606209,1592305016.8249,27000824824.433,210017640543.41,957175950869.45,440064954435.74,415945405727.03,89541214682.407,31704812993.575
1,3,1073,1073,146954.13170223,6218166.8050012,2945643.2124494,5964975.7520407,2065335.4597714,3207426.2938436,2722502.4862854,3070755.4541355,3467410.6262524,3936082.2286939,2845759.9797348,9396462.1928412,18852588.48002,489135317.38848,8266415225.8642,63912094372.175,286551080757.39,126772189385.99,116795158585.52,25933735753.467,8844849375.5757
