x,y,z,id,group1,group2,group3,group4,group5,group6,group7,group8,group9,group10,group11,group12,group13,group14,group15,group16,group17,group18
1,3,958.16387959866,958.16387959866,569265561893.49,12600530474484,15392738235117,2878221713303.1,3783494502233,2823173688029.8,5492097188225.4,4425116806126.5,4251478191610.9,4197422158673.8,11276799427326,19391020304645,16787273714257,9152097088934.2,6140077550074.7,4360792206613,749650405478.9,253945596065.12
1,3,961.7525083612,961.7525083612,359147554403.63,8375246456913.8,11643667491477,2241844200525,3033896586813.6,2304481151963.2,4616971152588.7,3840674770423.9,3818193032131.9,4029643332292.2,12353641683969,22118647729819,19436240558480,10674718852884,7193957351287.5,5130475265721.3,885424472120.9,299793239428.89
1,3,965.34113712375,965.34113712375,226143882312.24,5551087677063.7,8548971026206.7,1677684726208.4,2330927011366.8,1802731916142.8,3723654917843,3181467021991.3,3259468389226.2,3859056809726.3,13052210201263,23935179595485,21221953986143,11706346114797,7907962904666.9,5650033320014.9,976337431015.06,330375166194.11
1,3,968.92976588629,968.92976588629,142789000704.87,3682777537014.5,6153055419094.7,1223626250198.7,1735658690293.8,1363622237077.2,2900584931781.6,2538602027685.2,2673792627738,3634132078842.1,13389313899103,24982544653374,22286391691677,12329161033630,8341466380679.7,5966508028151.7,1031761215981.7,348996962975.63
1,3,972.51839464883,972.51839464883,91873172055.052,2477812538445.1,4405006598057.6,884089637087.97,1273016622878,1012294205110.9,2208221536411.3,1973303569801.2,2131596777925.1,3375712384185.3,13412139260170,25367908800140,22734399405269,12603780762481,8536705920137.1,6111083750236.1,1057288426954.1,357536635361.68
1,3,976.10702341137,976.10702341137,58880411340.477,1660661983023.2,3115479921100.6,629935633589.13,918208773931,737506619786.38,1645469527184.3,1498664963179.1,1659806162070.1,3112545655122.5,13225987253332,25296443464953,22754215275519,12636106826073,8566074953738.3,6135988957787.5,1062010176969.3,359059087502.04
1,3,979.69565217391,979.69565217391,37604305206.419,1109043559496.2,2180267777017.9,443525706945.35,652998006605.6,528855348661.2,1203616723052.1,1115279832002.4,1266789511000.4,2859365974911.3,12888309458400,24877530644932,22444649727713,12481250371422,8467056425850.9,6068150300305.4,1050596738513.3,355141302835.49
1,3,983.28428093645,983.28428093645,23941610765.973,738228072778.39,1511767128167.9,309087247954.2,458841234664.95,374167435651.69,866423036361.22,815313258281.75,950696272539.76,2624358792184.7,12445572602105,24203249337117,21889550757728,12186068352896,8271530186858.7,5930467953113.3,1027018986025.3,347124398259.79
1,3,986.872909699,986.872909699,15200479239.184,489907841634.01,1039789896239.4,213488918055.19,319112011291.2,261709240678.33,615131323698.15,586811860795.84,703781527060.33,2410872884424.8,11933782033545,23348413920298,21157874063748,11789267563628,8005880526244,5741916892030,994569242472.69,336120023567.48
1,3,990.46153846154,990.46153846154,9626489569.128,324202476290.74,710088053191.59,146316645237.55,219972730229.4,181263031041.27,431545037144.25,416653115684.06,515581282058.95,2219068668305,11379853732167,22371913563881,20304657265511,11321917524248,7691342323798.9,5517796602238.2,955904939556.92,323024983857.91
1,3,994.05016722408,994.05016722408,6082573748.5366,213984802084.61,481883401234.15,99597389141.697,150468651079.42,124486695777.3,299647351456.58,292361383682.58,375064449394.02,2047269790443,10803277203780,21318762814624,19372584904197,10808261944878,7344535002276.4,5270106386413.5,913112907499.21,308543061800.13
1,3,997.63879598662,997.63879598662,3835340919.2495,140893937752.33,325191764999.53,67388308346.62,102233832832.88,84867920054.106,206214636305.42,203052509048.58,271937030027.99,1892946229658.2,10217741668782,20222420070307,18393850096776,10266699670503,6978110422323.1,5008001050647.6,867787390112.92,293211535790.22
1,3,1001.2274247492,1001.2274247492,2413763845.4056,92558253474.18,218356344541.89,45352071915.997,69050270208.893,57487266795.199,140818124000.61,139773530187.44,197301133052.41,1753355796985.9,9632564121566.7,19107068878355,17392066892337,9710811051206.2,6601436365411.9,4738274198422.9,821113037228.52,277429355976.18
1,3,1004.8160535117,1004.8160535117,1534340504.9351,61266392748.232,147247015223.19,30640549177.319,46789685022.578,39046963270.902,96284791154.681,96214818634.937,144717248160.6,1626464943410,9054479398017,17990306562847,16384454263016,9150508830123.2,6221354537211.4,4465889569781.4,773955632649.64,261488045987.72
1,3,1008.4046822742,1008.4046822742,986099400.4896,40905600819.736,99888660534.119,20818678671.433,31869794933.435,26648451837.114,66074251023.459,66404978815.295,107806898104.38,1509781228185.2,8487857058063.7,16885169651065,15384139321885,8593439937260.4,5843173904884.2,4194714945340.4,726991493095.62,245615023308.09
1,3,1011.9933110368,1011.9933110368,631343564.27943,27214931367.307,67438941672.85,14075700986,21595490959.603,18089370061.386,45073470205.149,45539485100.146,81250864131.167,1400757527942.4,7933921036613.3,15797828188552,14397832914882,8043629659070.6,5469728506768.1,3926835198753.2,680587291239.24,229933201652.72
1,3,1015.5819397993,1015.5819397993,402850389.8077,18048057202.165,45330759335.33,9473608888.4499,14563962926.48,12218794631.177,30579834422.984,31050062119.527,62169041659.063,1298034989878.8,7393517143362.8,14732016377919,13429538578506,7503467592895.5,5102697048029.9,3663483454685.6,634959713553.3,214515249383.9
1,3,1019.1705685619,1019.1705685619,256278169.90415,11933554423.938,30346944220.561,6349610684.3773,9779038475.1111,8216043851.6281,20643109066.486,21061061869.036,48426312930.022,1200531077641.6,6866886993330.4,13689755469838,12481551993497,6974352302959.8,4743071476209.3,3405393155876.7,590238140055.76,199404465304.6
1,3,1022.7591973244,1022.7591973244,162593102.17628,7869156179.5493,20240282967.439,4239458048.1872,6539845438.2749,5501602694.7796,13871606209.895,14219824905.221,38462044622.795,1107388122885.2,6353854007473.1,12671832134574,11554927019286,6456959053849.9,4391341559654.8,3152931864227.7,546487969945.68,184622635148.52
1,3,1026.347826087,1026.347826087,102903203.55385,5176019277.1083,13453187998.307,2820574870.1222,4357471035.2459,3669914906.9793,9282383701.9898,9562122004.5322,31150172288.595,1017926474844.5,5853957549213.6,11678157657162,10649829111815,5951443725691.9,4047635781941.4,2906203559204.5,503728472736.23,170176040911.06
1,3,1029.9364548495,1029.9364548495,64981515.623111,3396661247.9586,8913647840.5467,1870458958.9962,2893503929.7772,2439474780.1302,6187649836.8803,6407814571.7151,25687557623.779,931604116161.81,5366548132716.2,10708033346793,9765798945296.4,5457595541753,3711827090260.1,2665125534128.4,461946219022.3,156059979819.32
1,3,1033.525083612,1033.525083612,40951482.131176,2224157680.382,5888550631.537,1236650963.2385,1915349591.9248,1616321409.4641,4110169145.7119,4281669444.8404,21507196929.583,847983352047.17,4890853968832,9760343536013.1,8901945828862.3,4974949552285.6,3383610931805.2,2429485221295.8,421105014077.27,142262105039.12
1,3,1037.1137123746,1037.1137123746,25759720.584473,1453421863.6049,3879439408.1345,815310412.44544,1264156210.7748,1067700268.966,2721291302.053,2854419694.2421,18212300828.976,766704294350.4,4426026780371.6,8833693742664.5,8057087334946.6,4502868126761.2,3062561892312,2198981489172,381153122699.59,128764854351.8
1,3,1040.7023411371,1040.7023411371,16481289.143957,963020123.57937,2588318873.5505,544298844.72509,844725614.21573,713959083.45434,1823171463.4623,1927209110.6421,15563774374.797,687625635252.46,3971998829393.4,7928130713656.4,7231320671605.4,4041419746356.6,2748731590688.7,1973654040723.4,342097707640.12,115570595955.1
1,3,1044.2909698997,1044.2909698997,10580132.896496,639645472.74462,1730019640.0165,364007184.56992,565389902.16756,478170451.9086,1223142656.1578,1304792276.8943,13319222574.616,610330126005.82,3527102990330.4,7040508160558.4,6421830580137.4,3589045176292,2441064569898,1752747670971.8,303808148158.58,102635150815.42
1,3,1047.8795986622,1047.8795986622,6766452.8278369,423250472.99862,1151445009.7652,242394413.06544,376783158.08414,318845551.08936,816871297.69736,881017770.29883,11345016088.35,534525510763.01,3090056278294.6,6168363609363.2,5626400291914.8,3144513019779.9,2138725942995.1,1535664275309.3,266180916724.17,89923518279.13
1,3,1051.4682274247,1051.4682274247,4312532.3485867,278921182.98451,762782583.99866,160648441.1242,249884730.82997,211570423.08639,542797224.35681,593088654.86173,9561352554.182,460010079716.31,2659930999951.2,5309900851049.3,4843406833796.1,2706919799066.6,1841102316053.9,1321963925495.3,229139804060.57,77409945635.374
1,3,1055.0568561873,1055.0568561873,2739299.0595,182849153.88515,502186116.35749,105803322.84271,164665612.47331,139477954.69207,358270671.19018,397378691.79403,7911792612.6018,386597476142.7,2235808348899,4463316109673.7,4071209446426.9,2275348114737.1,1547568895703.2,1111197262392.1,192606800364.41,65068104889.176
1,3,1058.6454849498,1058.6454849498,1733494.5807086,118872369.56465,327245094.6939,68959721.539355,107360926.48974,90965103.679737,233877379.48791,263723843.34435,6356462030.138,314116631293.45,1816791822579.3,3626817091912.6,3308157166266,1848865196348.9,1257484857795.9,902899394124.21,156500613909.93,52870667846.259
1,3,1062.2341137124,1062.2341137124,1091373.6178991,76039224.827303,208892489.05713,44012597.503633,68517352.189885,58057024.185037,149356021.25725,171298499.4154,4867154009.4684,242416413715.71,1402040914030.4,2798664743301.6,2552596014021.5,1426506681114,970167706334.32,696559293464.88,120729488784,40787099594.438
1,3,1065.8227424749,1065.8227424749,680899.53333586,46905895.968099,127076492.40215,26746972.346745,41605475.003863,35243664.590672,90682134.539977,105656515.00407,3423796110.7672,171375524385.74,990852182430.27,1977298957160.5,1802910717071.1,1007233207156.4,684804551917.74,491500306992.06,85162771301.436,28773557695.41
1,3,1069.4113712375,1069.4113712375,416588.44511172,26348991.231062,67677750.452267,14195973.86138,22037233.515411,18654863.708478,47988814.035372,56610481.931894,2011799181.7843,100912659294.15,582807998889.66,1161704040528.1,1057786755501.2,589877090360.75,400182550283.58,286436011023.04,49529998552.66,16722482881.621
1,3,1073,1073,242863.70187258,10732653.313696,20279406.235677,4183223.3090201,6470295.711797,5472963.5901113,14073373.980497,16700054.602767,619830494.07133,30983064730.622,177992726197.2,352306110905.39,317119807261.59,173151103073.58,114009002421.34,78200847274.633,13142184632.082,4297218715.6884
