x,y,z,id,group1,group2,group3,group4,group5,group6,group7,group8,group9,group10,group11,group12,group13,group14,group15,group16,group17,group18,group19,group20,group21
1,3,574.18060200669,574.18060200669,1047229768553.8,23953569027215,10656149970828,14551926232142,4258901355756.2,5559170664790.1,4034000238746.2,3852572774414.1,3620059283400.6,3247884056998.7,2046427708399.9,4501748825038.5,2332285382596.5,3180056379749.8,4842606476088.9,5513327942756.2,6068709963762.8,1246741755932.6,804493219052.44,122664170822.09,38382483951.661
1,3,577.76923076923,577.76923076923,1046074310778.2,23927139927571,10644392538584,14535870405276,4254202308835.6,5553036969212.2,4029549335665.5,3848322048760.3,3616065100810.4,3244300512881.2,2044169787881.5,4496781832436.1,2329712061658.8,3176547672706.7,4837263398261,5507244825824.6,6062014067300,1245366166419.5,803605583394.38,122528829604.14,38340134730.322
1,3,581.35785953177,581.35785953177,1044915993361.8,23900645418504,10632606007799,14519774841749,4249491632216.6,5546888093316.5,4025087417020,3844060802962.1,3612061032995.5,3240708099830.2,2041906279222.5,4491802546994.2,2327132371994,3173030281943.2,4831907096820.5,5501146653759.5,6055301599138.8,1243987172455.7,802715750924.33,122393153429.84,38297680698.774
1,3,584.94648829431,584.94648829431,1043750925530.7,23873996505180,10620750787540,14503585476602,4244753502749.1,5540703383046.8,4020599495238.2,3839774723507.7,3608033630304.5,3237094750940.7,2039629579303.6,4486794243305.6,2324537648431.2,3169492392552,4826519579967.6,5495012942828.3,6048550012136.8,1242600142009.3,801820732700.97,122256686563.83,38254979254.209
1,3,588.53511705686,588.53511705686,1042585015885.4,23847328337013,10608887001537,14487384414229,4240011949866.5,5534514204174.3,4016108330825,3835485547258.2,3604003317718.5,3233478791320.1,2037351234414.4,4481782320996.3,2321941050117,3165951946949.4,4821128170506.9,5488874800149.2,6041793546958.2,1241212109401.5,800925067806.43,122120121097.39,38212246956.872
1,3,592.1237458194,592.1237458194,1041410361270.1,23820460144914,10596934232527,14471061838266,4235234833725.4,5528278604382.7,4011583481178,3831164200756,3599942776443.9,3229835710795.8,2035055801178.4,4476732807585.3,2319324976434.4,3162384946809.5,4815696323700.7,5482690619408.1,6034986406110.2,1239813666101.7,800022685136.34,121982531345.91,38169194153.527
1,3,595.71237458194,595.71237458194,1040235706654.8,23793591952814,10584981463516,14454739262302,4230457717584.2,5522043004591,4007058631531,3826842854253.9,3595882235169.2,3226192630271.6,2032760367942.5,4471683294174.4,2316708902751.8,3158817946669.7,4810264476894.5,5476506438667,6028179265262.1,1238415222801.8,799120302466.24,121844941594.42,38126141350.182
1,3,599.30100334448,599.30100334448,1039052655492.2,23766531704015,10572943254723,14438300010642,4225646454053.1,5515762831993.4,4002501437720.4,3822490618250.3,3591792668658,3222523508569.4,2030448526673.4,4466597686209.6,2314074129039.8,3155225449175.5,4804793802626,5470278052708.2,6021323466205.8,1237006783271,798211469462.26,121706368335.74,38082780800.51
1,3,602.88963210702,602.88963210702,1037868438179.6,23739444781525,10560893179671,14421844554541,4220830447980,5509476468925.3,3997939751808,3818134092174.9,3587699070992.3,3218850770152.1,2028134406583.4,4461507065271.9,2311436758184.2,3151629410495,4799317735826.2,5464043527331.4,6014460909280.3,1235596955419,797301740607.11,121567658483.18,38039377509.654
1,3,606.47826086957,606.47826086957,1036677846507.2,23712212053726,10548778239217,14405300518202,4215988517160.1,5503156266092.6,3993353510133.3,3813754114716.3,3583583437295.5,3215158261205.6,2025807829470.6,4456389041258.1,2308785190223.5,3148014014157.7,4793812191099.2,5457775441218.1,6007561410901,1234179538400.5,796387114640.97,121428201949.32,37995740576.948
1,3,610.06688963211,610.06688963211,1035484090944.9,23684906956003,10536631103062,14388712515390,4211133718688.1,5496819267018.1,3988755080297.1,3809362497250.8,3579456866096.5,3211455939230.3,2023475069360.7,4451257415828.9,2306126575582.2,3144389009719.1,4788292015112.4,5451490697357.5,6000643576768,1232758354527.5,795470058011.95,121288374802.95,37951987676.975
1,3,613.65551839465,613.65551839465,1034285972692.6,23657502068471,10524439573346,14372063888904,4206261177514.3,5490459108268.3,3984139844687.8,3804954829842.3,3575315213611.9,3207740086461.8,2021133783763.6,4446107035950.1,2303458244552.1,3140750757047.7,4782751664664.2,5445182984803.1,5993700460213.9,1231331976693.4,794549649842.06,121148036634.28,37908074874.518
1,3,617.24414715719,617.24414715719,1033082702758,23629979344146,10512195621494,14355343674954,4201367684871.2,5484071601416.5,3979504763981.5,3800528209859,3571155752391.5,3204008255856.7,2018782430845.1,4440934509879.8,2300778439924.2,3137096860200.7,4777187491203.8,5438848149666.8,5986727488913.3,1229899465570.6,793625284005.19,121007095024.96,37863973251.214
1,3,620.83277591973,620.83277591973,1031877071872.2,23602402616919,10499927645405,14338590653727,4196464590547.2,5477671561432.9,3974860588636.9,3796092904266.3,3566988129763.7,3200269102912.4,2016426464265.2,4435751834643,2298093377175.9,3133435793943,4771612400131,5432500884789.4,5979740835776.4,1228464143684.2,792699104448.8,120865876870.87,37819785095.096
1,3,624.42140468227,624.42140468227,1030664311787.8,23574662820917,10487587125008,14321738566668,4191532502700.6,5471233676030.3,3970188950850.4,3791631371348.1,3562795862706.3,3196507839214,2014056566135.6,4430538512679.9,2295392436850.1,3129753078718.9,4766004341909.6,5426116086694.3,5972712868557.9,1227020334331.7,791767448130.75,120723823653.96,37775335641.906
1,3,628.01003344482,628.01003344482,1029451182335.2,23546914576277,10475242846096,14304881347035,4186598912709,5464793829869.9,3965515890244.9,3787168479602.2,3558602318830.5,3192745429966.2,2011685946218,4425323602921.8,2292690673912.8,3126069241869.9,4760394575672.7,5419729344016.7,5965682760870.7,1225576085246.3,790835508063.36,120581727172.69,37730872650.995
1,3,631.59866220736,631.59866220736,1028228956474.6,23518958267535,10462806006458,14287897727829,4181628329478.6,5458305696242.8,3960807789960,3782672124084.8,3554377330826.1,3188954809342.7,2009297550872.1,4420069590628.6,2289968652570.1,3122357782831.9,4754742746241.9,5413294712222.2,5958599939987.1,1224121006884.2,789896580117.93,120438565222.84,37686076267.444
1,3,635.1872909699,635.1872909699,1027006730614,23491001958794,10450369166819,14270914108622,4176657746248.2,5451817562615.6,3956099689675.1,3778175768567.4,3550152342821.7,3185164188719.2,2006909155526.2,4414815578335.5,2287246631227.5,3118646323793.8,4749090916811,5406860080427.7,5951517119103.6,1222665928522.1,788957652172.51,120295403272.98,37641279883.894
1,3,638.77591973244,638.77591973244,1025776675566.5,23462866572327,10437852662117,14253821700014,4171655323724.1,5445287868976.3,3951361431463.3,3773650611467.9,3545900291494.8,3181349287134.5,2004505461228,4409527911308.7,2284507173905.3,3114911090912.5,4743402884426.8,5400384231391.3,5944388928959.7,1221201529601.3,788012709888.32,120151324293.76,37596196555.403
1,3,642.36454849498,642.36454849498,1024545008575.8,23434694315732,10425319755258,14236706892870,4166646345840.9,5438749618589.1,3946616964067,3769119524440.5,3541642668128.6,3177529386367.9,2002098617044.4,4404233315143.6,2281764126707.2,3111170963259.3,4737707398253.9,5393899896179.7,5937251397785.8,1219735211680.3,787066529318.15,120007056508.31,37551054148.117
1,3,645.95317725753,645.95317725753,1023307508102.9,23406388630378,10412727491510,14219511028908,4161613645127.2,5432180402640.6,3941850026575.4,3764566977899.1,3537364880389.7,3173691394314.1,1999680373901.1,4398913643486.5,2279008088294.6,3107413122154.2,4731984937916.7,5387384850746.5,5930080062795.6,1218261949179.1,786115867572.47,119862105460.78,37505697943.325
1,3,649.54180602007,649.54180602007,1022066424768,23378000994519,10400098771401,14202265380723,4156566374106.7,5425592167978,3937069288193.5,3760001251155.7,3533074707910.5,3169842290786.6,1997255129639.7,4393578570732.6,2276244070818.1,3103644401638.1,4726245910338.4,5380850943426.2,5922887965865.9,1216784421391.7,785162453537.1,119716734761.05,37460210426.41
1,3,653.13043478261,653.13043478261,1020821493337.8,23349525341993,10387430896579,14184966263658,4151503454403.4,5418983506998.9,3932273727500.1,3755421368728.3,3528771234082.9,3165981253413,1994822366099,4388226957023.2,2273471483735.1,3099863996511,4720489089357.9,5374296778231.9,5915673570389.1,1215302312641.3,784206083513.48,119570913350.42,37414581878.884
1,3,656.71906354515,656.71906354515,1019571018640.9,23320922899501,10374706618525,14167590123484,4146417992424.7,5412345421457,3927456814937.9,3750821094723.8,3524448599367.1,3162103025068.8,1992378770869.5,4382851515699.9,2270686551943.5,3096066759442.4,4714706636586.3,5367713431119.8,5908427053359.5,1213813604911.9,783245455323.12,119424442680.73,37368750173.629
1,3,660.30769230769,660.30769230769,1018318670895.7,23292277614509,10361963281369,14150187956487,4141324913200.7,5405697393082.4,3922632687382.6,3746213930218.9,3520119490012.4,3158218987737.7,1989931515511.6,4377468022801.2,2267897448759.4,3092263834706.5,4708915522599.5,5361120223172.4,5901169682164.7,1212322667327.6,782283388259.43,119277752620.5,37322849819.527
1,3,663.89632107023,663.89632107023,1017058830520.8,23263460949535,10349143703367,14132681676139,4136201363220.9,5399009591060.8,3917779698173.7,3741579202106.6,3515764480593.7,3154311713105.7,1987469618787.9,4372052321725.4,2265091659033.6,3088438157976.4,4703089761733.8,5354487569585.6,5893868891780.2,1210822809803.3,781315565367.15,119130184946.94,37276674854.042
1,3,667.48494983278,667.48494983278,1015798990145.9,23234644284561,10336324125365,14115175395792,4131077813241.2,5392321789039.3,3912926708964.8,3736944473994.3,3511409471174.9,3150404438473.7,1985007722064.2,4366636620649.6,2262285869307.7,3084612481246.4,4697264000868.2,5347854915998.9,5886568101395.7,1209322952279,780347742474.87,118982617273.39,37230499888.556
1,3,671.07357859532,671.07357859532,1014529901077.4,23205616070767,10323410435734,14097540597476,4125916650006.1,5385584890212.9,3908038092772.7,3732275721213.4,3507022490576,3146468479596,1982527751964.8,4361181161615.2,2259459481611.9,3080758719324.7,4691395471723.2,5341173570533.3,5879213714171.9,1207812083942.6,779372814563.37,118833966270.25,37183985941.612
1,3,674.66220735786,674.66220735786,1013260720785.8,23176585770394,10310495817847,14079904531543,4120755115778.6,5378847507127.9,3903149125179.5,3727606632835.5,3502635194634.3,3142532237795.7,1980047603601.5,4355725310434.4,2256632890751.3,3076904680389,4685526520739.9,5334491744803,5871858798304.1,1206301107002.8,778397816572.63,118685304581.86,37137468651.177
1,3,678.2508361204,678.2508361204,1011984271033,23147389192576,10297507228036,14062167450108,4115564017412.2,5372071533784.6,3898232154649,3722910800942.3,3498222769224.5,3138573450066.4,1977553249491.3,4350238209322.5,2253790109795.2,3073028566371.8,4679623953710.1,5327771647060.5,5864461755114.9,1204781475523.9,777417234010.93,118535791392.5,37090684920.079
1,3,681.83946488294,681.83946488294,1010705776595,23118145845813,10284497832104,14044401955991,4110364603525.1,5365284706139.3,3893307307717.8,3718207446886.5,3493803275635.9,3134608320831.7,1975054899723.3,4344742318526.2,2250942775042.4,3069146243284.7,4673711931477.3,5321040784529.2,5857052862752.1,1203259409778.1,776435080674.03,118386038701.01,37043826247.076
1,3,685.42809364548,685.42809364548,1009421981091.9,23088781246473,10271434494983,14026562800364,4105143631178.3,5358469738098.9,3888362040768.2,3713484591193.1,3489365457387.1,3130626750878.6,1972546190982.1,4339223639960.5,2248083634297.5,3065247822798.1,4667775396055,5314282013641.6,5849613250709,1201731033053,775448855010.23,118235665086.21,36996773282.787
1,3,689.01672240803,689.01672240803,1008134198233.4,23059325443366,10258330584380,14008668238023,4099906442989,5351633603415.7,3883401414288.8,3708747066757.5,3484913855694.9,3126632814545.6,1970029690428.1,4333687820889.9,2245215613321.3,3061337294169.3,4661820422301.3,5307502250646.2,5842150531936.1,1200197909335.2,774459566223.49,118084824425.3,36949574176.475
1,3,692.60535117057,692.60535117057,1006843072096.6,23029793168179,10245192653692,13990727218124,4094655658097,5344779720866.3,3878427909106.4,3703997242831.4,3480450696819.2,3122628509212,1967506656570.8,4328137629800.6,2242340146424.3,3057416613067.3,4655849988311.8,5300704886116,5834668438555.3,1198660805343.4,773467709059.52,117933592154.05,36902252532.526
1,3,696.19397993311,696.19397993311,1005546027050.8,23000125507539,10231994494163,13972703950201,4089380801729.5,5337894417660.7,3873431603588.8,3699225644002.6,3475967077213.9,3118605846696.8,1964972056214.5,4322561994623.5,2239451497338.9,3053477958121.9,4649852183665.5,5293876359993.3,5827152044549.7,1197116654711.9,772471304864.51,117781666579.54,36854713949.089
1,3,699.78260869565,699.78260869565,1004247585522.1,22970425904554,10218782124436,13954661276924,4084100266008.5,5331001701156.1,3868429918625.4,3694448907665.2,3471478630161.9,3114578853039.7,1962434726890.6,4316980356239,2236559738085.7,3049535062482.5,4643847921268.2,5287040481695.1,5819627557753.5,1195570841516.5,771473827856.11,117629577429.05,36807124181.575
1,3,703.37123745819,703.37123745819,1002941304614.7,22940546988140,10205489983500,13936509668608,4078787848334.8,5324067368920.5,3863398035288.9,3689643331107.7,3466963083471.7,3110527545830,1959882078074.2,4311365017895.5,2233650519412.4,3045568361033.4,4637807407259.9,5280163330792.7,5812057640791.4,1194015695254.6,770470328439.4,117476570018.87,36759247084.114
1,3,706.95986622074,706.95986622074,1001635023707.3,22910668071727,10192197842563,13918358060293,4073475430661.1,5317133036684.9,3858366151952.3,3684837754550.3,3462447536781.6,3106476238620.4,1957329429257.8,4305749679552.1,2230741300739,3041601659584.4,4631766893251.6,5273286179890.2,5804487723829.4,1192460548992.7,769466829022.69,117323562608.68,36711369986.652
1,3,710.54849498328,710.54849498328,1000320072565.9,22880590838244,10178817476770,13900085972764,4068127752405.9,5310152678565.3,3853300870021.3,3680000281478.5,3457902018615.9,3102398041272.6,1954759837491.8,4300097069934.7,2227812772411.4,3037608629580,4625686285998.2,5266363382662.6,5796867562395.4,1190895080625.2,768456668994.41,117169539629.54,36663175110.471
1,3,714.13712374582,714.13712374582,999004582158.04,22850501269945,10165431623616,13881806391736,4062777881032.4,5303169457753,3848233510782.8,3675160824524.9,3453354636300.7,3098318171426.8,1952189191917.5,4294442142139,2224883043072.5,3033613962006.7,4619603185047.2,5259437746349.9,5789244275883.2,1189328970249,767446094693.06,117015453484.59,36614960469.263
1,3,717.72575250836,717.72575250836,997682372957.88,22820258018887,10151977401070,13863433445664,4057400684556.1,5296150569292.1,3843140269386,3670296649449.2,3448784027669.1,3094217463142.9,1949605416455.8,4288758331106.3,2221938349772.7,3029598891157.2,4613489013921.1,5252476736557.4,5781582052596.8,1187754860795.1,766430358775.3,116860580328.2,36566499566.613
1,3,721.3143812709,721.3143812709,996357699943.82,22789958411611,10138498107134,13845026262174,4052013467831.3,5289118601330.6,3838037536875.6,3665423410117.4,3444204901833.9,3090109113302.1,1947016826200.3,4283063928449.7,2218988169115.5,3025576338326.8,4607363449210.2,5245502755137.3,5773905551005.3,1186177818040.4,765412730067.61,116705418570.87,36517948358.69
1,3,724.90301003344,724.90301003344,995028248175.77,22759549497883,10124970185994,13826552673700,4046606816402.2,5282061265124.2,3832916395953.1,3660532590285.7,3439609256532.4,3085985942347.6,1944418897452.9,4277348982908.8,2216027345520.2,3021539273936.8,4601215786254.4,5238503614796,5766201356140,1184595086045.4,764391430227.08,116549697061.86,36469222000.504
1,3,728.49163879599,728.49163879599,993694419218.23,22729040462855,10111397723852,13808018260334,4041182363390.4,5274980692397.2,3827778393499.8,3655625667264.6,3434998479915.3,3081849195715.6,1941812414938.3,4271615220727.1,2213056773325.9,3017488917411.1,4595047881995.8,5231481429668.2,5758471795100.1,1183007142883.8,763366767743.47,116393462837.76,36420335210.144
1,3,732.08026755853,732.08026755853,992357740380.74,22698466242079,10097796262871,13789444246558,4035746320562.3,5267884991418.6,3822629413267.4,3650708260189.6,3430377851990.7,3077703610584.8,1939200363461.5,4265869207899.9,2210079854269.5,3013429907004.3,4588866799595.4,5224444241177.9,5750725719340,1181415806975.5,762339915999.73,116236894808.75,36371343969.88
1,3,735.66889632107,735.66889632107,991014782210.19,22667748393139,10084130906785,13770782978520,4030284741108.6,5260755957340.9,3817456244952.4,3645767752890,3425735518014.2,3073538550992.1,1936576041514,4260096202397.7,2207088950743.1,3009351828916.9,4582656680904.6,5217373994765.2,5742943255581.1,1179816995599.3,761308240511.22,116079591284.82,36322122588.084
1,3,739.25752508361,739.25752508361,989670891872.03,22637009222568,10070456065446,13752108757552,4024819370733,5253621974953.2,3812279485909.5,3640823816356.7,3421089961770.8,3069370600414.1,1933949898015.4,4254319189839.2,2204095971225.2,3005270920232.9,4576442251774.4,5210298840900.7,5735155390019.7,1178217074488.9,760275848937.1,115922178576.56,36272867041.744
1,3,742.84615384615,742.84615384615,988318831728.12,22606083182616,10056698092398,13733321013090,4019320775542.8,5246444624043.5,3807071256613.7,3635849824955.7,3416416164581,3065177312345.7,1931307789878.5,4248507058197.2,2201084797074.8,3001165203323.7,4570190044617.9,5203180676608.2,5727320181386.7,1176607427324,759237181366.85,115763808943,36223312066.764
1,3,746.4347826087,746.4347826087,986966771584.21,22575157142664,10042940119351,13714533268629,4013822180352.6,5239267273133.8,3801863027318,3630875833554.8,3411742367391.3,3060984024277.3,1928665681741.6,4242694926555.1,2198073622924.4,2997059486414.6,4563937837461.3,5196062512315.6,5719484972753.7,1174997780159.1,758198513796.6,115605439309.45,36173757091.784
1,3,750.02341137124,750.02341137124,985606611245.12,22544045823420,10029099720836,13695632964605,4008290642446.3,5232046921944.1,3796623595004.5,3625872042529.6,3407040569124.3,3056765613955.6,1926007744596.1,4236847974278.8,2195044408786.5,2992929172068.4,4557648173035.3,5188901702636.1,5711602822790.2,1173378489467.3,757153623482.22,115446120870.08,36123905228.818
1,3,753.61204013378,753.61204013378,984245476839.43,22512912223927,10015249410473,13676719125042,4002755143104.6,5224821399874.4,3791380410458.2,3620864668032.9,3402335403665.1,3052544182626.7,1923347903976.9,4230996834743.3,2192013025299.7,2988795899825.2,4551354004288.7,5181735764753.2,5703715028026.6,1171758039119.7,756107984868.93,115286688334.69,36074017664.407
1,3,757.20066889632,757.20066889632,982878164552.49,22481637314735,10001336235148,13657719437738,3997194518804.8,5217563082165.4,3786113427913.7,3615834565936.5,3397608882374.2,3048303591126.3,1920675990949.7,4225119138381.2,2188967883162.3,2984643867585,4545031267164.1,5174537301253.7,5695791430952.2,1170130233605.8,755057600133.73,115126532139.59,36023903661.864
1,3,760.78929765886,760.78929765886,981507983587.18,22450296788859,9987393868688.8,13638679887324,3991622227815.2,5210289535911.4,3780835394848.7,3610793910355.6,3392872444574.8,3044054102664.6,1917998472140.4,4219229110446.1,2185916352241.7,2980483124203.1,4538695264409.1,5167323734593.4,5687851209195,1168499012745.1,754005011552.77,114966039915.54,35973684513.535
1,3,764.3779264214,764.3779264214,980133535307.23,22418858656465,9973408080370.2,13619581041522,3986032583005.8,5202993337849.3,3775540924685.3,3605737557056.2,3388121256570.9,3039791380541,1915312615094.5,4213320740023.2,2182855318314.5,2976309423122,4532339528602.2,5160087701118.6,5679886257058,1166862711298,752949144580.19,114805047822.11,35923308952.691
1,3,767.96655518395,767.96655518395,978754335218.46,22387311835689,9959373940244.5,13600416168166,3980423614091.9,5195671916181.5,3770228151219.6,3600663723780.7,3383353643682.2,3035513922257.5,1912617473121.1,4207391944578.3,2179783702446.3,2972121293175.4,4525961819329.9,5152826650035.3,5671893766750.7,1165220752434.7,751889627000.24,114643499106.09,35872759220.868
1,3,771.55518394649,771.55518394649,977372766883.28,22355710847624,9945315703601.1,13581218390713,3974805015324.8,5188337924867.3,3764906256738.9,3595581179793.1,3378577845850.3,3031229120532.3,1909917704183.8,4201452970475.2,2176706813014.5,2967925972159.3,4519573158335.1,5145553129731.2,5663887550801.4,1163575973778.9,750828289867.72,114481672955.56,35822122677.935
1,3,775.14381270903,775.14381270903,975984575150.9,22323958367096,9931190074980.4,13561928588669,3969159484249.5,5180968779373.3,3759558853043.8,3590474274106.6,3373779156764.7,3026923781024,1907204994777.5,4195485529192.4,2173615174734.6,2963710539507.2,4513153868091.6,5138244736112.4,5655842947639.4,1161923308863.4,749761863898.46,114319070889.63,35771243345.882
1,3,778.73244147157,778.73244147157,974595902696.33,22292194892134,9917059555918.7,13542632109046,3963511998905.1,5173597083014.2,3754209598330.8,3585365600643.2,3368978806565.4,3022616951137,1904491346287.3,4189516021893.8,2170522465983.4,2959493647034.4,4506732354505,5130933811069.4,5647795557994.5,1160270071495.8,748695068538.62,114156412501.26,35720346390.147
1,3,782.32107023411,782.32107023411,973198746506.06,22260237388547,9902842730856.5,13523217784188,3957830024821.6,5166180369250.8,3748827677043.1,3580225729635.5,3364149141202.6,3018283819201.8,1901761124941.4,4183510053759.7,2167410865666.3,2955250991797.7,4500271603590.2,5123578211711.4,5639698992787.9,1158606731550.8,747621754211.75,113992760140.33,35669138413.483
1,3,785.90969899666,785.90969899666,971801590315.8,22228279884959,9888625905794.2,13503803459330,3952148050738,5158763655487.5,3743445755755.3,3575085858627.9,3359319475839.9,3013950687266.5,1899030903595.5,4177504085625.7,2164299265349.2,2951008336561,4493810852675.5,5116222612353.4,5631602427581.3,1156943391605.9,746548439884.88,113829107779.39,35617930436.818
1,3,789.4983277592,789.4983277592,970396894233.12,22196149940886,9874332385452.2,13484284410783,3946435427521.6,5151306933970.2,3738034801516.7,3569918258368.5,3354463752131.6,3009594173079.3,1896285948018.9,4171465695250.3,2161170863919.3,2946742768234.9,4487315208340.9,5108827288518.2,5623462138251.6,1155271069307.8,745469329521.82,113664571677.67,35566445930.172
1,3,793.08695652174,793.08695652174,968990803120.04,22163988091885,9860024674954.7,13464745986266,3940717133604.7,5143842810220.9,3732618475603.3,3564745527644.7,3349603207109.9,3005233332709.3,1893538266316,4165421306114,2158039353948.6,2942472960530.5,4480813108028.1,5101424614862.9,5615313759087.4,1153597085095.2,744389146776.52,113499872066.28,35514910259.966
1,3,796.67558528428,796.67558528428,967579069358.66,22131697157662,9845659550969.8,13445129142897,3934975886428.8,5136348718329.7,3727180398410.1,3559552018215.9,3344723131194.1,3000854963197.3,1890779536835.7,4159352597659.1,2154895239727.3,2938185967266.7,4474284853792.2,5093992179093.1,5607132629278.8,1151916373585,743304623300.69,113334510618.62,35463167492.394
1,3,800.26421404682,800.26421404682,966164079712.92,22099331739520,9831261298626.3,13425467050791,3929221394912.2,5128837334415.5,3721729770434.2,3554346519193.4,3339831785688.3,2996466479133.4,1888014432638.5,4153269856628.7,2151743852682.9,2933889057702.7,4467741508389.1,5086542570180.9,5598932601905.5,1150231780333.1,742217595164.66,113168767282.48,35411305226.842
1,3,803.85284280936,803.85284280936,964745334088.18,22066880318888,9816824782193.8,13405752641947,3923451584859.3,5121305939602.7,3716264612076.3,3549127133481.2,3334927381800.4,2992066270336.5,1885241936898.5,4147170837729,2148584029147.1,2929580658580.1,4461180713977.1,5079073129176.7,5590710765299.8,1148542708531.2,741127677595.84,113002583406.72,35359305105.411
1,3,807.44147157191,807.44147157191,963321493355.4,22034312233073,9802336359276,13385967263743,3917660994712.4,5113747399353,3710779742781.1,3543888910021.4,3330005263791.1,2987650156556.8,1882459414289.6,4141049737368.8,2145412761235.2,2925256673496.5,4454596249415.5,5071576785292.8,5582459343758.9,1146847561430.2,740033840417.16,112835801924.59,35307117977.983
1,3,811.03010033445,811.03010033445,961895766923.88,22001700871334,9787828658017.3,13366155460043,3911862660855.2,5106178732409.5,3705287514602.7,3538643648857.2,3325076524063.9,2983228094871.9,1879673141227.6,4134920379684.8,2142237217467.4,2920926885317.4,4448003014967.5,5064070500060.3,5574197004524.6,1145150173643.5,738938557916.42,112668800095.61,35254861893.613
1,3,814.61872909699,814.61872909699,960463138929.98,21968931121892,9773250399001.5,13346246940359,3906035985408.8,5098573002276.7,3699768353282.7,3533372630049,3320123549182.4,2978784264153.3,1876873141696.1,4128760800611.6,2139046024282.1,2916575858101.5,4441377683177.5,5056527829993.4,5565894707082.7,1143444585059.9,737837985609.78,112500991808.31,35202353430.309
1,3,818.20735785953,818.20735785953,959030468816.66,21936160401217,9758671705746,13326337822482,3900209134424.3,5090967042242.1,3694249024758.2,3528101451259.4,3315170423770.8,2974340298284.5,1874073056998,4122601034630.8,2135854734650.7,2912224701018.6,4434752156855.3,5048984940335.9,5557592168959.1,1141738947118.4,736737381474.25,112333178668.97,35149843448.444
1,3,821.79598662207,821.79598662207,957589132898.74,21903189855363,9744003670362,13306305630166,3894346167567.3,5083313781365.1,3688695294940.2,3522797357300.7,3310186327740.5,2969868526079.4,1871255449794.6,4116402813544.4,2132643601831.2,2907846824617.9,4428086606775.3,5041396871305.4,5549240112106.1,1140023154115,735630228741.85,112164367253.63,35097021032.104
1,3,825.38461538462,825.38461538462,956147796980.82,21870219309510,9729335634978.1,13286273437851,3888483200710.3,5075660520488,3683141565122.1,3517493263342,3305202231710.2,2965396753874.3,1868437842591.2,4110204592458,2129432469011.7,2903468948217.1,4421421056695.2,5033808802274.9,5540888055253.1,1138307361111.6,734523076009.45,111995555838.28,35044198615.764
1,3,828.97324414716,828.97324414716,954699578016.27,21837088871656,9714595532029.2,13266141324514,3882590873234.4,5067968792876.4,3677559877884,3512162464934.5,3300193079923.1,2960902575065,1865606165081,4103975851477.7,2126205739644.5,2899070360227.1,4414724787674.7,5026186158263.5,5532498128274.7,1136583802217.7,733410915096.2,111825980963,34991137266.889
1,3,832.5618729097,832.5618729097,953249585040.68,21803917223828,9699836854652.1,13245983457903,3876690978460.9,5060267150990.7,3671970985003.5,3506824783820.9,3295177470357.7,2956402621260.2,1862770861141.9,4097739244412.6,2122974990480.7,2894666434108.5,4408020601267.8,5018554603024.2,5524098440789.8,1134858241771.9,732297463392.9,111656209316.37,34938014336.423
1,3,836.15050167224,836.15050167224,951794436643.76,21770625281105,9685023276313.7,13225749485830,3870768762073.2,5052536445655.2,3666361113492.2,3501467245314.7,3290143442975.6,2951886422473.5,1859925470296.3,4091481446906.7,2119733653028.4,2890248664899.5,4401295695700.6,5010899430580.4,5515672652366.3,1133127304798.4,731180537920.48,111485907807.06,34884725697.272
1,3,839.73913043478,839.73913043478,950335635823.11,21737248113937,9670170802691.9,13205461595876,3864830731654.4,5044785149949.4,3660736379403.4,3496095638586.4,3285096367257.4,2947358714723.1,1857072933253.6,4085208636764.1,2116484814168.5,2885821088377.3,4394556111381.1,5003227526228,5507228372401.1,1131392558755.5,730061151412.19,111315230909.8,34831319659.698
1,3,843.32775919732,843.32775919732,948873226522.89,21703788237940,9655280298505,13185122618644,3858877918827.1,5037015104942.1,3655098438770.8,3490711890720.4,3280038414781.8,2942821788045.4,1854214853071.4,4078925134365.8,2113230905457.5,2881386745618.9,4387805097311,4995541534222.8,5498767842922.9,1129654401796.8,728939545013.29,111144214615.94,34777807755.146
1,3,846.91638795987,846.91638795987,947404817536.62,21670190845019,9640326562298.2,13164698700475,3852900527833.8,5029213886161.8,3649438540104.6,3485307956232,3274962377922.4,2938269533396.9,1851347556515.2,4072623854348.2,2109968567291.8,2876941152889,4381035079415.6,4987832119196.1,5490280295978.1,1127910573633.9,727814247684.02,110972634019.88,34724119829.468
1,3,850.50501672241,850.50501672241,945934429293.45,21636551240585,9625353929635.1,13144252193721,3846916899734.8,5021405389757.9,3643773903898.7,3479900069819.7,3269883211841.8,2933715011997.3,1848479080777.6,4066321151893.6,2106705741855,2872494262992.4,4374260534816.8,4980115676353.6,5481783846016.8,1126164808543.2,726687673426.29,110800857388.64,34670371022.423
1,3,854.09364548495,854.09364548495,944454083132.99,21602699264144,9610286226266.6,13123692040653,3840901891888.4,5013560278615.7,3638085432470.7,3474472300727.9,3264788302213.3,2929149086256.9,1845604672413.9,4060011292960.5,2103440464888.7,2868040846869.9,4367463215742.8,4972363875590.8,5473242603738.7,1124409298498.3,725554674763.57,110628094477.12,34616315912.74
