x,y,z,id,group1,group2,group3,group4,group5,group6,group7,group8,group9,group10,group11,group12,group13,group14,group15,group16,group17,group18,group19,group20,group21
1,3,570.59197324415,570.59197324415,1237157653103.3,28241023159361,12582720728724,17172150691685,5021086982188.3,6548695610818.8,4749859720875.1,4543670431928,4258201546412.7,3855137117758.8,2411638986639.7,5278788634764.6,2575481922080.9,2967884387890.3,3023067233935.8,3440683520004.1,5784146377044.5,1628829772601.4,1153652851611.2,181231634245.77,52571047184.319
1,3,574.18060200669,574.18060200669,1236077031654.7,28216355001077,12571729767458,17157150650915,5016700994031.5,6542975201610.3,4745710610561,4539701415644.4,4254481879282,3851769526095.9,2409532333202.3,5274177392291.3,2573232121682,2965291792890.3,3020426414990.8,3437677859860.9,5779093505999.6,1627406866255.7,1152645046890.6,181073314328.01,52525122308.285
1,3,577.76923076923,577.76923076923,1235010504779.9,28192008585018,12560882157775,17142346248130,5012372209887.1,6537329400175.9,4741615614370.6,4535784164513.5,4250810725105.7,3848445855374.4,2407453155163.1,5269626290346.4,2571011663445.3,2962733010487.7,3017820037078.3,3434711398478.6,5774106532324.9,1626002516845.4,1151650385561.1,180917059160.47,52479796366.54
1,3,581.35785953177,581.35785953177,1233952467662.1,28167855971881,12550120898049,17127659692811,5008077884165.8,6531728540985.4,4737553215526.8,4531898095797.1,4247168794316.7,3845148641945.5,2405390527908.2,5265111416004.3,2568808880347.4,2960194596297.1,3015234406208.7,3431768550086.2,5769159254175.2,1624609345768.6,1150663641527.8,180762047750.89,52434831209.634
1,3,584.94648829431,584.94648829431,1232914471305.7,28144160846296,12539563474414,17113251326018,5003864900353.3,6526233771615.5,4733567765369.7,4528085635705.2,4243595847708.7,3841913883106.3,2403366970125.1,5260682059863.8,2566647820851.7,2957704262926.4,3012697750420.1,3428881442076,5764305680539,1623242562057.2,1149695586915.6,180609972333.06,52390717714.666
1,3,588.53511705686,588.53511705686,1231878973412.9,28120522757698,12529031465090,17098877644589,4999662058531.7,6520752229935,4729591909489.2,4524282353442.1,4240031502319.3,3838686911320.1,2401348283642.6,5256263366465.7,2564491963662.7,2955219924497.1,3010167200965.2,3426001283911.4,5759463790398.2,1621879068450.2,1148729862577.3,180458262984.8,52346710408.342
1,3,592.1237458194,592.1237458194,1230869430159.3,28097477183036,12518763465741,17084864283062,4995564574150.2,6515408100671,4725715721259.1,4520574412669.5,4236556508454.8,3835540833311.5,2399380201401.3,5251955440198,2562390149284.7,2952797862958.7,3007700085571.7,3423193322413.4,5754743271214.5,1620549753239.2,1147788345684.2,180310356455.23,52303806215.165
1,3,595.71237458194,595.71237458194,1229859886905.7,28074431608373,12508495466391,17070850921536,4991467089768.7,6510063971406.9,4721839533028.9,4516866471896.9,4233081514590.2,3832394755302.9,2397412119160,5247647513930.3,2560288334906.7,2950375801420.4,3005232970178.1,3420385360915.4,5750022752030.7,1619220438028.3,1146846828791,180162449925.65,52260902021.988
1,3,599.30100334448,599.30100334448,1228875263857.5,28051954933087,12498480957031,17057183519382,4987470763513.8,6504851777088.8,4718059039281.3,4513250071707.2,4229692309994.7,3829326345849.2,2395492623490,5243445938311.1,2558238408541.8,2948013533300.4,3002826758862.5,3417646716746.3,5745418763692.4,1617923938178,1145928553891.1,180018194544.23,52219056946.982
1,3,602.88963210702,602.88963210702,1227894101838.8,28029557269088,12488501653494,17043564165612,4983488486551.4,6499657906485.2,4714291836010.8,4509646385082.4,4226315020196,3826268723351.2,2393579875740.1,5239259133145,2556195688615.8,2945659569557.5,3000429006177.3,3414917699677.5,5740830959678.4,1616631995871.5,1145013506943.1,179874446250.56,52177358967.037
1,3,606.47826086957,606.47826086957,1226931864872.5,28007591600728,12478714819481,17030207477311,4979583011819.5,6494564203777.8,4710597285656.7,4506112197362.6,4223002862729.9,3823270067924.5,2391704015661.6,5235153070032.8,2554192361983.7,2943351000965.4,2998077492388.6,3412241308507.6,5736331624346.5,1615364966393.9,1144116104944.1,179733469858.88,52136465052.799
1,3,610.06688963211,610.06688963211,1225979021286,27985840351802,12469023517004,17016981162040,4975715657590,6489520219034.5,4706938796308.3,4502612505166.7,4219723033455.6,3820300680585.1,2389846464642.1,5231087082939.8,2552208588067,2941064964088,2995748929104.7,3409591038007.6,5731876200116.9,1614110302306.4,1143227460950.3,179593869290.46,52095970233.595
1,3,613.65551839465,613.65551839465,1225039133895.4,27964384824831,12459463957480,17003934630486,4971900870875.7,6484544793945.3,4703330033822.4,4499160380957.6,4216487783482.5,3817371652767.7,2388014161040.2,5227076358649.7,2550251776284.9,2938809997119.4,2993452013206.1,3406976786361.4,5727481326272.5,1612872689052,1142350893401.6,179456165840.28,52056025727.418
1,3,617.24414715719,617.24414715719,1224114545828.6,27943278501123,12450059966618,16991100396530,4968148158510.7,6479650327522.8,4699779991301.2,4495764427404.9,4213305174976.5,3814490283491.3,2386211670850.7,5223130891439.5,2548326802739.1,2936591719052.1,2991192468122,3404405067578,5723157953349.2,1611655210273.7,1141488586322.8,179320702602.13,52016731058.37
1,3,620.83277591973,620.83277591973,1223196968745.8,27922332213119,12440727277460,16978363466579,4964423897215,6474792967666.7,4696256862536.6,4492394219162,4210146694052.4,3811630757755.9,2384422845153.2,5219215334522.9,2546416422241.1,2934390257139.1,2988950051968.3,3401852844815.3,5718867356010.3,1610446961015.8,1140632816099,179186266251.3,51977734268.223
1,3,624.42140468227,624.42140468227,1222300562239.7,27901869173705,12431609893055,16965920358708,4960785547618,6470047655907.6,4692815003355.7,4489101752225.9,4207061069495.8,3808837191430,2382675281163.6,5215390095622.4,2544550107345.9,2932239573788,2986759358844.8,3399359492819.1,5714675728805.5,1609266581494,1139796784757.5,179054930720.09,51939636962.104
1,3,628.01003344482,628.01003344482,1221405252689.7,27881431174152,12422503664733,16953492475716,4957151649717.1,6465308150216.1,4689377355398.9,4485813313713.8,4203979220273.2,3806047043087.3,2380929855350.3,5211569536981.6,2542686075916.1,2930091521785.4,2984571346035.1,3396869191539.9,5710489230313.9,1608087646224.2,1138961776328.5,178923755881.43,51901586269.294
1,3,631.59866220736,631.59866220736,1220536957814.6,27861609829735,12413672176602,16941439534915,4953627383472.5,6460711630206.1,4686043417009.3,4482624082958,4200990345974.1,3803341069214.1,2379237086276.7,5207864238815.7,2540878279250.9,2928008271846.1,2982449341150.8,3394454020086.9,5706429036340.9,1606944278465.3,1138151959102.4,178796538408.25,51864683519.691
1,3,635.1872909699,635.1872909699,1219668662939.4,27841788485317,12404840688471,16929386594114,4950103117227.9,6456115110196.1,4682709478619.8,4479434852202.2,4198001471675,3800635095340.9,2377544317203,5204158940649.9,2539070482585.7,2925925021906.8,2980327336266.4,3392038848633.9,5702368842367.9,1605800910706.3,1137342141876.3,178669320935.08,51827780770.087
1,3,638.77591973244,638.77591973244,1218823619027.3,27822497922005,12396245692921,16917656420949,4946673228768.8,6451641683639.7,4679464822696.4,4476331029108.8,4195092640028.1,3798001588665.4,2375896881549.7,5200552872587.4,2537311099764.1,2923897563417.1,2978262161617,3389688359584,5698417389978.6,1604688166104.8,1136554014850.3,178545510920,51791866429.62
1,3,642.36454849498,642.36454849498,1217983362231.9,27803316640664,12387699388584,16905992702079,4943262771654.1,6447193600666.8,4676238549047.6,4473244790510.5,4192200288280,3795383002186.1,2374258779547.3,5196967234908.1,2535561684818.5,2921881591771.2,2976208687685.8,3387351187927.1,5694488326281.4,1603581726473.4,1135770353597,178422402462.94,51756155591.687
1,3,645.95317725753,645.95317725753,1217160431369,27784530916418,12379329341934,16894569555523,4939922659185.9,6442837266568.6,4673078823208.4,4470222211718.5,4189367597594.7,3792818430457.4,2372654467709.8,5193455560485.6,2533848356405.8,2919907206643.7,2974197574364.1,3385062228592.3,5690640315914.4,1602498113462,1135002860827.6,178301834062.54,51721181543.788
1,3,649.54180602007,649.54180602007,1216348141907.1,27765988139075,12371067550855,16883294165888,4936625751641,6438537283640.1,4669959970316.5,4467238732093.2,4186571550091.1,3790287034006.3,2371070909427.3,5189989313498.1,2532157191952.5,2917958363507.6,2972212478472.3,3382802880746,5686842087629.1,1601428520314.3,1134245298566.6,178182825737.56,51686660024.385
1,3,653.13043478261,653.13043478261,1215547290165.2,27747706468029,12362922098470,16872177556925,4933375271838.4,6434297854753.3,4666885038667.5,4464297267492.2,4183814878165.8,3787791286296.1,2369509651923.9,5186571880835.9,2530489843867.7,2916036966143.2,2970255339016.7,3380575351357.8,5683097351082.7,1600373991386.7,1133498406335.3,178065493648.7,51652624732.132
1,3,656.71906354515,656.71906354515,1214762914713,27729800926405,12354944234560,16861289675050,4930191672229.9,6430145655309,4663873376545,4461416326467.5,4181114927636.1,3785346891389.3,2367980519188.5,5183224766294.3,2528856803790.9,2914155105022.9,2968338471428.6,3378393657165.7,5679429670574.7,1599341162802.8,1132766884519,177950576215.22,51619289860.892
1,3,660.30769230769,660.30769230769,1213984112605.4,27712022599028,12347023046096,16850479136087,4927030687167.3,6426022950261.9,4660883106990,4458555849337,4178434155358.4,3782919859511.4,2366462248218,5179901427065.9,2527235363562.3,2912286611225.1,2966435219882,3376227460139.7,5675788042581,1598315670723.9,1132040558974.4,177836475087.63,51586191779.895
1,3,663.89632107023,663.89632107023,1213227605174.8,27694753158277,12339328572619,16839977986799,4923960165556.6,6422018229675.9,4657978412689.6,4455777232551.3,4175830100557.1,3780562283794.8,2364987426837.5,5176673194630.6,2525660325428.5,2910471589831.3,2964586435673.9,3374123255389.7,5672250630714.7,1597319526374.7,1131335019727.6,177725639373.79,51554040915.04
1,3,667.48494983278,667.48494983278,1212471097744.2,27677483717526,12331634099142,16829476837511,4920889643946,6418013509089.9,4655073718389.2,4452998615765.6,4173226045755.8,3778204708078.2,2363512605457,5173444962195.3,2524085287294.8,2908656568437.6,2962737651465.7,3372019050639.6,5668713218848.3,1596323382025.4,1130629480480.9,177614803659.95,51521890050.185
1,3,671.07357859532,671.07357859532,1211742132493.7,27660842933437,12324219699277,16819357890085,4917930875260.3,6414154538795,4652274737831.8,4450321122815.4,4170716760424.2,3775932930502.7,2362091456121.4,5170334211119.9,2522567567202.4,2906907597509.4,2960956146449.1,3369991420272.8,5665304535054.3,1595363486961.4,1129949615104,177508001116.83,51490909121.39
1,3,674.66220735786,674.66220735786,1211013438901.1,27644208350005,12316808061874,16809242712448,4914973208832.1,6410297006085.4,4649476799965.4,4447644627284.3,4168208409836.5,3773661999183.8,2360670836171.7,5167224618803.6,2521050412457.6,2905159278059.7,2959175305030.4,3367964545185.5,5661897120949.5,1594403949436.5,1129270002957.4,177401238354.26,51459939732.077
1,3,678.2508361204,678.2508361204,1210306405671.5,27628068200783,12309616713944,16799428165106,4912103445191.9,6406554118604,4646762015441.2,4445047675146.1,4165774604798,3771458556831.8,2359292434767.2,5164207437390.8,2519578344067.4,2903462913709.9,2957447384955.1,3365997902800.8,5658590962997.5,1593472925134.7,1128610585483.5,177297648015.19,51429890596.15
1,3,681.83946488294,681.83946488294,1209605464863.5,27612067121330,12302487326950,16789698176204,4909258406014.8,6402843477446,4644070619501,4442473096219.6,4163361767225.3,3769274097137,2357925908194.9,5161216248441.4,2518118957139.9,2901781162798.3,2955734350093.8,3364048202099.9,5655313285416.7,1592549920762.1,1127956848175.6,177194949985.34,51400100300.374
1,3,685.42809364548,685.42809364548,1208920327872.1,27596426819975,12295518692959,16780187579655,4906477516848.8,6399216503460.2,4641439908593.8,4439956568100.2,4161003333351.9,3767138891492.5,2356590193162,5158292501980.5,2516692474939.3,2900137329732.5,2954059937216.3,3362142458524.1,5652109505672.3,1591647726394.4,1127317849972.2,177094567368.45,51370981653.678
1,3,689.01672240803,689.01672240803,1208247078195.8,27581057888697,12288670974165,16770842005649,4903744880039.3,6395652462249.5,4638854843756,4437483704637.9,4158685820854,3765040733760.6,2355277653953.3,5155419484412,2515290743017,2898522017712.7,2952414575023.4,3360269778619.7,5648961310403.8,1590761184896.6,1126689938228.5,176995926358.94,51342368207.998
1,3,692.60535117057,692.60535117057,1207583804482.8,27565916695526,12281924729958,16761634922015,4901052737627.3,6392141235649.5,4636308086210.1,4435047485702.2,4156402650752.9,3762973667832,2353984564703,5152589040412.9,2513909782540.6,2896930642048.7,2950793593721.9,3358424847176.5,5645859764006.4,1589887780154.1,1126071330988,176898747034.57,51314178761.553
1,3,696.19397993311,696.19397993311,1206938192121.9,27551178687768,12275358135409,16752673020439,4898432286117.6,6388723511541.8,4633829147535.4,4432676141893.4,4154180280109.6,3760961646541.2,2352725909477.1,5149833968263,2512565595637.6,2895381643085.1,2949215776122.2,3356629041349.4,5642840804333.9,1589037632600.3,1125469196352.8,176804155463.89,51286739959.387
1,3,699.78260869565,699.78260869565,1206296751696.4,27536535912115,12268833970024,16743769023103,4895828765638.1,6385327869614.9,4631366225438.1,4430320119467,4151972268317.9,3758962625016.8,2351475386476.3,5147096696600.6,2511230093479.5,2893842652237.7,2947648152866.5,3354844837998.2,5639841349214.8,1588192977562,1124870951927.8,176710175023.19,51259478431.058
1,3,703.37123745819,703.37123745819,1205678731093.4,27522427737004,12262547987486,16735190080412,4893320290184.2,6382056189516.3,4628993214941.2,4428050106053.6,4149844862220.1,3757036579745.4,2350270515012.2,5144459350800.5,2509943344515.7,2892359843539.2,2946137757179,3353125766986.7,5636951386003.3,1587379155631.3,1124294545815.2,176619625257.67,51233212057.56
1,3,706.95986622074,706.95986622074,1205060710490.4,27508319561893,12256262004948,16726611137721,4890811814730.3,6378784509417.7,4626620204444.2,4425780092640.2,4147717456122.3,3755110534474,2349065643548,5141822005000.4,2508656595552,2890877034840.7,2944627361491.5,3351406695975.2,5634061422791.8,1586565333700.7,1123718139702.7,176529075492.15,51206945684.062
1,3,710.54849498328,710.54849498328,1204468621252.9,27494803295954,12250239722061,16718392076186,4888408568025.9,6375650074226.6,4624346740437.7,4423605305019.2,4145679293101.5,3753265284963.6,2347911315311.7,5139295294306.4,2507423824553.8,2889456428149.5,2943180327569,3349759741217.3,5631292686631.7,1585785647347.5,1123165910042,176442323655.48,51181781009.235
1,3,714.13712374582,714.13712374582,1203878144880.2,27481323845257,12244233840620,16710195398341,4886011866281.7,6372524175319.1,4622079467969.3,4421436440199.8,4143646680772.8,3751425060743.7,2346760130735.3,5136775464834.1,2506194410847.6,2888039690264.6,2941737234586.8,3348117271906.5,5628531490485.3,1585008084140.3,1122615184095.1,176355808040.31,51156684857.259
1,3,717.72575250836,717.72575250836,1203307776856,27468303478082,12238432530950,16702277930169,4883696806055,6369504758133.6,4619889428930.5,4419341456926.5,4141683309084.9,3749647523836.6,2345648161306.7,5134341472124.2,2505006876371.2,2886671212956.5,2940343299113.1,3346530750390.8,5625864350542.9,1584257008287.7,1122083218806.6,176272239637.94,51132443615.442
1,3,721.3143812709,721.3143812709,1202744782661.3,27455451459074,12232706238748,16694462849546,4881411684171.2,6366524388315.1,4617727711767,4417273566376.6,4139745328277.9,3747892974673,2344550572264.1,5131938956173.7,2503834699212.7,2885320433037.2,2938967389937.4,3344964745204.4,5623231701469.3,1583515645477.3,1121558133142.9,176189751992.87,51108515873.349
1,3,724.90301003344,724.90301003344,1202196111230.7,27442926418161,12227125643478,16686846616722,4879184705350.7,6363619851477.8,4615620997491.8,4415258291147.8,4137856657110.7,3746183067704.9,2343480909839.6,5129597568662.5,2502692346185,2884004021017.7,2937626488080.2,3343438584148.1,5620666033788.8,1582793144119.3,1121046406088.5,176109362867.71,51085196870.713
1,3,728.49163879599,728.49163879599,1201660559005.1,27430700878977,12221678502051,16679412522276,4877010983761.5,6360784775284.3,4613564664145.3,4413291209910.8,4136013152034.6,3744514051594.5,2342436827325.8,5127312172893.7,2501577311130.2,2882719088921.5,2936317651833.9,3341948919071.3,5618161718973.5,1582087919263,1120546915103,176030895921.28,51062435454.418
1,3,732.08026755853,732.08026755853,1201133563530.3,27418670656148,12216318378776,16672097179842,4874871984544.1,6357994984856.3,4611541176951.8,4411355548726.5,4134199092666.1,3742871693803,2341409421329.7,5125063280610.4,2500480085768.5,2881454679319.7,2935029719978.8,3340483047383.3,5615697402911.5,1581393957409.8,1120055400915,175953682042.99,51040037532.628
1,3,735.66889632107,735.66889632107,1200625421722.9,27407070787039,12211149988472,16665043491736,4872809491474.6,6355304975615.1,4609590061906.3,4409489117467.3,4132449913014.4,3741288074086.9,2340418759832.2,5122894818923.2,2499422101706.7,2880235488316.4,2933787848181.2,3339069601276.5,5613321218804.7,1580724812092.4,1119581462543.9,175879229134.4,51018440522.842
1,3,739.25752508361,739.25752508361,1200120082841.6,27395534897199,12206010102621,16658028702468,4870758372130.5,6352629800188.8,4607649705936,4407632978163.8,4130710378628.6,3739713186589.8,2339433560881.3,5120738314212.2,2498369951406.4,2879023019791.6,2932552823716.6,3337663948645.9,5610958136902.1,1580059356377.4,1119110137355,175805186734.02,50996962593.468
1,3,742.84615384615,742.84615384615,1199639309673.2,27384559741485,12201120038627,16651354834656,4868806935639.8,6350084632910.2,4605803645833.1,4405867040747.7,4129055378339.6,3738214830965.7,2338496237380.9,5118686604144.8,2497368930000.1,2877869469151.3,2931377811398.3,3336326600455.3,5608709886775.3,1579426237481,1118661714904.3,175734742154.79,50976528321.716
1,3,746.4347826087,746.4347826087,1199158536504.8,27373584585770,12196229974632,16644680966843,4866855499149.1,6347539465631.6,4603957585730.2,4404101103331.5,4127400378050.6,3736716475341.7,2337558913880.6,5116634894077.5,2496367908593.8,2876715918511,2930202799080,3334989252264.7,5606461636648.5,1578793118584.7,1118213292453.5,175664297575.55,50956094049.964
1,3,750.02341137124,750.02341137124,1198702154934.6,27363166196583,12191587962341,16638345615679,4865003043459.6,6345123392698.6,4602205159600.9,4402424735417.1,4125829319852.4,3735294116034.3,2336669130898.5,5114687245896.5,2495417659016.3,2875620875196.4,2929087380338.5,3333719731613.1,5604327419076.8,1578192112432.4,1117787614494.7,175597425989.68,50936696226.577
1,3,753.61204013378,753.61204013378,1198248706508.7,27352814759817,12186975778822,16632050971901,4863162490433.1,6342722843649.9,4600463993166.7,4400759138435.9,4124268355878.5,3733880895454.2,2335785064770.3,5112752111390.3,2494473514865,2874532867518.7,2927979127858,3332458367375,5602206914175.1,1577594967909.5,1117364671612.1,175530984064.26,50917423038.427
1,3,757.20066889632,757.20066889632,1197813887933,27342888583692,12182553058076,16626014901298,4861397544342.4,6340420906139.1,4598794352288.2,4399161963340.3,4122771516053.1,3732525729996.9,2334937316096.5,5110896472523,2493568156577.4,2873489555361.8,2926916401155.9,3331248819360.7,5600173524274.4,1577022356374.9,1116959105037.9,175467271859.88,50898941676.448
1,3,760.78929765886,760.78929765886,1197387720065.5,27333159875914,12178218313731,16620098898281,4859667706078.2,6338164758564.4,4597157924061.2,4397596559717.4,4121304452060.7,3731197522240.7,2334106431310.6,5109077747188.3,2492680808375.3,2872466997419.8,2925874814196,3330063332035.8,5598180585931.5,1576461136650.9,1116561607094,175404827192.29,50880827996.289
1,3,764.3779264214,764.3779264214,1196974438704.9,27323725352140,12174014644740,16614361794717,4857990178940.4,6335976839668.1,4595570984390.4,4396078497684,4119881756474.8,3729909484038.8,2333300675490,5107314027276.4,2491820297364.9,2871475365897.2,2924864727952.8,3328913697470.7,5596247924050.6,1575916891878.9,1116176132328.5,175344271308.16,50863262204.376
1,3,767.96655518395,767.96655518395,1196575506934.9,27314618412867,12169956932886,16608823902149,4856370902129.8,6333864895867.2,4594039152013,4394613152218.7,4118508466710.6,3728666176085.1,2332522901679.1,5105611557887.7,2490989670535.9,2870518172058.4,2923889718894.5,3327803986247.6,5594382382185.2,1575391549328.6,1115804045806,175285818652.57,50846306505.797
1,3,771.55518394649,771.55518394649,1196183738677.7,27305675020753,12165972096572,16603385478885,4854780710894,6331790888057.9,4592534835812.9,4393174129089.6,4117159846113.3,3727445202663.6,2331759099693.1,5103939671393.8,2490173965174.8,2869578173995.5,2922932225194.4,3326714208530.3,5592550349536.3,1574875643447.6,1115438643330.7,175228416047.74,50829655395.226
1,3,775.14381270903,775.14381270903,1195812004987.6,27297189029430,12162191075048,16598225246569,4853271864789.5,6329822977798.3,4591107475528.8,4391808722998.8,4115880219051,3726286693383.1,2331034373432.2,5102353317663.5,2489399991454.8,2868686268248,2922023717602.5,3325680179879.8,5590812033845.7,1574386129587.4,1115091934475.8,175173950174.18,50813856141.691
1,3,778.73244147157,778.73244147157,1195441728032.4,27288736298873,12158424876195,16593085246035,4851768934574.3,6327862783495.2,4589685711831.2,4390448670630.1,4114605609430.8,3725132726681,2330312488866.9,5100773183884.6,2488629052368.7,2867797859662.1,2921118772242.3,3324650204965,5589080531780.7,1573898534430.7,1114746584643.5,175119697801.65,50798118817.919
1,3,782.32107023411,782.32107023411,1195097159385.2,27280870550888,12154920266305,16588302293914,4850370407365.2,6326038759599.4,4588362716116.6,4389183100196.8,4113419547110.5,3724058926936.5,2329640754250.8,5099302819170,2487911668188.4,2866971168626.2,2920276692781.9,3323691769960.1,5587469275879.4,1573444800354.7,1114425218702.3,175069213273.5,50783474424.247
1,3,785.90969899666,785.90969899666,1194752590738,27273004802903,12151415656414,16583519341794,4848971880156,6324214735703.7,4587039720401.9,4387917529763.5,4112233484790.2,3722985127192,2328969019634.8,5097832454455.4,2487194284008,2866144477590.4,2919434613321.4,3322733334955.2,5585858019978.2,1572991066278.6,1114103852761.1,175018728745.34,50768830030.576
1,3,789.4983277592,789.4983277592,1194430923321.3,27265661960973,12148144099252,16579054482807,4847666364100.2,6322512021836,4585804712836.9,4386736127896,4111126302674.8,3721982740897.8,2328341958599.3,5096459867177.2,2486524601274.3,2865372753509.8,2918648521510.4,3321838610249.9,5584353839706.1,1572567481792.6,1113803840757.2,174971598823.93,50755158716.523
1,3,793.08695652174,793.08695652174,1194113493088.7,27258415867087,12144915661490,16574648477392,4846378056961.9,6320831752741.8,4584585984833.5,4385570298890.9,4110033714969.7,3720993567515.5,2327723163066.8,5095105370674,2485863744259.1,2864611199411.7,2917872788530.6,3320955673220.1,5582869470559.8,1572149475581.8,1113507779657.5,174925089571.63,50741667441.598
1,3,796.67558528428,796.67558528428,1193813263773.8,27251562454045,12141862206577,16570481297288,4845159582640.2,6319242561720.1,4583433315525.6,4384467658330.7,4109000342251.3,3720058000580.5,2327137900299.3,5093824259220.6,2485238684958.3,2863890888182.2,2917139060002.8,3320120534837.7,5581465433573.5,1571754087079.4,1113227736887.6,174881096644.6,50728906103.468
1,3,800.26421404682,800.26421404682,1193522959620.8,27244935623159,12138909719136,16566451922618,4843981402798,6317705923977.7,4582318762978.1,4383401478357.4,4108001137380.8,3719153365290.5,2326571986390.7,5092585491933.3,2484634281422.9,2863194374645.6,2916429568611.9,3319312976921,5580107749329.6,1571371749300.6,1112956936910.7,174838555671.28,50716565948.739
1,3,803.85284280936,803.85284280936,1193244160802.2,27238571405758,12136074248890,16562582247899,4842849917826.6,6316230181833.3,4581248373751.9,4382377537525,4107041509299.2,3718284551951.9,2326028477552.7,5091395744563.1,2484053786338.3,2862525399916,2915748121455.2,3318537339786.4,5578803732737.2,1571004524130.2,1112696840285.1,174797696098.56,50704713537.363
1,3,807.44147157191,807.44147157191,1192980969344.9,27232563432116,12133397516287,16558929211373,4841781775971,6314837046554.3,4580237893512,4381410895465.1,4106135568422.9,3717464332259.2,2325515361924,5090272494309.7,2483505723847.1,2861893782476.4,2915104717217.2,3317805004234.1,5577572518065,1570657799706.1,1112451263104.5,174759117400.6,50693522765.76
1,3,811.03010033445,811.03010033445,1192723594411.8,27226688190428,12130779940780,16555356874462,4840737225347.7,6313474665822.3,4579249710373.2,4380465571777.3,4105249595057.5,3716662178988.7,2325013543045.5,5089173947971.4,2482969707807.8,2861276039720.4,2914475446441.1,3317088773112.1,5576368416363.4,1570318716067.4,1112211099286,174721389229.63,50682578689.89
1,3,814.61872909699,814.61872909699,1192487507664.4,27221298741002,12128378877265,16552079894076,4839779017446.1,6312224845183.1,4578343133501.4,4379598272257.3,4104436701776.3,3715926147913.3,2324553069703.5,5088165816717.7,2482477781175.2,2860709077607.6,2913897903423.5,3316431483393.8,5575263546768.7,1570007597318.3,1111990748100.1,174686773944.6,50672537507.979
1,3,818.20735785953,818.20735785953,1192251552365.9,27215912286407,12125979147738,16548804729923,4838821340138.6,6310975715584.7,4577437057273.5,4378731451076.4,4103624256240,3715190521730.5,2324092849451.5,5087158238819.8,2481986124427.3,2860142426568.5,2913320677853.4,3315774556543.9,5574159290008.4,1569696651547.5,1111770519551.6,174652177934.63,50662501915.51
1,3,821.79598662207,821.79598662207,1192042641846.1,27211141999493,12123853877947,16545903244111,4837972829238.9,6309868763289.4,4576633985377.8,4377963045152,4102903931423.4,3714538199665.2,2323684700874.9,5086264510428.1,2481549994754.2,2859639777016.9,2912808765105.8,3315192287589.2,5573181120090.3,1569421294982.9,1111575522889.4,174621547647.72,50653616315.975
1,3,825.38461538462,825.38461538462,1191833731326.3,27206371712580,12121728608156,16543001758299,4837124318339.2,6308761810994.1,4575830913482.1,4377194639227.6,4102183606606.7,3713885877599.9,2323276552298.2,5085370782036.5,2481113865081.1,2859137127465.2,2912296852358.1,3314610018634.6,5572202950172.2,1569145938418.3,1111380526227.2,174590917360.81,50644730716.441
1,3,828.97324414716,828.97324414716,1191646582647.1,27202095015872,12119822538107,16540397281492,4836362450846.1,6307767506469,4575109362016.9,4376504057820.8,4101536095863.3,3713299399544,2322909570190.4,5084567222129.6,2480721787160.2,2858685420262.2,2911837220179.2,3314087931231.3,5571326962649.7,1568899487547.4,1111206040994.2,174563512420.55,50636780130.639
1,3,832.5618729097,832.5618729097,1191465042784.4,27197945535282,12117972963792,16537869354690,4835622914504.9,6306802235364.6,4574408821326.5,4375833534617.9,4100907351950.3,3712729891880.1,2322553198176.2,5083786901915.1,2480341062975.2,2858246842752.1,2911391062601.1,3313581354798.9,5570477311240.7,1568660486723.3,1111036842301.3,174536938769.24,50629070531.826
1,3,836.15050167224,836.15050167224,1191299658576.4,27194159500623,12116283572486,16535556729930,4834946058517.6,6305918329562.6,4573767141748,4375219236962.3,4100331299826.5,3712208162347.6,2322226772301.8,5083072749539.5,2479992871878.7,2857846229646,2910984293095.2,3313120561710.1,5569705824228.6,1568443629269.8,1110883359524.4,174512836565.34,50622077410.98
1,3,839.73913043478,839.73913043478,1191145720047.3,27190630953850,12114707664867,16533396638636,4834313609223.3,6305092068042.7,4573167163071.7,4374644773009.8,4099792577870.2,3711720281839.2,2321921562150.4,5082405474609.8,2479667729262,2857472512904,2910605428569.4,3312692204412.7,5568989713776.4,1568242459568.5,1110741010887.6,174490485289.76,50615591888.052
1,3,843.32775919732,843.32775919732,1191002099576.6,27187332225433,12113231543863,16531369801588,4833719943008.3,6304316323252.4,4572603907060.5,4374105639040.6,4099287278134,3711263052513.3,2321635734669.5,5081782048958,2479364466952.5,2857124766873.3,2910253848864.3,3312295592567.7,5568327437361.5,1568056455005.4,1110609390352.5,174469818134.16,50609595225.305
1,3,846.91638795987,846.91638795987,1190875634561.7,27184415607528,12111921334389,16529564521465,4833190759990.4,6303624570767.3,4572101708471.8,4373625246933,4098837548292,3710856785779.3,2321382134040.9,5081231529884.8,2479097584223.8,2856820201387.4,2909947634625.3,3311951762716.7,5567754668817.1,1567895664958.6,1110495607036.7,174451951102.81,50604411372.373
1,3,850.50501672241,850.50501672241,1190753447089.3,27181594428743,12110651703726,16527814537324,4832677848860.1,6302954518985.7,4571615633178.6,4373160757897.3,4098403273650,3710465087256.5,2321137923488.6,5080703109903.5,2478841953287.5,2856529201626.4,2909655592591.7,3311623807241.9,5567207564112.7,1567741908904.9,1110386733528.8,174434849326.84,50599450750.845
