x,y,z,id,group1,group2,group3,group4,group5,group6
1,3,520.35117056856,520.35117056856,26662854202070,41843391809308,18739285497692,5356922582852.4,17575243991802,313317806924.03
1,3,523.9397993311,523.9397993311,26668038226856,41851523153410,18742926150347,5357963170986.2,17578656878067,313378646530.59
1,3,527.52842809365,527.52842809365,26670839667611,41855915374550,18744892259327,5358525063817.2,17580499235140,313411487954.35
1,3,531.11705685619,531.11705685619,26672912747053,41859164537366,18746346456526,5358940618414.1,17581861477896,313435770270.46
1,3,534.70568561873,534.70568561873,26673254738210,41859697010218,18746584001315,5359008373455,17582082642627,313439710331.33
1,3,538.29431438127,538.29431438127,26672214986075,41858061038997,18745850422146,5358798517176.2,17581393006378,313427413337.76
1,3,541.88294314381,541.88294314381,26670096709891,41854732484289,18744358830629,5358371971017.5,17579992443881,313402442503.26
1,3,545.47157190635,545.47157190635,26665943040243,41848209681506,18741436716186,5357536487138.9,17577250219470,313353553562.29
1,3,549.0602006689,549.0602006689,26661363976028,41841019285891,18738215624882,5356615535997.5,17574227590221,313299665781.99
1,3,552.64882943144,552.64882943144,26654096105858,41829609213482,18733104780324,5355154369011.9,17569432596545,313214181667.28
1,3,556.23745819398,556.23745819398,26646828235689,41818199141073,18727993935766,5353693202026.3,17564637602869,313128697552.58
1,3,559.82608695652,559.82608695652,26636674481160,41802260112724,18720854830767,5351652224935.8,17557940343352,313009301324.83
1,3,563.41471571906,563.41471571906,26626292931837,41785963595143,18713555626778,5349565481034.6,17551092930121,312887228273.67
1,3,567.00334448161,567.00334448161,26613679568304,41766164589823,18704687859847,5347030338966.9,17542774394476,312738929202.14
1,3,570.59197324415,570.59197324415,26600185667437,41744983717143,18695201233953,5344318286418.1,17533875443937,312580282947.62
1,3,574.18060200669,574.18060200669,26585113875476,41721326591354,18684605637334,5341289217430.6,17523936414511,312403094982.65
1,3,577.76923076923,577.76923076923,26568509758677,41695264721566,18672933094790,5337952286788.8,17512987341542,312207900753.77
1,3,581.35785953177,581.35785953177,26550981018787,41667751802471,18660610711474,5334429589176.1,17501428798209,312001841366.77
1,3,584.94648829431,584.94648829431,26531269630928,41636813563532,18646754326191,5330468373527.8,17488431550539,311770133890.78
1,3,588.53511705686,588.53511705686,26511285723768,41605447649331,18632706410093,5326452405869.3,17475254670776,311535224075.37
1,3,592.1237458194,592.1237458194,26488470820611,41569638941739,18616668825870,5321867661172.8,17460211729662,311267047588.6
1,3,595.71237458194,595.71237458194,26465655917454,41533830234148,18600631241647,5317282916476.3,17445168788549,310998871101.83
1,3,599.30100334448,599.30100334448,26440119976708,41493751300765,18582681273495,5312151487789.8,17428332270655,310698720143.77
1,3,602.88963210702,602.88963210702,26414206126108,41453079299351,18564465704921,5306944133189,17411246652808,310394128428.33
1,3,606.47826086957,606.47826086957,26386224861826,41409162832473,18544797131298,5301321415191.1,17392798299898,310065242950.81
1,3,610.06688963211,610.06688963211,26357217444426,41363635987188,18524407364005,5295492533110.5,17373673558491,309724299354.52
1,3,613.65551839465,613.65551839465,26326794352956,41315887477017,18503022644417,5289379229017.4,17353615678687,309366720507.27
1,3,617.24414715719,617.24414715719,26294699562784,41265515513904,18480463035429,5282930065195.6,17332455902423,308989497924.21
1,3,620.83277591973,620.83277591973,26261838441879,41213940923837,18457364841257,5276326938788.5,17310791002675,308603270401.88
1,3,624.42140468227,624.42140468227,26226663285792,41158734845490,18432640319168,5269258902358.2,17287600816958,308189851295.89
1,3,628.01003344482,628.01003344482,26191368234551,41103340612206,18407831533721,5262166778003.8,17264331603172,307775023340.54
1,3,631.59866220736,631.59866220736,26153120532505,41043312698468,18380947599553,5254481441771.3,17239116169804,307325499736.03
1,3,635.1872909699,635.1872909699,26114872830458,40983284784730,18354063665386,5246796105538.8,17213900736436,306875976131.52
1,3,638.77591973244,638.77591973244,26074084338265,40919269540000,18325394044997,5238600304728.8,17187010563133,306396596602.24
1,3,642.36454849498,642.36454849498,26032772725420,40854433347824,18296356771521,5230299404895.9,17159775579361,305911070067.53
1,3,645.95317725753,645.95317725753,25989568854964,40786627586631,18265989606894,5221618336302.8,17131293333327,305403308341.25
1,3,649.54180602007,649.54180602007,25945202780283,40716997948160,18234805637458,5212703772155.7,17102045032258,304881890000
1,3,653.13043478261,653.13043478261,25899589349054,40645410802689,18202745018913,5203538605152.1,17071974550769,304345814486.5
1,3,656.71906354515,656.71906354515,25852179073003,40571003824886,18169421567847,5194012439164.8,17040719700113,303788624990.66
1,3,660.30769230769,660.30769230769,25804162199037,40495644899709,18135671797367,5184364403632,17009065018775,303224307634.86
1,3,663.89632107023,663.89632107023,25753718792079,40416477963232,18100216649899,5174228861520.7,16975810921543,302631477178.43
1,3,667.48494983278,667.48494983278,25703275385121,40337311026756,18064761502431,5164093319409.4,16942556824312,302038646722
1,3,671.07357859532,671.07357859532,25649840236684,40253449092404,18027203752168,5153356718273.7,16907330769407,301410661794.55
1,3,674.66220735786,674.66220735786,25596375579672,40169540849674,17989625263211,5142614188686.2,16872085264405,300782330126.47
1,3,678.2508361204,678.2508361204,25540562816812,40081947683113,17950396522827,5131399911363.7,16835292049101,300126407132.97
1,3,681.83946488294,681.83946488294,25484089600990,39993318056097,17910703615362,5120052945308.8,16798063508510,299462723512.93
1,3,685.42809364548,685.42809364548,25425907052415,39902005945254,17869809388375,5108362565141.5,16759708295282,298778954487.37
1,3,689.01672240803,689.01672240803,25366438777898,39808676123676,17828011552849,5096413875740.6,16720505621410,298080077621.12
1,3,692.60535117057,692.60535117057,25305894570922,39713657825274,17785457552791,5084249026099.4,16680593769301,297368558100.7
1,3,696.19397993311,696.19397993311,25243445543187,39615650263302,17741564846119,5071701488391.3,16639426394679,296634656143.64
1,3,699.78260869565,699.78260869565,25180548103166,39516939002222,17697356996262,5059063862613.2,16597963459410,295895485171.56
1,3,703.37123745819,703.37123745819,25115133429579,39414277414471,17651380040098,5045920513150,16554841347518,295126735747.07
1,3,706.95986622074,706.95986622074,25049718755992,39311615826719,17605403083935,5032777163686.8,16511719235625,294357986322.59
1,3,710.54849498328,710.54849498328,24981527068041,39204596240937,17557474451861,5019075900679.2,16466766724830,293556606039.18
1,3,714.13712374582,714.13712374582,24913162656874,39097305598782,17509424430519,5005339936870.7,16421700367887,292753196199.5
