x,y,z,id,group1,group2,group3,group4,group5,group6
1,3,868.44816053512,868.44816053512,22432839904854,35123244361558,15484671532568,4906867537422.6,16531941959090,145301989639.72
1,3,872.03678929766,872.03678929766,22399209150382,35070882572496,15461286397192,4899337503584.2,16506160795741,145075134458.7
1,3,875.6254180602,875.6254180602,22365904755200,35018628661613,15437599122368,4891666875757.6,16479888853186,144843971086.7
1,3,879.21404682274,879.21404682274,22332882275033,34966467937838,15413650854064,4883874800318.8,16453192966739,144609086221.97
1,3,882.80267558528,882.80267558528,22300486098183,34914245776120,15389141154296,4875892517979.8,16426106334841,144370960200.27
1,3,886.39130434783,886.39130434783,22269380235130,34861897039588,15363474790104,4867518370260,16398214686856,144126156727.8
1,3,889.97993311037,889.97993311037,22238837857794,34809260618942,15337248961588,4859002020436.7,16370268565965,143881177959.32
1,3,893.56856187291,893.56856187291,22212547383196,34754453415903,15306801574620,4849412654039.4,16341911408037,143634876456.99
1,3,897.15719063545,897.15719063545,22186256908597,34699646212864,15276354187653,4839823287642,16313554250108,143388574954.66
1,3,900.74581939799,900.74581939799,22169435922164,34635422826282,15234953945032,4828175160862.8,16289205978582,143185239999.13
1,3,904.33444816054,904.33444816054,22153582905373,34570236918847,15192434103170,4816316587909.9,16265267494815,142986297077.49
1,3,907.92307692308,907.92307692308,22151187367781,34482065507164,15130558459415,4802026385282.4,16256931494913,142940239531.19
1,3,911.51170568562,911.51170568562,22154628163529,34383925581854,15060288456639,4786681616555.8,16255362088919,142960486379.65
1,3,915.10033444816,915.10033444816,22171336334335,34242266067934,14961834752144,4769773753742.8,16290899708503,143339781514.01
1,3,918.6889632107,918.6889632107,22201978607940,34054899967830,14833781025388,4751224246399.9,16365409099575,144096168251.21
1,3,922.27759197324,922.27759197324,22235985961157,33808180927574,14676045173973,4733793266118.7,16500810765261,145404643539.43
1,3,925.86622073579,925.86622073579,22278733405818,33407305021979,14441216203283,4719267426260.1,16794367396039,148147053527.41
1,3,929.45484949833,929.45484949833,22314413185348,32975648510231,14195085658085,4706727510533,17126918653594,151304737479.16
1,3,933.04347826087,933.04347826087,22253573624324,32123637644919,13794615525695,4721308303552.1,17991998772038,160133596902.08
1,3,936.63210702341,936.63210702341,22192734063301,31271626779607,13394145393305,4735889096571.2,18857078890482,168962456325.01
1,3,940.22073578595,940.22073578595,21657303523110,29727072720137,12839638035426,4794008472609.1,20958877138592,183489752991.84
1,3,943.80936454849,943.80936454849,21043631471210,28068345343403,12259735956806,4859305660073.3,23264561891652,198956499340.42
1,3,947.39799331104,947.39799331104,19110722354843,25749625998708,11691017615589,4612862780346.2,28134797673222,282432866732.72
1,3,950.98662207358,950.98662207358,16463431025900,23073513327935,11128355398238,4197609028829.8,34393767661375,402737234843.33
1,3,954.57525083612,954.57525083612,12818968157533,19817511945356,10423458797454,3586109510656.6,42388020770028,587790081438.23
1,3,958.16387959866,958.16387959866,8483973944813.6,15913782222225,9384507468735.3,2933679543780.6,51420522791773,807739920492.74
1,3,961.7525083612,961.7525083612,5604977953710.5,12336816026417,8009720015985.8,2731782164456.2,57449049099465,917032739188.74
1,3,965.34113712375,965.34113712375,3696902556831.4,9321955968830.2,6575587172664.9,2578748567425.5,61227854492556,981838399908.67
1,3,968.92976588629,968.92976588629,2443680230341.8,6919140314902.5,5244809169657.3,2415627877973.3,63191510489189,1015958081590.1
1,3,972.51839464883,972.51839464883,1640228871617.3,5104916716561.4,4111302713389.1,2247231315366.3,63661035157253,1025419628852.2
1,3,976.10702341137,976.10702341137,1097548124728.1,3723963151424,3172345319956.9,2083598411130,63129708051496,1018345029484.3
1,3,979.69565217391,979.69565217391,732384749170.25,2689634009996,2416153515139.2,1929579106480.7,61849623719605,998844538327.5
1,3,983.28428093645,983.28428093645,487493727335.71,1925545279778.1,1820889810282,1787309456104.4,60025343332022,970264459975.7
1,3,986.872909699,986.872909699,323753015010.75,1367771379053.8,1361063342045.7,1657140110245.2,57819047802310,935270072297.24
1,3,990.46153846154,990.46153846154,214566154300.32,964798007390.22,1011414978523.1,1538387666151.2,55356520720335,895938387398.92
1,3,994.05016722408,994.05016722408,141934377059.41,676292022970.7,749031946611.04,1429867557515.9,52733268787722,853853634748.4
1,3,997.63879598662,997.63879598662,93725977870.201,471384984331.05,554281644150.35,1330232514486.5,50020295807090,810198683929.07
1,3,1001.2274247492,1001.2274247492,61792747461.818,326883812101.54,411011683347.55,1238166795757,47269239554426,765837448066.88
1,3,1004.8160535117,1004.8160535117,41068083037.5,227302707829.72,307902780491.72,1152784151914,44518301253372,721408246766.47
1,3,1008.4046822742,1008.4046822742,27540936255.561,158750941568.89,233795643840.54,1072964311921.8,41796199510046,677395787192.48
1,3,1011.9933110368,1011.9933110368,18414173769.361,110359130024.71,179229647895.64,997477617725.98,39116639254311,634038696918.66
1,3,1015.5819397993,1015.5819397993,12278816944.459,76385988420.604,139067145629.68,925682523179.93,36488248359225,591485839398.07
1,3,1019.1705685619,1019.1705685619,8167778251.8702,52657394868.23,109436833449.78,857051521874.19,33915859840651,549822380598.48
1,3,1022.7591973244,1022.7591973244,5421145943.2877,36162953727.738,87452137186.193,791150649546.56,31401510650788,509086448285.56
1,3,1026.347826087,1026.347826087,3590883468.9002,24747806794.809,70981706914.933,727621148348.56,28945205255083,469281897905.35
1,3,1029.9364548495,1029.9364548495,2374138762.6674,16880174967.632,58465889207.955,666163691991.71,26545491868368,430387968129.26
1,3,1033.525083612,1033.525083612,1566987382.7336,11478132452.921,48772599586.746,606525245981.08,24199891703346,392366489002.7
1,3,1037.1137123746,1037.1137123746,1032585774.6693,7781959435.7904,41086008843.396,548488410479.94,21905214611195,355167193465.44
1,3,1040.7023411371,1040.7023411371,689785675.02841,5331200301.6055,34909845625.326,491975707373.38,19661739169439,318795493953.46
1,3,1044.2909698997,1044.2909698997,461996312.60333,3656184636.7645,29706471899.882,436709522429.71,17461946812748,283130435725.75
1,3,1047.8795986622,1047.8795986622,308373094.93542,2496563003.0719,25170081567.178,382491224827.48,15299916749552,248076555685.2
1,3,1051.4682274247,1051.4682274247,205053984.0753,1696074718.4089,21113944464.28,329181780038.41,13171315194379,213563906200.64
1,3,1055.0568561873,1055.0568561873,135665324.11089,1144114652.6673,17402411618.91,276649797000.59,11071756991781,179521570301.62
1,3,1058.6454849498,1058.6454849498,89015814.759738,762643281.66194,13936958382.862,224770453883.1,8996830526452.1,145877767055.1
1,3,1062.2341137124,1062.2341137124,57465542.978423,496574040.90076,10645800112.297,173426990960.61,6942113173949.1,112557451227.62
1,3,1065.8227424749,1065.8227424749,35780550.550516,306743005.74908,7476189683.7674,122520945531.09,4903185516848,79462075481.871
1,3,1069.4113712375,1069.4113712375,20329935.832418,164755080.836,4388534370.1788,72010563308.443,2875701487805,46338243846.285
1,3,1073,1073,8519830.6850635,49157646.220085,1351398910.0259,22016717800.072,855652624541.17,12316064695.876
