x,y,z,id,group1,group2,group3,group4,group5,group6,group7,group8,group9,group10,group11,group12,group13,group14,group15,group16,group17,group18
1,3,663.89632107023,663.89632107023,1020075042343.3,23332321603409,10379742142881,14174399473153,4148405046837.8,5414929069347.7,3929326250338.1,7279848275300.1,3163532104798.4,1993274804556,4383237834312.8,5337710654278,10061796852111,5917925896814.2,1215858304770,784544053614.55,119633038121.53,37432407673.501
1,3,667.48494983278,667.48494983278,1018783073295.5,23302770203137,10366595745554,14156446972280,4143150908877.6,5408070822201.8,3924349584503.3,7270628023524.9,3159525350329.3,1990750233004.7,4377686266944.3,5330950201900.6,10049053127389,5910430573325.7,1214318364665.3,783550392714.58,119481517411.04,37384997818.407
1,3,671.07357859532,671.07357859532,1017478952417.3,23272940843609,10353325689716,14138325602633,4137847348124.9,5401148063118,3919326105717.2,7261321041378.7,3155480906255.8,1988201914013,4372082478655.1,5324126157445.1,10036189528447,5902864744663.3,1212763939009.5,782547384870.04,119328571409.56,37337141999.047
1,3,674.66220735786,674.66220735786,1016174711681.6,23243108742472,10340054414191,14120202567375,4132543299898.2,5394224667730.9,3914302165198.7,7252013203781.1,3151436090436.7,1985653360792,4366478175293,5317301485759.2,10023324747144,5895298220584.2,1211209370477.7,781544284833.36,119175611349.95,37289281780.988
1,3,678.2508361204,678.2508361204,1014860918565.8,23213058152999,10326685943409,14101946804629,4127200406475.4,5387250567518,3909241430854.7,7242637198318.5,3147361651566.2,1983086142708.7,4360832827605.4,5310426831970.1,10010365747749,5887676281447.6,1209643416737.4,780533838385.25,119021531055.66,37241071048.672
1,3,681.83946488294,681.83946488294,1013544438647.1,23182946109198,10313290134467,14083653709553,4121846587043.9,5380262205532.3,3904170347492.1,7233242019244.8,3143278880604.6,1980513674749.7,4355175935358.9,5303538119688.8,9997380247582,5880038755688.9,1208074260673.6,779521325608.15,118867135672.36,37192761727.027
1,3,685.42809364548,685.42809364548,1012220993739.3,23152674753731,10299823453104,14065263832069,4116464442401.1,5373236870522,3899072434764.8,7223797133504.7,3139174509107,1977927596750,4349489114497.9,5296612961627.3,9984326045430.7,5872360822277.5,1206496802716.4,778503455955.7,118711923433.38,37144196816.494
1,3,689.01672240803,689.01672240803,1010892309905.8,23122283567214,10286303462923,14046801156791,4111060992100.5,5366183725141.4,3893954341525.3,7214314859403.3,3135053890118,1975331281549.7,4343779781931.2,5289660389778.4,9971220167019.5,5864652495037.2,1204913100240.9,777481556968.65,118556096771.87,37095439657.104
1,3,692.60535117057,692.60535117057,1009559233966.6,23091791915242,10272738776967,14028277444697,4105639678185.5,5359107262298.9,3888819328043.4,7204801237257,3130919648525,1972726383038.4,4338051574561.7,5282684833213.1,9958070961122.1,5856918684256.4,1203324162070,776456279595.28,118399754949.02,37046521307.132
1,3,696.19397993311,696.19397993311,1008218382284.4,23061122400171,10259094962029,14009645673596,4100186738695,5351989518440.2,3883654359122.6,7195232116825,3126761289601.5,1970106288714,4332289951418,5275668584721.1,9944845048648.6,5849139757654,1201725954672.8,775425021158.37,118242501089.38,36997317586.861
1,3,699.78260869565,699.78260869565,1006875695842.6,23030410918920,10245432478013,13990988408543,4094726337934.2,5344862035375.7,3878482322986,7185649903010.2,3122597240820,1967482609332.6,4326520444691.9,5268642735958.4,9931601039313.5,5841350187243.6,1200125560468.8,774392351663.79,118085032061.3,36948046541.771
1,3,703.37123745819,703.37123745819,1005522709686.2,22999463853863,10231665192160,13972188029141,4089224052148,5337679879733.7,3873270613911.6,7175994187411.6,3118401251117.2,1964838804664.8,4320706682224.3,5261562994552.4,9918255440372.1,5833500866127.2,1198512890277.6,773351760972.9,117926355151.05,36898397558.123
1,3,706.95986622074,706.95986622074,1004169723529.8,22968516788805,10217897906307,13953387649739,4083721766361.7,5330497724091.6,3868058904837.2,7166338471813,3114205261414.5,1962194999996.9,4314892919756.7,5254483253146.3,9904909841430.6,5825651545010.8,1196900220086.5,772311170282.02,117767678240.8,36848748574.474
1,3,710.54849498328,710.54849498328,1002805345577.2,22937309172600,10204014717770,13934428999640,4078173159871.2,5323255106028.8,3862803321457,7156601470544.6,3109973948201.8,1959528938725.9,4309030214900.5,5247343911457.3,9891451894593,5817736145993.6,1195273974008.5,771261819636.68,117607665548.98,36798681633.083
1,3,714.13712374582,714.13712374582,1001440259084,22906085350777,10190124320382,13915460505506,4072621672351,5316008727357.4,3857545009206.7,7146859413514.8,3105740437956.9,1956861493150.9,4303164465952.5,5240200862782.5,9877986960002.6,5809816637099.3,1193646883545,770211924144.48,117447569774.96,36748588695.785
1,3,717.72575250836,717.72575250836,1000066346790.4,22874659653463,10176144114619,13896369370326,4067034291610.3,5308715497123.5,3852252699268.7,7137054369141.2,3101479555933.5,1954176801200,4297260791938.5,5233011630786.9,9864434968037.7,5801845924682.1,1192009273135.7,769155240556.16,117286438902.12,36698171882.765
1,3,721.3143812709,721.3143812709,998689198032.69,22843159927421,10162130975688,13877233262077,4061433748650.5,5301405086193,3846947922212.8,7127226227001.4,3097208636545.3,1951485784918.9,4291343210617.9,5225805463142.1,9850851051708.8,5793856435683.2,1190367805011,768096067739.87,117124928453.49,36647636302.939
1,3,724.90301003344,724.90301003344,997305772588.92,22811516632299,10148053967094,13858009934027,4055807679149.4,5294061355352,3841618966663.1,7117353289450.1,3092918250860.2,1948782503341.8,4285398657803.2,5218566450809.2,9837205221836.3,5785830531745.1,1188718855311.6,767032067367.03,116962681863.6,36596870389.246
1,3,728.49163879599,728.49163879599,995916597896.61,22779741832381,10133918455883,13838706715363,4050158228133.3,5286687104513.1,3836267864367.9,7107439320700.1,3088610034654.8,1946067987136.2,4279429399941.8,5211297353767.1,9823502681090.4,5777771272859.1,1187063052723.6,765963645103.08,116799760991.27,36545893496.921
1,3,732.08026755853,732.08026755853,994523680226.94,22747881419783,10119744859013,13819351487873,4044493555772,5279292985214.7,3830902344596.5,7097498640763.3,3084290210833,1943346157216,4273444059189.1,5204008671725,9809763221735.1,5769690299987.4,1185402788922.2,764892344199.38,116636401162.84,36494779258.046
1,3,735.66889632107,735.66889632107,993122515402.37,22715832370984,10105487345439,13799881665821,4038795345192.3,5271855088396.9,3825505057825.9,7087499106264.2,3079944811165.9,1940608212494.1,4267423281915.3,5196676836729.4,9795942417113.4,5761561483223.7,1183732695428.4,763814700594.23,116472074152.76,36443362394.235
1,3,739.25752508361,739.25752508361,991720126461.16,22683755322569,10091217375659,13780394833781,4033092156321.7,5264410693404.2,3820103055679.5,7077490835623.4,3075595615122.4,1937867875755.8,4261397244567.9,5189338596307.6,9782109537911.4,5753425564665.7,1182061142843,762736115495.5,116307603576.78,36391900609.599
1,3,742.84615384615,742.84615384615,990307008982.5,22651432876847,10076838235843,13760758920932,4027345336167.8,5256909346394.1,3814659726519.9,7067405998730.4,3071213146460.3,1935106574644.8,4255325106306.8,5181944216746.6,9768170833346.8,5745227403783.2,1180376802327.7,761649278855.42,116141874744.84,36340045124.928
1,3,746.4347826087,746.4347826087,988893891503.83,22619110431125,10062459096027,13741123008083,4021598516013.9,5249407999384,3809216397360.2,7057321161837.4,3066830677798.3,1932345273533.7,4249252968045.6,5174549837185.6,9754232128782.3,5737029242900.6,1178692461812.5,760562442215.33,115976145912.9,36288189640.258
1,3,750.02341137124,750.02341137124,987470137148.72,22586544689009,10047971722980,13721339294807,4015808439362.5,5241850189642,3803732096272.1,7047160416671,3062415222486.9,1929563188262.2,4243135125039.2,5167099800420.9,9740188507777.6,5728769374434.9,1176995443244.5,759467424936.56,115809169636.87,36235943838.47
1,3,753.61204013378,753.61204013378,986045103685.39,22553949689956,10033471334646,13701537808198,4010013161020.4,5234285590130,3798242868217.7,7036990543364.8,3057995800457,1926778603648.9,4237011785934.8,5159643070752.8,9726132270336,5720502085494,1175296900112.3,758371423917.67,115642043352.89,36183651100.175
1,3,757.20066889632,757.20066889632,984611957554.41,22521169138433,10018888404965,13681623607782,4004184895054.8,5226677931985.7,3792722394913.9,7026762782437.8,3053551222842.5,1923978169064.8,4230853592568.4,5152143896171.2,9711996022084.8,5712187737646.5,1173588688581.1,757269184278.38,115473965758.5,36131060702.86
1,3,760.78929765886,760.78929765886,983175044333.47,22488302426242,10004267147488,13661657069089,3998341311397,5219050279710.1,3787187412983.6,7016508141588.7,3049094964316.9,1921170374599.9,4224679214742.6,5144625012436.6,9697822621083,5703851538153.9,1171875987561.2,756164047756.68,115305446426.32,36078332088.578
1,3,764.3779264214,764.3779264214,981732528644.26,22455307571965,9989588885777.7,13641612688169,3992474945876.1,5211392890370.1,3781630852534.4,7006213522477.7,3044621332851.1,1918351633813.8,4218480765836.6,5137076814824.5,9683593960546.3,5695482837195.6,1170156609004.1,755054602492.82,115136270065.64,36025397894.23
1,3,767.96655518395,767.96655518395,980283774404.46,22422170026850,9974847147796.3,13621481627122,3986583211928.7,5203702387735.7,3776050263625.8,6995874386129.4,3040128355989.5,1915520703903.8,4212255512914.3,5129495975152,9669303766523.7,5687077944682.3,1168429794768.2,753940359289.1,114966362079.99,35972234779.058
1,3,771.55518394649,771.55518394649,978831912215.96,22388961390115,9960073782119.4,13601307375554,3980678837478.3,5195995385459.7,3770457701825.8,6985513067526.7,3035625739549.7,1912683700264.4,4206016903466.6,5121898869595,9654982908666.5,5678655016661,1166699275050.9,752823725082,114796089496.37,35918957583.62
1,3,775.14381270903,775.14381270903,977371357866.59,22355553927769,9945211961631,13581012330824,3974739110679.5,5188242237783.1,3764831654821.6,6975089710666.2,3031096163603.1,1909829709911.6,4199740939134,5114256272397.9,9640576291678.1,5670181647802,1164958392021.9,751700403832.12,114624797222.72,35865361334.005
1,3,778.73244147157,778.73244147157,975910172833.8,22322132039003,9930343723108.5,13560708521689,3968796818810.5,5180485741890.5,3759203178173,6964661852222.8,3026564631392.7,1906974486928.9,4193462264000.6,5106610373804.4,9626163451143.7,5661704618477.4,1163216756934.8,750576597308.81,114453430950.98,35811741930.879
1,3,782.32107023411,782.32107023411,974437857564.93,22288455554256,9915362219779.4,13540250039246,3962809258845.4,5172670157027.5,3753531823411.7,6954154550305,3021998575241.2,1904097510619.9,4187135748935.9,5098906212507.2,9611640778109.5,5653162989635.3,1161461849603.7,749444226729.83,114280758768.56,35757713916.963
1,3,785.90969899666,785.90969899666,972965542296.06,22254779069509,9900380716450.2,13519791556802,3956821698880.3,5164854572164.6,3747860468650.3,6943647248387.1,3017432519089.8,1901220534310.9,4180809233871.1,5091202051210,9597118105075.3,5644621360793.1,1159706942272.5,748311856150.86,114108086586.14,35703685903.048
1,3,789.4983277592,789.4983277592,971483335077.14,22220876317281,9885298559401.8,13499195621023,3950793909971,5156986473881,3742151005800.8,6933069333035.2,3012835774383.4,1898324220413.2,4174440186960.9,5083446092231.8,9582497804798.6,5636022314817.3,1157940238644.1,747171873968.26,113934253732.95,35649294721.667
1,3,793.08695652174,793.08695652174,969999297650.28,22186931701058,9870197779408.7,13478574253638,3944758677905,5149108659567.9,3736434492195.3,6922478352790.4,3008233351682.7,1895424328676.1,4168063270811.4,5075680549650.1,9567859441536,5627412645527.2,1156171352465.6,746030483487.26,113760206132.52,35594836347.067
1,3,796.67558528428,796.67558528428,968507853939.47,22152817654840,9855021634209.6,13457849947636,3938693316076.7,5141191509524.5,3730689429969.9,6911834459194.9,3003607929857,1892509943277.8,4161654471486.2,5067876189830.4,9553147964035.8,5618759984312.8,1154393634261.5,744883394276.75,113585289555.63,35540106072.09
1,3,800.26421404682,800.26421404682,967012136702.68,22118605845223,9839802002267.4,13437066244662,3932610568968.2,5133251662233,3724927894804.9,6901160033880.7,2998969237225.3,1889587194840.9,4155227275137.4,5060049431939.4,9538394298631.9,5610082516176.8,1152610819859.3,743733016822.27,113409871567.57,35485218906.921
1,3,803.85284280936,803.85284280936,965511485350.78,22084281095586,9824532121630.7,13416213862247,3926507715025.8,5125285555752.4,3719147296649.8,6890450260819.1,2994315177449.6,1886654761095.1,4148778771682.2,5052196763593.5,9523591912163.7,5601376413039.4,1150822123785.7,742578844556.77,113233874932.39,35430150681.183
1,3,807.44147157191,807.44147157191,964004140710.78,22049803139127,9809194077000.5,13395268313930,3920377585507.2,5117283827825.1,3713340838926.8,6879692537384.9,2989640271641.7,1883709188911.7,4142301364442,5044308946870.2,9508723433982.4,5592631465588.3,1149025449033.3,741419524506.34,113057093343.52,35374836840.875
1,3,811.03010033445,811.03010033445,962494315353.23,22015268313389,9793830704636.6,13374288092029,3914237299901.2,5109268828154.3,3707524742608.8,6868916934161.4,2984957592057,1880758717268.7,4135813185342,5036408072922,9493830488360.2,5583872150406.3,1147225823952.8,740258301134.15,112880021535.75,35319432187.448
1,3,814.61872909699,814.61872909699,960975410694.46,21980525348949,9778374634043.3,13353180966557,3908059843527,5101205254570.6,3701673369518.1,6858075891809.6,2980246460840.8,1877790313850.4,4129285581777.8,5028459410188.5,9478847993136.8,5575060250053,1145415400819.8,739090111700.21,112701887541.43,35263695162.584
1,3,818.20735785953,818.20735785953,959456450451.32,21945781106815,9762917993061.3,13332073058079,3901882157640.7,5093141380869.7,3695821778410.7,6847234445312.8,2975535154032.5,1874821799841.7,4122757735773.7,5020510455544.1,9463864953742.9,5566248030510.7,1143604912163.7,737921880000.57,112523747102.57,35207956121.092
1,3,821.79598662207,821.79598662207,957926054071.75,21910773987198,9747343998199.8,13310804050887,3895657251063.1,5085015759925.9,3689925331723.2,6836309848505,2970787720268.1,1871830532538.8,4116180009285.7,5012501442067.8,9448769954685.9,5557370139816.7,1141780942517.1,736744952397.72,112344280739.42,35151802171.204
1,3,825.38461538462,825.38461538462,956395657692.19,21875766867581,9731770003338.3,13289535043695,3889432344485.4,5076890138982.2,3684028885035.7,6825385251697.2,2966040286503.7,1868839265235.9,4109602282797.6,5004492428591.4,9433674955628.8,5548492249122.7,1139956972870.5,735568024794.87,112164814376.28,35095648221.316
1,3,828.97324414716,828.97324414716,954856142857.27,21840549427923,9716101677579.6,13268136195617,3883169366010.2,5068714763078.2,3678096334352.2,6814394064076,2961264016871.1,1865829887937.1,4102985199763.5,4996436519156.2,9418492732843.2,5539563182145.2,1138122494720.8,734384317674.69,111984314250.05,35039170807.359
1,3,832.5618729097,832.5618729097,953314277865.32,21805277781153,9700409039323.7,13246703882828,3876896575024.6,5060526563514.5,3672154478358.1,6803385713584.5,2956480315188.2,1862815843034.7,4096357973118.4,4988368522929.8,9403288029335.6,5530620925181.2,1136285308148.3,733198863226.72,111803547685.53,34982610024.967
1,3,836.15050167224,836.15050167224,951765599099.3,21769848983193,9684645461475.3,13225174280567,3870595324232.7,5052301386438.6,3666185947950.2,6792328999391.1,2951675883540.8,1859788884638.5,4089703273077.4,4980268007273.9,9388021571528.5,5521642151540.7,1134440600215.7,732008550047.59,111622040016.46,34925817450.392
1,3,839.73913043478,839.73913043478,950212093028.51,21734308849476,9668831625571.6,13203575752344,3864273910729.5,5044050012174.5,3660198519715.2,6781238021318.9,2946856765486.6,1856752777513.5,4083029109160,4972144452815.2,9372711363103.5,5512637507196.7,1132590563680,730814794638.64,111440007302.45,34868860659.701
1,3,843.32775919732,843.32775919732,948653939017.99,21698663292977,9652970143591.2,13181913696920,3857934125360.5,5035775263019.9,3654194546481.9,6770118412396.2,2942025702115.5,1853709383674.3,4076340159719.3,4964002714984.8,9357362642566.9,5503609371874.1,1130735635769.9,729617865370.81,111257489989.08,34811752507.901
1,3,846.91638795987,846.91638795987,947088057049.36,21662842453904,9637029442234.4,13160146017158,3851563793766.8,5027461649296,3648163064489.4,6758951200013.3,2937174777706.1,1850653874484,4069626626933.7,4955830744332.4,9341949889361.2,5494542178966.6,1128872575151.7,728415659044.76,111074166950.2,34754392693.561
1,3,850.50501672241,850.50501672241,945519797633.27,21626970656561,9621066299744.9,13138351131205,3845185879791.9,5019138976439.9,3642125522970,6747774809095.8,2932320324785.1,1847596349706.7,4062909489270.8,4947652614179,9326518511145.4,5485462803467.3,1127006922174.8,727211756305.1,110890584412.45,34696952023.998
1,3,854.09364548495,854.09364548495,943939576947.76,21590842481057,9604990252790.3,13116419367113,3838769817800.5,5010770725827.2,3636057495125.9,6736552239692.3,2927448119430.4,1844528684230.4,4056174214967.8,4939443494718.2,9310993427909.2,5476322135650.6,1125128226680.2,725999318672.25,110705696299.72,34639104560.543
1,3,857.68227424749,857.68227424749,942359356262.24,21554714305554,9588914205835.7,13094487603021,3832353755809.1,5002402475214.5,3629989467281.8,6725329670288.7,2922575914075.7,1841461018754.1,4049438940664.9,4931234375257.4,9295468344673.1,5467181467833.9,1123249531185.5,724786881039.39,110520808186.98,34581257097.087
1,3,861.27090301003,861.27090301003,940761692040.7,21518253139770,9572705809805.5,13072435493760,3825908442372,4994007548855.2,3623908512928,6714103751047.3,2917706297242.3,1838396592895.6,4042713313986.9,4922997442221.4,9279782710249.1,5457928788885.4,1121346596872.9,723558484396.62,110333475750.34,34522649219.598
1,3,864.85953177258,864.85953177258,939163225903.51,21481776665731,9556491329412.8,13050377851981,3819461784185,4985611396156.2,3617826964315.7,6702877677806.7,2912836799408.6,1835332315969.2,4035988130830.3,4914759230537.4,9264089694952.9,5448670960552,1119442548251.4,722329354084.95,110146030943.04,34464006384.292
1,3,868.44816053512,868.44816053512,937547326696.25,21445024129412,9540199256003.9,13028324155319,3813026159502.7,4977246082218,3611775853995,6691724034635.3,2908000514276.4,1832289059278.9,4029297156642.8,4906478822579,9248140606056.7,5439235926200,1117500328991.9,721075145670.12,109954747292.47,34404168275.579
1,3,872.03678929766,872.03678929766,935925500937.47,21408177742882,9523880804050.9,13006271799841,3806594285773.8,4968891252233.9,3605735091484.6,6680595014810.9,2903175520143.7,1829252948634.1,4022617812146.2,4898184069563,9232104462305.5,5429740648838.8,1115545133231.3,719812411696.11,109762158587.63,34343923821.375
1,3,875.6254180602,875.6254180602,934291577070.45,21371206011337,9507592386182.9,12984401268739,3800226615903.4,4960633683738,3599769095370.1,6669589218813.1,2898396940875,1826241499012.3,4015949847165.6,4889775467466.8,9215659129075.8,5419979261854.8,1113533758139.8,718513066002.22,109563976023.94,34281933077.554
1,3,879.21404682274,879.21404682274,932647202640.24,21334126004517,9491329912297,12962687800799,3793914406479.2,4952460131462.7,3593867683811.1,6658689865769.7,2893658455599.2,1823251352024.8,4009291712015.2,4881268520490.3,9198860330625.2,5409988004599.3,1111473854333.2,717182094447.12,109360961384.49,34218433857.4
1,3,882.80267558528,882.80267558528,931006130067.37,21297192749023,9475240246811.6,12941300989144,3787701753682.5,4944411026008.8,3588047875329.8,6647865853418,2888930935545.1,1820256541242.8,4002545182670.3,4872532192171.8,9181557626386.7,5399699275765.2,1109353213828.3,715812082331.18,109152000704.74,34153070684.813
1,3,886.39130434783,886.39130434783,929371860000.48,21260561831480,9459506602215.1,12920587156701,3781694208038.9,4936618306632.5,3582396185991.9,6637197058405,2884226006105.5,1817252122083.4,3995616543082.9,4863323291055.7,9163216772463.3,5388797694225.3,1107107443218.6,714361638620.85,108930789957.58,34083867386.401
1,3,889.97993311037,889.97993311037,927754442173.7,21224226742842,9443961040116.5,12900095987437,3775744563463,4928877137373.5,3576764238334.3,6626472407755,2879473498556.1,1814206260575.2,3988532542834.4,4853894981555.7,9144584766330.8,5377753172715.7,1104834646555.9,712894406649.41,108707042769.49,34013859563.872
1,3,893.56856187291,893.56856187291,926264186551.17,21190123894873,9429834694979.8,12881284971105,3770231823854.3,4921524950619,3571281255774.4,6615326286375.4,2874361980139.9,1810847686906,3980276235284.3,4842811078879.6,9123755808549.9,5365630066904.4,1102357918995.1,711300495241.05,108464156320.49,33937781031.495
1,3,897.15719063545,897.15719063545,924773930928.65,21156021046904,9415708349843,12862473954774,3764719084245.6,4914172763864.5,3565798273214.5,6604180164995.9,2869250461723.8,1807489113236.8,3972019927734.1,4831727176203.6,9102926850768.9,5353506961093,1099881191434.2,709706583832.68,108221269871.5,33861702499.118
1,3,900.74581939799,900.74581939799,923762597628.17,21128630508659,9404729990032.9,12845491768235,3759450517812.7,4906462791168.7,3559630299185.7,6589989954787.6,2862406397962.7,1802849153455.9,3960052146383.9,4816934415974.1,9080110634460.6,5341147869205.8,1097426350461.2,708145729297.08,107984099068.78,33787163883.292
1,3,904.33444816054,904.33444816054,922800219694.74,21101926101695,9394073416804.9,12828696524401,3754206910724.7,4898716245648.3,3553392305433.1,6575488578281.4,2855385233679.5,1798078210581.2,3947704978745.4,4801762536888.5,9057091280887.4,5328764654857.7,1094973746731.9,706588253830,107747512518.56,33712782677.502
1,3,907.92307692308,907.92307692308,922817218285.85,21086504601550,9387057153786.2,12810197035146,3747787778037.9,4888104843653.1,3544323728491.4,6553148320067.4,2844410885609.8,1790579750343.7,3928487877447,4781653897503.5,9036973428330.3,5320210356018.3,1093462666911.1,705679271950.54,107611152956.29,33668990450.626
1,3,911.51170568562,911.51170568562,923258959711.66,21075976351045,9381619645861.9,12790958436864,3740858835219.3,4876250990741.8,3534027564511,6527408441019.3,2831722093252.9,1781898401373.2,3906291375454.7,4759404249516.4,9018113918949.2,5313316607933.5,1092359913738.8,705051533288.34,107518260532.46,33638464265.245
1,3,915.10033444816,915.10033444816,925147972003.94,21077969821065,9377184046833.2,12761343956529,3729832229005.8,4857272015991,3517673602176.4,6488029949007.9,2812663553001.9,1769032661027.8,3874637453072.6,4733079352728.5,9013506325365,5318498593335.5,1094001433819.4,706264816291.97,107709080924.39,33696603235.912
1,3,918.6889632107,918.6889632107,928556985121.2,21093114267842,9373800705804.7,12720832173109,3714502038795.1,4830809859394.1,3494957417876.8,6434327460406.7,2786915164790.6,1751772250348.6,3833050844883.3,4702474412941.9,9023866851619.7,5336363156192.2,1098525135601.5,709411638148.43,108197871602.33,33847863068.376
1,3,922.27759197324,922.27759197324,933256937940.59,21112541472496,9364541004399,12659924888677,3692251904954.8,4794086587301.5,3464316746762.5,6365279367448.4,2754449756768.6,1730287896021.7,3782905906449.4,4671726506575.9,9062464352827.2,5375625346172.7,1107799231299.2,715712943665.74,109167568711.83,34144723753.139
1,3,925.86622073579,925.86622073579,941309837005.23,21143092246219,9340018684274.4,12546044550259,3652028662865,4730712210887.9,3413093876288.2,6256374272319.5,2704538292733.2,1697832730300.6,3710532492733.5,4640607274380.1,9174401498783.1,5470463403409.8,1129411483005.9,730207361633.55,111386319833.22,34819752240.95
1,3,929.45484949833,929.45484949833,949538829470.94,21167637778288,9308716520834.7,12419871562273,3608073229233.3,4662488360766.7,3358442549100.7,6141664786399.3,2652248495042.2,1663951861562.4,3635758199862.2,4611406349416.2,9305417195802.7,5579339518368.1,1154104333608.2,746754930516.85,113928237019.61,35600978357.677
1,3,933.04347826087,933.04347826087,960172635779.79,21110172921714,9184825646180.4,12125824402565,3513149242375.7,4528037829616.3,3256970613563.4,5947687825145.9,2567479060614,1610600925628.7,3528196378364,4608402725195,9696978509103.6,5879925915105.8,1220867283511.8,791341288551.89,120883461133.11,37832488963.027
1,3,936.63210702341,936.63210702341,970806442088.64,21052708065139,9060934771526.2,11831777242857,3418225255518.1,4393587298465.8,3155498678026,5753710863892.5,2482709626185.9,1557249989695.1,3420634556865.8,4605399100973.8,10088539822405,6180512311843.6,1287630233415.4,835927646586.94,127838685246.6,40063999568.378
1,3,940.22073578595,940.22073578595,965743422798.25,20562345578972,8696729361918.5,11259561094234,3248223061196.9,4175241144985.4,2999301668524.4,5480331240184.8,2369356922223.2,1491121925862.4,3303044055051.3,4641416808758.5,11065612373940,6939287213368.2,1460876997725,951335722008.37,144729824645.74,44849813142.578
1,3,943.80936454849,943.80936454849,958092610191.42,20000615185613,8292905473819,10641485746514,3065843403531,3943063880916.9,2834082632260.1,5193861219446.9,2251291953771.5,1422887412800.8,3183800215641.2,4683867609752.1,12139212854605,7773599499369.7,1651678783047.3,1078419531848.3,163259008310.98,50056731487.876
1,3,947.39799331104,947.39799331104,876874758739.25,18201563307981,7594053319805.9,9780820906989.9,2837450925509.5,3659023282608.1,2641687687239.9,4881619973112.1,2154381976592.9,1371001839876,3110119565009.6,4428628440679.8,14098315601697,9771463407561.2,2144270564429.8,1433301302390.6,224852028177.6,70617173147.915
1,3,950.98662207358,950.98662207358,755819500198.76,15732487457090,6735439928746.7,8788791036440.4,2584141970155.9,3346898085659.4,2434576671584,4555423308408.1,2068927673212.4,1327969408166.6,3061111910982.3,4012186690808.2,16536928124076,12399404050782,2800285138369.1,1911538317847.3,309764616161.47,99491726237.872
1,3,954.57525083612,954.57525083612,580431098198.46,12305502953013,5634911217011.8,7576647045476.6,2276423824509,2969151475458.2,2185291748128.5,4163825453945.8,1966969706230,1274547996633.3,2995375706775.6,3436435675668.8,19481544817603,15878413429741,3685341946984.2,2569787440731.3,431131326618.17,142638097740.18
1,3,958.16387959866,958.16387959866,367098855943.11,8196711279984.2,4270447362873.5,6097427669233.8,1887920131864.9,2496701597638.6,1868579591763.7,3653087940868.8,1802413608173.8,1181774505763.7,2846076300556.6,2860160167285.4,22751655798455,19900512504333,4722824911710.9,3348748721646.8,576399616438.9,194866223702.98
1,3,961.7525083612,961.7525083612,231681051883.15,5443501868355,3065075000706.5,4692214712898.3,1484799311362,2008341770559.1,1526306667985.5,3065768085023.1,1545263497288.3,1028565736033.2,2547522663399.8,2716447834998,25158369529880,22558131272873,5407551403434.9,3854703664498.9,666223185096.51,225226693100.32
1,3,965.34113712375,965.34113712375,145932816013.63,3604976884237,2131161300452.3,3479607248072.1,1121549566878,1551925622018,1198055610392.4,2473978795787.8,1266483767295.5,852719911603.43,2172996075928.1,2605272377282.2,26755051003673,24270922109648,5844589968097.9,4175843947134.3,722682277692.63,244224227050.62
1,3,968.92976588629,968.92976588629,92174617639.371,2389802739347.8,1456852175640.2,2511144322235.3,821886845368.48,1160883621834.9,909535699301.78,1930174938895,1001616910455.3,680784614850.38,1782347984318.1,2464739548256.5,27605802484607,25231053210763,6091621066006.5,4357829697108.7,754671521841.42,254984743891.58
1,3,972.51839464883,972.51839464883,59325550666.647,1606770732435.7,997872298546.16,1792543907165.7,593588532868.18,852526673344.16,676340279986.27,1471102955292.1,772546952528.51,529325711436,1420829050677.8,2302024039939.9,27804772990446,25556870179901,6181558534863.3,4425930418013.8,766789010043.67,259048248170.82
1,3,976.10702341137,976.10702341137,38033243072.401,1076141952994.3,677391866675.25,1259877161059.5,421290607973.68,613894749634.33,492459909880.28,1096185198460,582099773834.93,401820479048.71,1105884801939,2134564742720.4,27557053680057,25445478860456,6163517297302,4415937974225.8,765305685410.58,258524439119.43
1,3,979.69565217391,979.69565217391,24298084075.792,718197960402.28,456504737702.62,873962173929.56,294611548761.68,434656425345.62,352074394045.46,800583614451.01,429524401904.88,298553694633.36,843123806356.62,1971739735503,26973544802952,25000112101970,6062736570147.1,4346051510443.8,753389272719.36,254481352772.51
1,3,983.28428093645,983.28428093645,15475042613.305,477746966648.72,305828808097.43,599610710222.44,203467096597.68,303343061746.67,247766156042.22,574399194741.11,311079356247.81,217602521250.91,631520484454.52,1818984200003.8,26146987247174,24307956079949,5900498448374.1,4231585321303.5,733700762003.55,247816980549.29
1,3,986.872909699,986.872909699,9828371644.2977,316838667358.89,203887665982.96,407598508693.88,139054596745.89,209126828695.48,172020868556.44,405737422076.03,221597738865.24,155906365900.84,466140961195.44,1678739980120,25152067736954,23440410024205,5694283066625.9,4085126193032.5,708427115074.75,239269527153.18
1,3,990.46153846154,990.46153846154,6226436439.0304,209537135652.34,135370764876.56,274936650179.07,94202883081.365,142694415071.19,118069226448.98,282733363920.03,155574512399.48,110023424434.02,340169186729.25,1551423597066.7,24046985587074,22454209903729,5458050171812.4,3916745601330.1,679319613849.92,229430073886.75
