x,y,z,id,group1,group2,group3,group4,group5,group6,group7,group8,group9,group10,group11,group12,group13,group14,group15,group16,group17,group18,group19,group20,group21,group22,group23,group24,group25,group26
1,3,86.127090301003,86.127090301003,3001856.762373,126867315.50564,1725908510.1082,2877366899.0528,3546263109.8573,4895626379.4348,2436923189.89,2786048794.2877,4427834674.2693,3800408107.2389,4338480816.4864,4986660619.8619,5703470333.1414,4163750137.2383,4647651323.8983,10560759785.123,58058877837.604,1324976588962.5,10570875210782,21166246682427,19319480917817,10802895940929,7347334076879.2,5274613277734.7,915472103533.59,309452170016.29
1,3,89.715719063545,89.715719063545,4896912.7849158,199806141.15512,2692140234.7962,4479729078.4635,5512664103.0895,7594306980.1601,3777100836.5155,4314119788.9452,6845447099.1574,5867774673.2157,6688573835.4085,7674703116.9578,8760790164.3784,6387011711.0415,7111478616.1073,15038052210.387,64889142893.064,1406241054298.1,11198222863034,22417183579506,20459692001196,11440055370472,7780534640818.7,5585527982219.5,969426674574.51,327691710703.23
1,3,93.304347826087,93.304347826087,8310888.8768485,325143726.61326,4330774206.0056,7187982206.7375,8826268065.1103,12122412796.685,6021873622.5741,6868505927.7721,10873251733.141,9302555928.6217,10580803813.864,12110622914.56,13785576685.412,10030684731.132,11136175787.576,22230268195.174,74203485702.847,1492687041814,11852560765366,23718642084597,21644958776254,12102133701958,8230585113771.5,5908487878520.5,1025466309089.7,346637079903.01
1,3,96.892976588629,96.892976588629,13347449.841186,504419382.26812,6654295856.7346,11018350265.612,13501848552.617,18490095092.792,9174255836.0554,10450011021.6,16505643403.268,14095225717.355,15998361958.036,18267611120.674,20737952820.643,15061167994.84,16678995207.61,32043676789.079,85871739242.958,1583250091980.9,12525991072439,25054971681801,22861049643323,12781187692233,8692088520792,6239621402991.2,1082919366146.4,366061186150.32
1,3,100.48160535117,100.48160535117,21629074.256012,789492514.60846,10313514883.16,17032509217.973,20822670927.376,28419949076.349,14081970468.836,16015144362.38,25229434347.706,21498799968.898,24342124655.104,27717778074.515,31367954430.811,22732184832.819,25105879007.031,46815033665.647,101942325102.66,1680602255461.3,13227682001616,26441583710645,24121154841280,13484366724511,9169827049765.6,6582319808910,1142369935499.6,386162298782.07
1,3,104.07023411371,104.07023411371,36798254.008603,1286680079.9759,16606521552.399,27320012228.546,33280907079.148,45191625605.083,22345654772.076,25352657536.855,39780574360.281,33788475818.754,38117601757.416,43225118481.147,48694135425.457,35177685500.032,38707956890.398,70360840771.074,125622240129.32,1787085208179.7,13957127333867,27872903063115,25418850861637,14207738392022,9661006318275.3,6934514836239.4,1203452370764.8,406818045716.64
1,3,107.65886287625,107.65886287625,59330609.614342,2001646245.4537,25571939312.622,41913496658.471,50879562922.512,68739714571.002,33919163511.257,38392637138.515,60005650549.326,50804942419.307,57110113130.296,64504290371.119,72346470215.496,52107496511.995,57140100350.548,102007163702.96,156230887910.69,1900871547480.4,14703789438731,29328879123244,26736164835702,14941340396115,10158882543246,7291381956264.2,1265331134857.3,427745652381.43
1,3,111.2474916388,111.2474916388,95522307.925444,3113767734.3326,39385790990.279,64295025685.063,77746194664.598,104448915467.79,51421000980.754,58049320594.736,90332975292.359,76211639297.777,85331420194.789,95954726631.845,107100263144.3,76883900072.149,83997301204.969,147705711251.86,198774213885.52,2026333949084,15472902991479,30812969918061,28074203320832,15685269436372,10663338000664,7652741504380.2,1327964833823.4,448932999152.69
1,3,114.83612040134,114.83612040134,162904636.36803,5081619522.1356,63467067199.99,102948221922.8,123709135893.07,164722288220.54,80797664478.659,90833510396.453,140395698003.1,117805809668.29,131115775824.62,146474837531.25,162338293524.53,115982602941.12,126055836161.08,218272938534.39,262011744097.34,2168871925271.3,16256302638498,32297008113947,29403882772015,16422416777842,11162442628899,8009877446091.2,1389824482911.1,469866194837.78
1,3,118.42474916388,118.42474916388,263654848.53511,7925711124.0317,97925622182.407,157825172064.51,188446001809.94,248679284573.62,121529547309.6,136054373621.73,208883564597.15,174337804405.87,192906182769.13,214144934219,235745921661.39,167668035396.31,181344549801.28,310147253492.51,342718257517.73,2324399560063.2,17041023886855,33759903069543,30707423601388,17143223896949,11649832364520,8358292663638.6,1450137266750.1,490282574893.74
1,3,122.01337792642,122.01337792642,421816942.41877,12255178375.185,149894664630.58,239944524856.76,284545378378.5,371912947150.76,181033658624.04,201761397522.37,307547931005.08,255221045001.96,280656895421.63,309478059443.27,338290735720.52,239457619339.32,257676006116.35,435675740733.39,450831448006.62,2499281785988.3,17820096100605,35174453186915,31956232655711,17830760877352,12113666278225,8689318539522.1,1507380663823,509670747647.76
1,3,125.60200668896,125.60200668896,721054456.12866,20024408677.768,241691225761.71,382448541381.4,448314389199.99,576876709300.67,278995534347.17,308708205329.52,465350328579.12,382825888240.45,417116089670.23,455518630383.18,492986542667.32,346659203449.13,370461218057.56,617976867728.32,604062922736.72,2701049045978.3,18553326630460,36438092598201,33050623673445,18427804704947,12514521069353,8974396062947.7,1556570508878.5,526350825828.01
1,3,129.19063545151,129.19063545151,1171313728.3416,31306066406.113,373579809234.44,584030377817.5,676366398536.45,856615166398.18,411572130782.36,452112543583.46,674076564045.22,549856287893.19,593837865053.12,642609852149.88,689033351108.26,481552129381.12,511346176803.07,843046035272.7,790565082617.79,2919627551032.8,19230853292771,37547797438635,33992712505920,18936777672458,12854478640547,9215244707856.5,1598029330090.4,540427423035.39
1,3,132.77926421405,132.77926421405,1862501191.0282,48120052607.142,568363022540.44,877530446428.58,1003554648620.8,1250318072432.2,596625811554.1,650458440149.89,958857342835.56,775348783105.23,829816931899.13,889649546536.95,944986488423.95,656343393443.34,692485057496.81,1128803879738.9,1023851830929.7,3160013564329.7,19816738189696,38415116176178,34697275078481,19308935115830,13100016580588,9387610544715.3,1627527490073.5,550474383693.04
1,3,136.36789297659,136.36789297659,3191044612.7773,78706885491.168,916835002127.71,1383940266934.6,1547944059103.1,1877246467549.2,885840838220.29,954306407753.7,1383047523799.3,1104277916875.3,1167007576116.3,1235535778696.9,1296253850235.5,893065094004.13,934466874655.48,1502197565987.9,1321653520472.3,3417186371122.1,20179101506502,38758339623986,34902821281493,19397059273820,13150678648686,9419209662433,1632501228242.6,552247915433.78
1,3,139.95652173913,139.95652173913,5202296308.0966,123316207731.67,1419373815024.5,2090337561014.2,2283174035211,2694163736765.3,1257046051050.3,1338277037776.4,1908264012957.7,1505637707243.8,1572758173623.1,1646147338571.4,1707662545394.5,1167786585444,1212572953435.3,1924466016833.7,1653041781413.2,3671737495377.1,20340194384545,38661031563726,34696151773626,19252176650696,13041985006978,9335949364521.2,1617489854712,547275432448.17
1,3,143.54515050167,143.54515050167,8222868997.679,188434598609.7,2146478801259.2,3083869803291.4,3287840939174.5,3773785664325.3,1740479219112.6,1830711052918.8,2568164668649.3,2002424326906.3,2067761296001.5,2139946966069.8,2195239165487.6,1490078683396.9,1535260956655.3,2405321746745.9,2023294420206.1,3916153770912.6,20215318956596,37949153277606,33917215527719,18784456142256,12712701850924,9093793277632.9,1574841465886.3,532972444597.9
1,3,147.13377926421,147.13377926421,14119834584.315,308464889670.08,3463403193457.8,4742852277653.6,4838951410014.1,5315062355136.5,2407994730757.2,2488734264092.1,3416441688269.9,2624399493148.6,2671918430234.1,2726735145925.5,2757613769549.2,1853561853817.4,1889907435927.5,2910998248722.8,2397550225522.5,4089204578389.2,19505311877154,36054789827173,32049469065512,17703949432618,11964956649572,8550265710824,1479784976660.4,500957439671.2
1,3,150.72240802676,150.72240802676,23099628387.886,484225820115.15,5369041788213.4,6958919384358.5,6765887131204.8,7120336682684.7,3170763088646,3223943986548.1,4344261513602.7,3294103614351.6,3310544526892.1,3333540798861,3322620989916.7,2210264021191,2228967231176.8,3373792217653.3,2735212411897.2,4195494909706.9,18394142230576,33318101681651,29388024813781,16172912187946,10908049893713,7783215735886.9,1345700319211.4,455982028129.87
1,3,154.3110367893,154.3110367893,36299895350.556,735613934418.58,8071331243882.3,9904170669781.2,9162340169484.7,9237540065360.3,4042053389123.3,4043318500843.8,5354740050854.2,4010612772666.3,3978664129867.2,3950671821880.1,3874605985872.5,2546761713362.8,2536000980815.9,3762978526938,3014009755558.2,4212474211388.3,16782226175646,29519391692083,25720028428118,14069311851431,9457771485142.2,6731489852073.8,1161860840907.4,394555007468.56
1,3,157.89966555184,157.89966555184,62468332496.56,1204902401410,13024128862258,14228439610372,12010279406261,11498157495853,4904720856240.3,4842989364251.1,6321445270772.8,4652882324188.8,4533356258577.7,4401557175585.7,4184927342918.4,2711116644136,2602084334021.6,3866775240681.2,3179194590711,4566233009815.2,14487480623909,23642967877991,20157680725381,10879774961004,7222761621990.5,5051735766244.1,851049089453.19,282936000679.38
1,3,161.48829431438,161.48829431438,84154326365.267,1592756900945.9,17160839210546,17879976124671,14434011385127,13429507980638,5635547192554.2,5522023093409.5,7142904611440.7,5192756236075,4992401677338.7,4762485280930.3,4412047910097,2823200973381.5,2621195465008,3904654308179.2,3293406697907.8,4874285211111.1,12400967551729,18498642070808,15336723858608,8131442885680,5307416277977,3623923975915.5,589668895803.29,190152648695.52
1,3,165.07692307692,165.07692307692,97501408830.811,1831862888289,19796498076825,20368055328115,16188999938018,14873922096148,6181653158495.2,6033868076264.7,7766182937708.4,5599650395928.6,5334075042333.2,5022269788219.8,4559267416914.1,2888241896330.6,2611421872021.2,3893810749650.5,3353321004950.6,5065554332332,10714319330787,14710015183487,11856115832215,6174331307052.7,3965011533741.5,2649154769340,417758955929.36,131742450912.68
1,3,168.66555183946,168.66555183946,107830546031.37,2018755437985.3,21909411359763,22460369120819,17737782543225,16188346386528,6686903453229,6510469661649.5,8351093260172.4,5986690454673.7,5664201727513.1,5280723179529.1,4718959898460.9,2964267616953.8,2623490773859.7,3906190419658.4,3413189331085.3,5192036999895.6,9211342884435.9,11419064119823,8841476728445.6,4485151759866.1,2812182881913.8,1818640445056.6,273018020779.38,83044883081.882
1,3,172.25418060201,172.25418060201,106453601445.93,2003121196187,21994685963215,23017578112265,18486728346768,16998562882959,7033681745794.9,6850368272996.7,8787180807186.5,6296719928083.7,5949540861428.9,5534013404789.4,4927032867220.7,3082901446301.6,2720282892452.3,4008648930969.4,3472879305320.5,5067224346123.5,8420797123985.3,10058510523020,7634249568584.1,3835233696156.8,2394686732020.1,1547665576222.8,233660902570.6,72020907908.672
1,3,175.84280936455,175.84280936455,105076656860.48,1987486954388.8,22079960566666,23574787103711,19235674150312,17808779379390,7380460038360.8,7190266884343.9,9223268354200.6,6606749401493.7,6234879995344.8,5787303630049.7,5135105835980.4,3201535275649.4,2817075011044.8,4111107442280.3,3532569279555.6,4942411692351.3,7630251363534.7,8697956926218.1,6427022408722.5,3185315632447.6,1977190582126.5,1276690707389,194303784361.82,60996932735.462
1,3,179.43143812709,179.43143812709,102275789549.81,1941157398600,21722573350276,23461222009831,19360629796415,18082959383506,7518401157285.9,7343874716403.7,9444144295012.8,6775006763428.1,6400691406184.3,5945264902034.6,5276385971139.7,3289227422366.5,2892873038619.7,4214137210627.3,3602758917734.4,4927884853457.6,7342502633498.5,8200618730089,5999331583512.8,2958027015903.7,1831157136725.8,1180055650980.4,179316505018.91,56213175440.69
1,3,183.02006688963,183.02006688963,99468068379.262,1894680095059.7,21363055440954,23344428235414,19482581950105,18354559248306,7655337066658.7,7496585862937.7,9663984343801.8,6942581724436.3,6565927486459.3,6102767320967.7,5417344608008.2,3376770635470,2968570013970.6,4317169728642.9,3672999094628.6,4913888860450.5,7057174049114.7,7707435504798.4,5575392951249.8,2732772669168.9,1686430340418.7,1084259755731.3,164446526606.61,51459454592.546
1,3,186.60869565217,186.60869565217,97355631253.348,1857929679285.9,21037440468053,23123572049440,19419207822709,18403037612980,7693980334418.4,7550994027670.5,9758375871241.3,7021774743797.8,6650000885199,6188054620405.7,5497990979698.6,3428787668432.4,3015257692005,4385238477110.9,3724120715866.8,4924877540511,6930645437408.5,7473048316453.2,5370315902819.9,2623259568164.9,1615984880516.1,1037725471811.2,157295734538.48,49239167448.855
1,3,190.19732441472,190.19732441472,95433112541.172,1823836184966.7,20721086159131,22874290979729,19305211401303,18390569833842,7705774744187.7,7578550509967.1,9818500850549.1,7076826035342.8,6711904513395.3,6253616196165.3,5562162919363.7,3471100644713.7,3054021414682.5,4443756792627,3770020060265.4,4942690840686.7,6847493398407.3,7309351852565.3,5225021392405.7,2545361450940.5,1565829536126.9,1004647108754,152253455727.84,47710893467.52
1,3,193.78595317726,193.78595317726,93966918605.46,1797219511078.2,20461033899870,22640753109632,19164349896923,18319704572597,7687872683878.2,7572598643014.7,9829910104748.8,7094705664136.1,6737240543483.3,6284383563377.8,5595176260749.8,3494011201810.8,3075847803752.3,4478757488223.4,3798746757140.7,4955128804902.1,6796967503773.8,7207705741137.5,5134298965458.2,2496602802874.3,1534401230109.6,983898634190.2,149084427590.64,46743498349.851
1,3,197.3745819398,197.3745819398,92837051070.429,1776113500282.7,20242478106922,22418818496546,19003687940922,18205798442264,7648083346327.5,7541950018233.4,9805414263877.6,7085188552306.6,6735625048500.5,6289506452076.9,5605224688219.5,3502621536466.9,3085190819700.2,4496424922800.1,3814816646782.1,4963604969344,6770488152894.2,7151792784647.3,5083797962717,2469320904011.9,1516775368613.7,972237693838.18,147296046941.94,46189489441.224
1,3,200.96321070234,200.96321070234,91857008761.037,1757630548205,20046950251051,22213581548631,18847687639255,18085500145510,7603590827081.8,7504682814067.2,9769159165015,7065642518696.1,6723215897493,6283541972147.5,5604652382488.7,3504310958452,3088246370643.4,4504621661389.7,3823158961405.7,4966016917624.4,6745984880981.6,7105151760959.7,5042590712263.6,2447236974908.8,1502556092325.6,962849778042.08,145857724291.76,45744229539.48
1,3,204.55183946488,204.55183946488,91136570659.625,1743692605674.4,19891323215227,22037276872460,18699764649510,17954126054983,7550949040890.7,7455947507304.2,9712528639756.1,7028719235795.5,6692104431761.3,6258366257666.9,5585677387765,3494008420840.2,3080407545384,4496408396121.4,3818111601603,4957921316012,6724905587994.8,7074576341454.6,5017486872911.6,2434159638765.5,1494239452599.3,957400362835.88,145025951900.82,45487400522.323
1,3,208.14046822742,208.14046822742,90441163797.094,1730223247408,19740289994800,21865647018122,18554920226460,17824042731902,7498493985579.4,7406996925850.3,9654863432765.9,6990632831484.3,6659501397091.4,6231449154442.3,5564860691072.7,3482431624028.9,3071353112886.2,4486206574530.1,3811295714306,4947974529920.2,6702787694755.2,7044011220432.5,4992819467143.4,2421404093600.8,1486155214961.4,952114328954.79,144219680534.5,45238056953.315
1,3,211.72909698997,211.72909698997,89880998516.547,1719285608705.2,19614076754900,21719274814966,18426709028476,17700933311798,7447047820787.3,7356883234176.1,9591607931389.5,6946262184497.7,6618839546643.2,6195123481002.5,5534093440636.2,3463970116844,3055730861400.8,4465260758035.4,3794924628513.7,4928025956912.1,6675058335703.3,7013501741208,4970510073640.2,2410387156789.5,1479326625365.1,947711030002.57,143551188961.28,45029156602.261
1,3,215.31772575251,215.31772575251,89320833236,1708347970002.4,19487863515000,21572902611811,18298497830492,17577823891695,7395601655995.3,7306769542501.9,9528352430013.2,6901891537511.2,6578177696195,6158797807562.6,5503326190199.7,3445508609659.2,3040108609915.4,4444314941540.7,3778553542721.4,4908077383903.9,6647328976651.5,6982992261983.5,4948200680137,2399370219978.1,1472498035768.9,943307731050.35,142882697388.05,44820256251.207
1,3,218.90635451505,218.90635451505,88806036214.56,1698356332983.7,19372278824981,21440668625613,18182979132050,17464917440066,7347875190160.9,7259546587829.6,9467061109563.7,6857825122926.1,6536651993244.5,6120515105916.3,5469767222681.8,3424827155801.2,3022150216153.9,4418963742377.3,3757799614810,4882478315888.5,6613949767560.4,6948354298625.6,4923723134553.2,2387504114058.9,1465213790402.6,938640021459.53,142175648455.03,44598532245.16
1,3,222.49498327759,222.49498327759,88293807578.677,1688418250963.8,19257295837883,21309235031427,18068178980741,17352588598366,7300359303733,7212487283412,9405880985224,6813775931530.1,6495077385920.4,6082121613089.7,5436050210619.9,3404020026436.2,3004059568825.8,4393363145916.2,3736797565665.6,4856559362339.6,6580250709448.9,6913482613735.8,4899122845655.1,2375589935021.8,1457903749475.1,933957343067.2,141466416714.74,44376082267.015
1,3,226.08361204013,226.08361204013,87789434900.249,1678687192922.1,19145212455502,21182744485395,17958778768242,17245826605594,7255183163815.2,7167657312383.3,9347265883268.9,6771321515800.4,6454706256299.2,6044498869772.1,5402663786388.7,3383246796016.6,2985852418197.8,4367167154427.3,3714950071730.3,4829122729031.1,6544358287776.9,6876410807956.9,4873041363421.8,2362982823473.8,1450177549530.7,929012020579.43,140717601482.75,44141083481.015
1,3,229.67224080268,229.67224080268,87287870504.979,1669030140112.1,19034165600004,21058020939623,17851308881525,17141054604262,7210843417265.6,7123624265146.8,9289567704451.5,6729437187379.4,6414765336004.2,6007151647659.3,5369395537980.5,3362485683513.7,2967603620926.9,4340758326013.2,3692800355134.1,4801143568025.5,6507681800511.4,6838552521030.3,4846430396358.9,2350128008102.3,1442302584478.4,923972810237.3,139954636269.21,43901598850.236
1,3,233.26086956522,233.26086956522,86788353284.204,1659435087055.1,18924121263168,20935082880990,17745926692258,17038709677182,7167586358943.7,7080703090755.5,9233335907565.2,6688598081720.3,6375778971389.1,5970634076219,5336790605535,3342098082878.2,2949646100375.9,4314648946702.4,3670784564290.3,4773093767994.9,6470608139296.3,6800136977907.4,4819385798605.9,2337055248504.2,1434291905466.7,918845917816.22,139178343562.95,43657952108.661
1,3,236.84949832776,236.84949832776,86290674164.477,1649895701852.1,18814977059958,20813747961606,17642418988471,16938543952576,7125301416271.8,7038780236070.4,9178420734234.6,6648697452511.5,6337649675772.6,5934861425044.8,5304781246045.3,3322045848160.9,2931950109091.3,4288808434413.5,3648889021655.1,4744980543148.4,6433177866637.4,6761221089943.2,4791951855915.3,2323786802846.1,1426159372665,913640298094.92,138390084471.6,43410568323.552
1,3,240.4381270903,240.4381270903,85794852695.349,1640397676966.3,18706391213376,20693193267980,17539732415578,16839326836286,7083443798312.6,6997305792413.9,9124127191931.7,6609262099299.6,6299972282625.3,5899513585266.9,5273146990087.1,3302224401104.4,2914452929234.6,4263237124163.2,3627195542480.8,4717051271805.6,6395867007445,6722356067225.8,4764529176752.2,2310518080091.7,1418024984209.3,908432809301.44,137601503641.3,43163102184.969
1,3,244.02675585284,244.02675585284,85303030934.107,1630988704988,18599007564566,20574318478594,17438813819780,16742152168756,7042506253280.2,6956796822635.2,9071172083522.8,6570828531932.3,6263267880777.2,5865080406993.8,5242320369619.6,3282899863007.5,2897383810304.1,4238245432877.3,3605937126185.5,4689518070789.9,6358813257411.7,6683600562481.9,4737130749092,2297248760721,1409886600344.4,903221296208.28,136812230074.81,42915458731.106
1,3,247.61538461538,247.61538461538,84812133131.764,1621598017812.7,18491842563799,20455700374199,17338130929395,16645228041568,7001678889649.7,6916401744796.7,9018374317904.1,6532513491325.3,6226680334432.3,5830759719409,5211596335809.4,3263640235651.9,2880372306518.5,4213337649938.7,3584748051196.1,4662064437801.4,6321845584356.7,6644921625254.7,4709781653133.3,2284002168641.2,1401761801711.9,898018337688.25,136024244020.08,42668223328.457
1,3,251.20401337793,251.20401337793,84328915101.308,1612359310466.9,18386494924285,20339215786981,17239407177890,16550386358389,6961767333024.4,6876953315257.9,8966884355846.5,6495183622767.3,6191064068962.9,5797374033182.5,5181724982922.6,3244920134119.5,2863839688938,4189127297337.8,3564135328046.2,4635272159229.9,6285593366891.2,6606879102766.7,4682842592962,2270944481511.3,1393749920965.8,892886483164.68,135246959520.06,42424379570.443
1,3,254.79264214047,254.79264214047,83845697070.851,1603120603121.2,18281147284770,20222731199763,17140683426384,16455544675211,6921855776399.2,6837504885719.1,8915394393788.8,6457853754209.3,6155447803493.6,5763988346955.9,5151853630035.8,3226200032587.1,2847307071357.5,4164916944736.9,3543522604896.4,4608479880658.4,6249341149425.6,6568836580278.7,4655903532790.6,2257886794381.4,1385738040219.6,887754628641.1,134469675020.03,42180535812.428
1,3,258.38127090301,258.38127090301,83371675940.658,1594058527411.5,18177828871590,20108495122281,17043891887384,16362622794046,6882766444121.5,6798886088271,8865021701608.3,6421353748767.6,6120642517438.1,5731380709508.3,5122693375951.3,3207931867701.6,2831178207151.5,4141307245719.1,3523423207978.7,4582331689263.4,6213895320889.1,6531594146254.6,4629513694599.5,2245090970587.8,1377885479065.5,882724264105.29,133707731818.12,41941520804.26
1,3,261.96989966555,261.96989966555,82898703636.75,1585016594999.9,18074741873980,19994515467730,16947320700373,16269919849562,6843770879361.6,6760361903129,8814776424315.5,6384948381978.6,6085929716513.6,5698861801740,5093614216485.1,3189715242250,2815095387497.6,4117766046005.2,3503382351442.1,4556256950395,6178541453978.7,6494442955343.6,4603186490386.4,2232325010024.4,1370051086921.7,877705473617.67,132947538157.5,41703056472.908
1,3,265.55852842809,265.55852842809,82433228419.408,1576117713771.7,17973281677189,19882318697930,16852253077560,16178667527065,6805388008184.8,6722446721812.6,8765334752527.5,6349131333310.3,6051784421243.9,5666881302343.2,5065022857713.7,3171807119125.5,2799287289590.6,4094633083305.7,3483692809927.6,4530638880381,6143795275902.4,6457920277955.8,4577300537101.6,2219771918237.1,1362346980523,872769998971.3,132199956424.58,41468552647.178
1,3,269.14715719064,269.14715719064,81971155021.981,1567283742340.2,17872559644935,19770930916102,16757867700388,16088073427562,6767283148101.4,6684807877353.7,8716257718547.3,6313581235314.3,6017896632943.2,5635145106957.7,5036652839606.3,3154038979626.7,2783603847295.1,4071685359071.2,3464162678395.7,4505228024888.4,6109324838003.1,6421682789994.9,4551614802419.6,2207315416136.4,1354701991574.5,867872329075.57,131458097382.26,41235845909.793
1,3,272.73578595318,272.73578595318,81514345686.743,1558550192986.7,17772978748951,19660796278127,16664537716175,15998489524259,6729603000954.6,6647588738082.3,8667729244285,6278429617105.7,5984390126488.5,5603767682199.8,5008605315768.3,3136473698291.8,2768100221096.6,4049002990889.8,3444860191185,4480115597252,6075260017480.3,6385871233972,4526230600781.2,2195005022553.1,1347146630563.5,863032059140.85,130724931851.31,41005866753.06
1,3,276.32441471572,276.32441471572,81063282266.956,1549926257985.8,17674643444736,19552029492273,16572359731786,15910008286869,6692386443434.5,6610827722297,8619799542918.2,6243712954086.8,5951299803044.6,5572781868638.6,4980909806161.8,3119129844025.4,2752792870711.8,4026610268497.4,3425806186035.4,4455328914481.2,6041637943085.3,6350524598160.2,4501175533433.7,2182854111733.8,1339689101707.8,858254443352.49,130001255604.4,40778864849.871
1,3,279.91304347826,279.91304347826,80615146302.076,1541358224376.6,17576944224389,19443963725200,16480773634743,15822093446197,6655407850543.5,6574301552628.9,8572175881857.3,6209217974674.3,5918420887609.9,5541994220670.5,4953391688875.7,3101897229049.1,2737583840179.1,4004361867319.5,3406875465963.8,4430703601584.9,6008235993324.5,6315409952813.5,4476285069556.8,2170783060041.2,1332280593877.5,853508235614.96,129282336996.93,40553355244.376
1,3,283.5016722408,283.5016722408,80174991578.641,1532942597044.7,17480979185812,19337809174632,16390801224665,15735722796331,6619078030467.6,6538415653647.4,8525386591145.9,6175327380450.5,5886118342578.8,5511746839758.6,4926357203613.3,3084967890352.5,2722642863127.2,3982506935040.6,3388280863102,4406518238054.5,5975434178462.8,6280927792671.8,4451843370933.4,2158929731590.2,1325005734097.3,848847656946.02,128576389338.73,40331914151.83
1,3,287.09030100334,287.09030100334,79735467088.652,1524539013613.8,17385151355574,19231806193569,16300957067807,15649475041393,6582799862748.6,6502580737047,8478663715191.9,6141484866724.2,5853861608494,5481542347858.8,4899361053490.7,3068062561318.4,2707723081053,3960683032736.2,3369712697475.4,4382367371651.3,5942679337082,6246495119776.4,4427436785698.2,2147093440133.6,1317741333034.1,844193779550.33,127871456792.25,40110791451.773
1,3,290.67892976589,290.67892976589,79306066825.887,1516328906413,17291527674303,19128238062811,16213173202639,15565201501222,6547351451369.2,6467564814130,8433007742464.4,6108414730097.4,5822340792874.6,5452026835744.1,4872980728614.3,3051542929488.5,2693143780384.3,3939357603682.4,3351569226187.7,4358770675703.1,5910679089411.1,6212857422346.7,4403594270687.3,2135530835205.4,1310644943409.7,839647553079.25,127182831253.73,39894783488.039
1,3,294.26755852843,294.26755852843,78876666563.122,1508118799212.2,17197903993032,19024669932053,16125389337472,15480927961050,6511903039989.9,6432548891213.1,8387351769736.8,6075344593470.7,5790819977255.3,5422511323629.4,4846600403737.9,3035023297658.5,2678564479715.5,3918032174628.6,3333425754900,4335173979754.9,5878678841740.3,6179219724917,4379751755676.4,2123968230277.1,1303548553785.3,835101326608.17,126494205715.21,39678775524.305
1,3,297.85618729097,297.85618729097,78456267099.557,1500080763496.8,17106241878078,18923270956823,16039443050953,15398417117822,6477195799007.2,6398264793430.7,8342649452412.1,6042964933436.4,5759957036903.6,5393611624852.2,4820770330119.1,3018848185372.8,2664289201585.8,3897151435527.9,3315660720661.6,4312070069472,5847348161448.9,6146286684146.8,4356408999049,2112648058635.2,1296600976079,830650443844.76,125820022564.98,39467297595.244
1,3,301.44481605351,301.44481605351,78037470428.696,1492073368940.6,17014929063683,18822258248032,15953823986227,15316220162031,6442620539916,6364111013407.9,8298116954665.3,6010708228133.1,5729211245891.1,5364821585351.1,4795038240988.3,3002734422462.7,2650068061438.4,3876349883374.5,3297963075565.9,4289053910648.7,5816136712537.5,6113479123184.2,4333155235529.2,2101371057637.8,1289679897648,826216539151.35,125148411203.55,39256626339.718
1,3,305.03344481605,305.03344481605,77625362011.922,1484193853045.6,16925074416587,18722858587666,15869572021127,15235335329960,6408597135050.8,6330502268717.2,8254294928502.2,5978966034690.3,5698955756627.2,5336490554507.2,4769716316503.1,2986877471020.9,2636073539964.8,3855879746844.6,3280547371893.7,4266404529043.2,5785422973181.6,6081194967524.3,4310272550625.7,2090274036049.5,1282869286015.4,821853406699.68,124487520003.99,39049317700.75
1,3,308.6220735786,308.6220735786,77217030672.871,1476386554449.3,16836043244669,18624369868958,15786092102286,15155191497439,6374885380472.2,6297201323458.7,8210874129080.2,5947514403068.7,5668977156935.3,5308418740994.4,4744626025524.3,2971165549487.2,2622206997532.2,3835596771650.5,3263290889844.4,4243962278632.2,5754990306830.7,6049206396105.5,4287599426058.5,2079278654770.9,1276121058627.9,817530241667.64,123832682833.48,38843908042.282
1,3,312.21070234114,312.21070234114,76813137408.452,1468664113647.4,16747979761158,18526951692437,15703519609980,15075918794162,6341540046976.2,6264262317132.1,8167925215195.5,5916404550668.3,5639324297978.9,5280651916617.7,4719808299280.6,2955624297495.2,2608491067340.9,3815534069073.2,3246221791954.1,4221763717894.1,5724888136017.2,6017565257608.7,4265172575170.9,2068402709112.6,1269446134332.2,813254037957.84,123184959008.62,38640729682.814
1,3,315.79933110368,315.79933110368,76415143304.471,1461054467195.9,16661202544695,18430956497871,15622153283673,14997804009938,6308681766297.9,6231804405876,8125603539183.8,5885748996725.9,5610104418866.1,5253290488723.8,4695352870482.2,2940309902212.7,2594975333371.9,3795764156413.7,3229401768112.8,4199889073402.8,5695225265206.5,5986385932560.2,4243073075233.7,2057685519208.6,1262868645689.4,809040255995.61,122546690357.62,38440517201.996
1,3,319.38795986622,319.38795986622,76019392007.779,1453487704584,16574914377031,18335502347531,15541245583814,14920129540311,6276008701524.5,6199529453844.1,8083520419220.1,5855266236655.2,5581049236674.5,5226083276976.1,4671035272716.5,2925081815908.9,2581535768762.9,3776105651127,3212676521867.1,4178137679050.5,5665729519968.9,5955382276047.7,4221098087124.6,2047028711675.8,1256328215737.9,804850215227.06,121912017826.5,38241432753.204
