x,y,z,id,group1,group2,group3,group4,group5,group6,group7,group8,group9,group10,group11,group12,group13,group14,group15,group16,group17,group18,group19,group20,group21
1,3,574.18060200669,574.18060200669,1181662693119.2,27032190538444,12012250250154,16394356040850,4791732009525.6,6247920657594.2,4525689030462.3,4313749948568.3,4039375458701.2,3610335635270.7,2260864208073.9,4913612960710.1,2483181930561.9,3228973206171.5,4377500699660,4600175248985.1,4844570313681.1,972025991130.74,622554827448.88,94313854123.347,29571218209.124
1,3,577.76923076923,577.76923076923,1179480497431,26982269086915,11990066566541,16364079325889,4782882719132.1,6236382048057.2,4517330995364.7,4305783295165.1,4031915496080,3603668005824,2256688795580.9,4904538349566.4,2478595896026,3223009767100.1,4369416016939.1,4591679266351.4,4835622935015.8,970230765671.42,621405036362.02,94139666659.96,29516603384.03
1,3,581.35785953177,581.35785953177,1177344343268.1,26933400893244,11968350913153,16334441379778,4774220127769.5,6225086874859.2,4509149293794.9,4297984717659.1,4024612919064.7,3597141045503.2,2252601472974.8,4895655186873.4,2474106613310.1,3217172138382.1,4361501894725.9,4583362519805.7,4826864314194.2,968473412957.69,620279501663.31,93969153913.633,29463140732.183
1,3,584.94648829431,584.94648829431,1175316873868.5,26887019000365,11947740083158,16306311299461,4765998254646.2,6214366352928.2,4501383841851.4,4290582896970.9,4017681863566.1,3590946146088.9,2248722093707.6,4887223953810.8,2469845721130.1,3211631495230.4,4353990394456.4,4575468874616.1,4818551271607,966805461938.57,619211226140.59,93807315635.641,29412397878.946
1,3,588.53511705686,588.53511705686,1173302935638.7,26840946654951,11927266807396,16278368955020,4757831252950.8,6203717377776.8,4493670214964.5,4283230474401.2,4010797064274.4,3584792589847.5,2244868604377.4,4878848988150,2465613264674.2,3206127828116.9,4346529022273,4567627907288.5,4810293705419.9,965148641826.77,618150079643.72,93646557368.317,29361993652.875
1,3,592.1237458194,592.1237458194,1171429562451.6,26798089962988,11908222478070,16252376855964,4750234268833,6193811647762.7,4486494959218.6,4276391211357.7,4004392785573.6,3579068516420.1,2241284065933.8,4871058541778,2461676205352.7,3201008276972.4,4339588392694.5,4560334170249.4,4802612441408.6,963607452254.93,617162991180.25,93497018511.322,29315107167.17
1,3,595.71237458194,595.71237458194,1169556189264.6,26755233271024,11889178148744,16226384756907,4742637284715.1,6183905917748.6,4479319703472.8,4269551948314.1,3997988506872.9,3573344442992.7,2237699527490.2,4863268095406.1,2457739146031.2,3195888725827.9,4332647763116.1,4553040433210.2,4794931177397.3,962066262683.09,616175902716.78,93347479654.326,29268220681.465
1,3,599.30100334448,599.30100334448,1167817608734.7,26715460222184,11871504129119,16202262880456,4735586929041.8,6174712935204.9,4472660727435.7,4263204787541.2,3992045030522.5,3568032228287.3,2234372903353,4856038182313.5,2454085361578.7,3191137526334.8,4326206504650.5,4546271468700.3,4787802565339.1,960635958465.49,615259833139.68,93208699792.852,29224707577.368
1,3,602.88963210702,602.88963210702,1166097748810.9,26676115443472,11854020424226,16178400748873,4728612491568.3,6165618942213.4,4466073454630.6,4256925972129.6,3986165552460.8,3562777214360.7,2231082099506.6,4848886118586.3,2450470919605.2,3186437485164.4,4319834601075.4,4539575386943,4780750708052.6,959221054501.13,614353626982.7,93071414188.729,29181662983.576
1,3,606.47826086957,606.47826086957,1164480137594.1,26639109697327,11837576090177,16155957135159,4722052656368.4,6157065545913.7,4459877762994.8,4251020399489.8,3980635576787.4,3557834580411.9,2227986914189.7,4842159199097.7,2447071331923.8,3182016827025.3,4313841453322.8,4533277324776.3,4774118013753,957890252124.44,613501285411.4,92942288788.777,29141176946.144
1,3,610.06688963211,610.06688963211,1162913277143.8,26603264921324,11821647643995,16134217597532,4715698607470.2,6148780472778.3,4453876431220.9,4245300084516.5,3975279075329,3553046995107.1,2224988823404.9,4835643298376,2443778386373.8,3177734839618.2,4308036299618.8,4527176818158.2,4767693369448.3,956601193259.03,612675679327.53,92817213675.919,29101960838.679
1,3,613.65551839465,613.65551839465,1161416353781.9,26569019972755,11806430073555,16113448237911,4709628119883.1,6140865132094.5,4448142914762.3,4239835042402.4,3970161609809.2,3548473056507.7,2222124522412.6,4829418167890.2,2440632387277.6,3173643932734,4302490189789.5,4521348528687.7,4761555401425.7,955369653471.83,611886912477.43,92697719513.278,29064494587.091
1,3,617.24414715719,617.24414715719,1160002015629.6,26536664180382,11792051940722,16093824512972,4703892475665.2,6133386389969.8,4442725648014,4234671439239.8,3965326409873.4,3544151402616.5,2219418207094.4,4823536393432.5,2437659909898.9,3169778663281.8,4297249971915.2,4515841686831.4,4755755955085.9,954206035087.15,611141647235.89,92584815615.602,29029094652.784
1,3,620.83277591973,620.83277591973,1158625506162.7,26505173764726,11778058352086,16074725609933,4698310225631.5,6126107657325.5,4437453258125.1,4229645928150.3,3960620518609.9,3539945322772.5,2216784266378,4817811913229.6,2434766924182.1,3166016759184.1,4292149885530.4,4510482105721.1,4750111594472.7,953073533659.72,610416311575.22,92474930949.698,28994641368.838
1,3,624.42140468227,624.42140468227,1157363225324.5,26476296466459,11765225944599,16057211474780,4693191169259.4,6119432879284.2,4432618342730,4225037404010.6,3956305091676.6,3536088233774.8,2214368870171.8,4812562403458.8,2432113973862.7,3162566980199.5,4287472944378.2,4505567197559.2,4744935535353,952034993926.15,609751155872.42,92374163246.262,28963046618.603
1,3,628.01003344482,628.01003344482,1156106861894.9,26447554538095,11752453691479,16039779438949,4688096108860.8,6112789389552.3,4427806091086.4,4220450482295.7,3952009893177.1,3532249224691.5,2211964795987.1,4807337500225.4,2429473458869.1,3159133371353.4,4282817925199.8,4500675326661.7,4739783737503.4,951001322038.64,609089117887.3,92273867861.096,28931599959.282
1,3,631.59866220736,631.59866220736,1154996226134,26422146356295,11741162856412,16024369258250,4683591995871.8,6106916435155.5,4423551978302.5,4216395562209.1,3948212859114.1,3528855468585,2209839548556.4,4802718580729.3,2427139187908.1,3156097983543.7,4278702777168,4496350793105.3,4735229420508.2,950087530306.48,608503859750.17,92185204229.859,28903800326.065
1,3,635.1872909699,635.1872909699,1153885590373,26396738174494,11729872021344,16008959077550,4679087882882.9,6101043480758.7,4419297865518.6,4212340642122.5,3944415825051.2,3525461712478.5,2207714301125.7,4798099661233.1,2424804916947.1,3153062595734,4274587629136.1,4492026259548.9,4730675103513,949173738574.33,607918601613.04,92096540598.623,28876000692.849
1,3,638.77591973244,638.77591973244,1152900406310.1,26374199918739,11719856500407,15995289476046,4675092507621.2,6095833871295.3,4415524249323.1,4208743718407.8,3941047657909.6,3522451272469.7,2205829094386.4,4794002431419.6,2422734291316,3150370038310.5,4270937261006.2,4488190152518.7,4726635164116.6,948363152957.63,607399444080.14,92017890871.029,28851340823.942
1,3,642.36454849498,642.36454849498,1151941051367.3,26352252549083,11710103552575,15981978240589,4671201875843,6090760837232.9,4411849562072.3,4205241091091.5,3937767789734.1,3519519753015.1,2203993309376.2,4790012611754.4,2420717947348.8,3147748065880.1,4267382585928.7,4484454607120,4722701129391,947573816341.09,606893895932.15,91941302895.68,28827327397.856
1,3,645.95317725753,645.95317725753,1151075217993.2,26332444679608,11701301352683,15969964618927,4667690512143.8,6086182332746,4408533089540.7,4202079904524.7,3934807645934.5,3516873998959.2,2202336476506.1,4786411716771,2418898154041.9,3145381677624.7,4264174410707.5,4481083192076.9,4719150573607.8,946861422182.05,606437627318.85,91872180520.854,28805654738.592
1,3,649.54180602007,649.54180602007,1150266824558.4,26313950868081,11693083091927,15958747977670,4664412090810.1,6081907562993.3,4405436628628.1,4199128427185.6,3932043873399.9,3514403758930.7,2200789554111.1,4783049695134.4,2417199080031.7,3143172266414.5,4261179051962.7,4477935421972.9,4715835546457.1,946196285250.93,606011625664.5,91807643437.389,28785419753.076
1,3,653.13043478261,653.13043478261,1149520174786.7,26296869606750,11685492557880,15948388087227,4661384081843.6,6077959307077.8,4402576679249.6,4196402386003.1,3929491198433.2,3512122194862.1,2199360784375.4,4779944458727.9,2415629776809,3141131601624.1,4258412465688.3,4475028064872.5,4712773707050,945581948717.56,605618160265.07,91748035431.788,28766730232.456
1,3,656.71906354515,656.71906354515,1148862468133.9,26281823155367,11678806278107,15939262365371,4658716797456.6,6074481401600.8,4400057429991.6,4194001090613.8,3927242614204,3510112422706.4,2198102216170.8,4777209127151.4,2414247411289.4,3139334019801.4,4255975431241.1,4472467028046.3,4710076590213.9,945040791286.03,605271564063.84,91695527872.383,28750266988.36
1,3,660.30769230769,660.30769230769,1148234856072.3,26267465175972,11672425940637,15930554199575,4656171556414.8,6071162628508.1,4397653448795.8,4191709665591,3925096912386.5,3508194605568.7,2196901232081.9,4774598945124.8,2412928292198.2,3137618679341.3,4253649891326.9,4470023157910.5,4707502865356.8,944524391565.03,604940824481.16,91645422509.744,28734556930.149
1,3,663.89632107023,663.89632107023,1147727629388.1,26255861244939,11667269443665,15923516355307,4654114517189.8,6068480422031.2,4395710566706.5,4189857747633.9,3923362764187.8,3506644629928.5,2195930597873.1,4772489390458.4,2411862173557.3,3136232323493.8,4251770355522.9,4468047981836.3,4705422737166.1,944107028454.78,604673515067.36,91604926493.886,28721859790.971
1,3,667.48494983278,667.48494983278,1147220402703.8,26244257313907,11662112946694,15916478511040,4652057477964.8,6065798215554.2,4393767684617.2,4188005829676.8,3921628615989.1,3505094654288.3,2194959963664.2,4770379835792,2410796054916.4,3134845967646.4,4249890819718.9,4466072805762,4703342608975.4,943689665344.53,604406205653.55,91564430478.027,28709162651.794
1,3,671.07357859532,671.07357859532,1146862041003.8,26236058742053,11658469628699,15911505803356,4650604031603.3,6063903025680.4,4392394876190.8,4186697286405.7,3920403279550.5,3503999445950.6,2194274113230.5,4768889211139.8,2410042724363.5,3133866341841,4248562682227.2,4464677073688.7,4701872707377.6,943394739388.18,604217313699.32,91535814302.306,28700190324.779
1,3,674.66220735786,674.66220735786,1146505147610.4,26227893758427,11654841235709,15906553464825,4649156538685.6,6062015598421.9,4391027690596.9,4185394102626,3919182961697.2,3502908723139.1,2193591071717,4767404691207,2409292478947.1,3132890727753.9,4247239983366.7,4463287056870.7,4700408824654.4,943101021071.56,604029195203.46,91507315301.532,28691254736.868
1,3,678.2508361204,678.2508361204,1146265485065.2,26222410454591,11652404439224,15903227364046,4648184357592.2,6060747923273.2,4390109420965.4,4184518810262.4,3918363318145.3,3502176116347.2,2193132289164.5,4766407558889.9,2408788543468,3132235399369.2,4246351490932.9,4462353330589.9,4699425471755,942903717172.06,603902827326.08,91488171199.164,28685252289.965
1,3,681.83946488294,681.83946488294,1146058796102.2,26217681428234,11650302803713,15900358676011,4647345867704.6,6059654566124.9,4389317418161.7,4183763871141.5,3917656372463.8,3501544237035.8,2192736584047.5,4765547514342.7,2408353887714,3131670157911.6,4245585127968.1,4461547945387.4,4698577277730.8,942733531806.16,603793828077.49,91471658353.97,28680074849.169
1,3,685.42809364548,685.42809364548,1145937764291.7,26214911934663,11649071928351,15898678401390,4646854726104.4,6059014114154.6,4388853477297.8,4183321630323.9,3917242235744.8,3501174066136.6,2192504766043.4,4765043651191.1,2408099234279.9,3131338979202.6,4245136080552,4461076015205.6,4698080252974.9,942633805718.83,603729955936.61,91461982031.377,28677040936.322
1,3,689.01672240803,689.01672240803,1145881162079.7,26213616362500,11648496021374,15897892027593,4646624852945.5,6058714328409.5,4388636298069.9,4183114594922.1,3917048344076.7,3501000747075.9,2192396220651.1,4764807700568.3,2407979974994.1,3131183857816.2,4244925711551.2,4460854903227.6,4697847370725.9,942587077692.99,603700027504.46,91457448004.483,28675619342.368
1,3,692.60535117057,692.60535117057,1145878709697.4,26213559599778,11648470627548,15897857015244,4646614588393.5,6058700890736.4,4388626535908.7,4183105263540.2,3917039581836.3,3500992894364.7,2192391293768.5,4764796948571.4,2407974523970.3,3131176724718.4,4244915968104.6,4460844621864.4,4697836520057.1,942584898638.91,603698631426.54,91457236483.05,28675553028.876
1,3,696.19397993311,696.19397993311,1145972123666.8,26215696013698,11649419857053,15899152206174,4646993116864,6059194401010.4,4388983982981.5,4183445945505.6,3917358571002.6,3501277981730.2,2192569812126.2,4765184886114.7,2408170558028.5,3131431588702.2,4245261410261.9,4461207593048.9,4698218752020.4,942661588667.62,603747748761.59,91464677484.838,28677886091.23
1,3,699.78260869565,699.78260869565,1146088221795.1,26218351362317,11650599684438,15900762120967,4647463632937.3,6059807854081.5,4389428311025.9,4183869440006.7,3917755105635.4,3501632378269.9,2192791733325.6,4765667152762.2,2408414263229.5,3131748441633.4,4245690890087.1,4461658876119,4698693987209.4,942756939045.69,603808817508.65,91473929063.735,28680786843.028
1,3,703.37123745819,703.37123745819,1146331661050.8,26223919833262,11653074009635,15904138788137,4648450536023.9,6061094625088,4390360359199.1,4184757815825.7,3918586954057.8,3502375852863.7,2193257303267.9,4766678950814.1,2408925577959.6,3132413279364.1,4246592128704.9,4462605911980.2,4699691310772.8,942957042257.73,603936977404.71,91493344604.707,28686874409.648
1,3,706.95986622074,706.95986622074,1146575100306.5,26229488304206,11655548334832,15907515455307,4649437439110.6,6062381396094.6,4391292407372.2,4185646191644.6,3919418802480.2,3503119327457.4,2193722873210.2,4767690748866,2409436892689.7,3133078117094.7,4247493367322.8,4463552947841.5,4700688634336.2,943157145469.78,604065137300.77,91512760145.679,28692961976.269
1,3,710.54849498328,710.54849498328,1146959832368.4,26238288940154,11659458874957,15912852248282,4650997245808.5,6064415174366,4392765551777,4187050324726.1,3920733604363.3,3504294459536.8,2194458755849.9,4769290023029.7,2410245099043.5,3134129020119.1,4248917997160.5,4465049996194.1,4702265186790.7,943473465956.72,604267730861.24,91543451996.142,28702585126.686
1,3,714.13712374582,714.13712374582,1147353352482.8,26247290608529,11663458743991,15918310956087,4652592685651.2,6066495414585.8,4394272350988.5,4188486536595.2,3922078444721,3505496439611.8,2195211451250.6,4770925836710.6,2411071771299.9,3135203935421.1,4250375180598.4,4466581253922.1,4703877765806.3,943797014862.02,604474954005.98,91574845204.322,28712428181.407
1,3,717.72575250836,717.72575250836,1147856744484.5,26258805692225,11668575469008,15925293928575,4654633635283.5,6069156552346.1,4396199923947.7,4190323817381.2,3923798844282.8,3507034089516.1,2196174350286.9,4773018496149.1,2412129318621.7,3136579065411.3,4252239364417.2,4468540216244.6,4705940772540.4,944210938630.04,604740059649.02,91615007312.557,28725020642.401
1,3,721.3143812709,721.3143812709,1148400427043.1,26271242457580,11674101750563,15932835856357,4656837955529,6072030708068.3,4398281796692.7,4192308172095.6,3925656963236.9,3508694831184.4,2197214332022,4775278683155.5,2413271528956.3,3138064285592.4,4254252797261.1,4470656019928.2,4708168953316.2,944658003301.1,605026391086.55,91658385019.22,28738621324.087
1,3,724.90301003344,724.90301003344,1149022554327.6,26285473681475,11680425395176,15941466007403,4659360340023.8,6075319585851.5,4400664073749.5,4194578863137.9,3927783206238.1,3510595218178.3,2198404384348.4,4777865024224.8,2414578567171.7,3139763837307.8,4256556799561.3,4473077175824,4710718710605.1,945169590026.83,605354047103.39,91708023189.373,28754184914.088
1,3,728.49163879599,728.49163879599,1149716534532.5,26301348573382,11687479399464,15951092936992,4662174061443.4,6078988336098.1,4403321511779.6,4197111829319.2,3930155042497.7,3512715112810.4,2199731896652.3,4780750112235.8,2416036582581.3,3141659710018.7,4259126954414.3,4475778024815.2,4713563021942.6,945740276940.74,605719555145,91763395748.676,28771546466.838
1,3,732.08026755853,732.08026755853,1150457482021.1,26318297904767,11695010847142,15961371485380,4665178237891.4,6082905420393.7,4406158831100.4,4199816253067.7,3932687430945.3,3514978506732.9,2201149271075.7,4783830500093.5,2417593295814.6,3143683923131.6,4261871101827.6,4478661718879.9,4716599893514.9,946349599671.62,606109808334.87,91822517071.262,28790083408.829
1,3,735.66889632107,735.66889632107,1151301915699.3,26337614621254,11703594278098,15973085789494,4668602056771.9,6087369675878.3,4409392495023.2,4202898460858.4,3935573574876.6,3517558082337.9,2202764644778.8,4787341205299.4,2419367476631.4,3145990917323.9,4264998618805.3,4481948287849.4,4720061046063.1,947044051308.51,606554584181.84,91889898297.276,28811210165.349
1,3,739.25752508361,739.25752508361,1152161777165.1,26357284293793,11712334562639,15985014175600,4672088447837.8,6091915519437.4,4412685257533.2,4206036999748.1,3938512467068.6,3520184803635.1,2204409542079.5,4790916075239.8,2421174084102.2,3148340076718.9,4268183299256.8,4485294928761,4723585462580.5,947751196434.27,607007489859.77,91958511151.53,28832723087.028
1,3,742.84615384615,742.84615384615,1153156852540.6,26380047382507,11722449560582,15998818842601,4676123240919.4,6097176426153.5,4416495978367.1,4209669241839.5,3941913661357.1,3523224724383,2206313193336.1,4795053304789.8,2423264888812,3151058785011.9,4271868978100.2,4489168058782.5,4727664344120.5,948569591228.56,607531647894.64,92037918377.187,28857620479.77
1,3,746.4347826087,746.4347826087,1154151927916.2,26402810471220,11732564558524,16012623509602,4680158034001.1,6102437332869.6,4420306699201,4213301483930.9,3945314855645.7,3526264645130.9,2208216844592.6,4799190534339.7,2425355693521.9,3153777493304.8,4275554656943.5,4493041188804,4731743225660.4,949387986022.86,608055805929.52,92117325602.845,28882517872.512
1,3,750.02341137124,750.02341137124,1155281716098.8,26428655449358,11744049120099,16028297406005,4684739166625.7,6108410611669.1,4424633428301.5,4217425569951.9,3949176610693.8,3529716208594.8,2210378274636,4803888006477.7,2427729627973.6,3156864362429.8,4279739444373.5,4497438816875,4736374473510.6,950317209387.97,608650946657.42,92207486348.909,28910786926.442
1,3,753.61204013378,753.61204013378,1156427703798.2,26454871031601,11755698374766,16044196081429,4689385997803.8,6114469554806.9,4429022208551.8,4221608801307,3953093749204.7,3533217273017.3,2212570703155.7,4808652849041.5,2430137609410.8,3159995503719.2,4283984250728.7,4501899517011.1,4741072144646.6,951259760136.91,609254623213.12,92298940229.884,28939461430.181
1,3,757.20066889632,757.20066889632,1157676979863.8,26483449414307,11768397554480,16061527673405,4694451639393.3,6121074581378.3,4433806544227.2,4226169063540.6,3957363937404.3,3537033888336.7,2214960736128.3,4813847153740.4,2432762628808.2,3163408868747.2,4288611659743.6,4506762275443.3,4746193230069.5,952287265372.57,609912710613.25,92398637070.6,28970720436.953
1,3,760.78929765886,760.78929765886,1158974217535.2,26513124955467,11781584263360,16079524635365,4699711754190,6127933179956.8,4438774554735.1,4230904398795.6,3961798063040.5,3540997028654.6,2217442526064.5,4819240877738.6,2435488429053,3166953283419.8,4293416729017.8,4511811728294.1,4751510926493.6,953354218938.65,610596063506.14,92502161501.97,29003179549.023
1,3,764.3779264214,764.3779264214,1160343187101.2,26544441382947,11795500095476,16098516674244,4705262707387.9,6135170999431.8,4444017253624.7,4235901558267.3,3966477359495.2,3545179299327.7,2220061539987.9,4824932835252.6,2438364947931.1,3170693685566.5,4298487493681.5,4517140385852,4757122656109.7,954480167520.56,611317200891.21,92611410083.751,29037433416.519
1,3,767.96655518395,767.96655518395,1161792032720.2,26577584996557,11810227832625,16118616767180,4711137519640.7,6142831095059.6,4449565827939.5,4241190268452.5,3971429662503.5,3549605579558.5,2222833357773.1,4830956886548.4,2441409297446.4,3174652326838,4303854119749.2,4522779947926.6,4763061802295.5,955671809181.47,612080412671.8,92727032713.575,29073685808.948
1,3,771.55518394649,771.55518394649,1163280907665.3,26611644324644,11825362477700,16139272206354,4717174648065,6150702834249.1,4455267706699.8,4246625104051.6,3976518797013.6,3554154158171.9,2225681761361.8,4837147383012.4,2444537762937.6,3178720348475.1,4309369032099,4528575337756.8,4769165053394.8,956896377064.85,612864712707.98,92845850103.505,29110939889.091
1,3,775.14381270903,775.14381270903,1164881734696.1,26648264678757,11841635143213,16161480811065,4723665734518.9,6159166487930.9,4461398339929.6,4252468616151.6,3981990615259.9,3559044774995.2,2228744356427.5,4843803385285,2447901479928.2,3183094279836.3,4315298664361.3,4534806539128.7,4775727265191.6,958213031417.13,613707991359.01,92973602444.222,29150995441.057
1,3,778.73244147157,778.73244147157,1166490732426.3,26685071967448,11857990884389,16183802805050,4730189962808.4,6167673355739.9,4467560275621.9,4258341964993.3,3987490372622.3,3563960363496,2231822589298.7,4850493373587.7,2451282372180.6,3187490544576,4321258574019.2,4541069558312.3,4782322985385.1,959536408989.4,614555576043.62,93102007127.042,29191255528.681
1,3,782.32107023411,782.32107023411,1168243925819,26725178258353,11875812736322,16208125881271,4737299074804.1,6176942862018.4,4474274633948.6,4264741869581,3993483196634.1,3569316649592,2235176796553.2,4857783143855.1,2454966371685.5,3192280946483,4327752816039.3,4547894094962.7,4789510058318.6,960978437256.34,615479153165.94,93241924276.213,29235125240.551
1,3,785.90969899666,785.90969899666,1169997119211.7,26765284549258,11893634588255,16232448957493,4744408186799.7,6186212368297,4480988992275.4,4271141774168.8,3999476020645.8,3574672935688,2238531003807.8,4865072914122.5,2458650371190.3,3197071348389.9,4334247058059.4,4554718631613.2,4796697131252.1,962420465523.29,616402730288.26,93381841425.384,29278994952.42
1,3,789.4983277592,789.4983277592,1171879273673.6,26808341483613,11912767826173,16258562005990,4752040482479.6,6196164064093.2,4488197499673.5,4278012688875,4005909896343.5,3580423425475.5,2242132068056.1,4872899185960.6,2462605497562,3202214293697.5,4341219240067.6,4562045430723.4,4804413161270.1,963968626173.62,617394282486.93,93532056463.488,29326093464.37
1,3,793.08695652174,793.08695652174,1173785288504.1,26851944345825,11932143696641,16285006235040,4759769577570.4,6206241978549.3,4495497434500.4,4284970749842.4,4012425375395.3,3586246850804,2245778805769.3,4880824721284,2466610787808.9,3207422466561.9,4348279850501,4569465158401.1,4812227058893.3,965536423430.56,618398411429.76,93684176816.327,29373789368.7
1,3,796.67558528428,796.67558528428,1175788585106.4,26897772722763,11952508557700,16312800267812,4767893193266.8,6216834304439.8,4503169980874.6,4292283968351.2,4019273415738.8,3592367506022.3,2249611670195.9,4889154760617.4,2470820496702.8,3212896442239.2,4355700813649.5,4577263584196.1,4820439787228.7,967184244439.98,619453793672.78,93844061797.657,29423919792.376
1,3,800.26421404682,800.26421404682,1177848014606.4,26944885251790,11973444079704,16341373155583,4776244452687,6227723452683.4,4511057529150,4299802117563.7,4026313348444.4,3598659666905.7,2253551932253,4897718204234,2475148157920.1,3218523789733.7,4363329705187,4585280523925.3,4828882646278,968878240236.6,620538749763.02,94008427074.614,29475454966.634
1,3,803.85284280936,803.85284280936,1179972840796.2,26993493461214,11995044108042,16370852822467,4784860733759.4,6238958141556.3,4519195358613,4307558815432.5,4033576644762,3605151454441.4,2257617198135,4906553295620.1,2479613096166,3224329650744.6,4371200635994.6,4593551837344.2,4837593407260.4,970625989786.88,621658133907.26,94178008039.791,29528625465.599
1,3,807.44147157191,807.44147157191,1182186379729,27044130609894,12017545560900,16401562564801,4793836525349.3,6250661567565.7,4527672702672.4,4315639112336,4041142941106.7,3611914042043.6,2261852035783.7,4915756886067.8,2484264255179.7,3230377671164.7,4379399900968.5,4602168216972,4846667585955.3,972446658057.68,622824220829.96,94354664256.2,29584014335.879
1,3,811.03010033445,811.03010033445,1184433130548.1,27095527254143,12040384435832,16432732680037,4802946861447.7,6262540400983.6,4536277089315.7,4323840488941.6,4048822603622.1,3618777944492.4,2266150314349,4925098333828.9,2488985081029.1,3236516304069.8,4387722063163,4610913780391.9,4855877831626.4,974294628858.5,624007794654.87,94533969668.884,29640233830.081
1,3,814.61872909699,814.61872909699,1186801435197.8,27149703613908,12064458258554,16465587736901,4812549623668.9,6275061216679.9,4545346445416.2,4332485011156.9,4056917180611.4,3626012654176.1,2270680783473.3,4934944332412,2493960883986.7,3242986574105.3,4396494022993.6,4620132149983,4865586075575.5,976242525543.7,625255369660.98,94722971006.473,29699493365.997
1,3,818.20735785953,818.20735785953,1189170491524.1,27203897161528,12088539717824,16498453210207,4822155429816.1,6287586000263.6,4554418675089.2,4341132271873.8,4065014321521,3633249655200.7,2275212687405.4,4944793449348.2,2498938263109.3,3249458895184.8,4405268766565.9,4629353446934.4,4875297403571.1,978191041120.93,626503341074.09,94912032398.886,29758771731.147
1,3,821.79598662207,821.79598662207,1191694200614,27261627002415,12114192349154,16533461801067,4832387504651.9,6300927151849.3,4564082124311.8,4350342962131.2,4073638972974.6,3640958085270.1,2280039794061.3,4955284147889.8,2504239928298.6,3256353205701.4,4414616247550.1,4639177029955.3,4885643254819.1,980266889857.31,627832870744.99,95113449695.321,29821924093.578
1,3,825.38461538462,825.38461538462,1194217909704,27319356843301,12139844980485,16568470391927,4842619579487.7,6314268303434.9,4573745573534.4,4359553652388.7,4082263624428.1,3648666515339.5,2284866900717.1,4965774846431.4,2509541593487.9,3263247516218,4423963728534.2,4649000612976.2,4895989106067.1,982342738593.69,629162400415.9,95314866991.757,29885076456.009
1,3,828.97324414716,828.97324414716,1196865811154.2,27379924636002,12166757791193,16605196798596,4853353557321.6,6328263616689.5,4583882750902.3,4369215816124.4,4091311012957,3656752810882,2289930665185,4976780278679,2515103608828.8,3270481001282.1,4433772040820.8,4659309040825.1,4906845865309.4,984521122232.4,630557606498.39,95526234215.501,29951348438.128
1,3,832.5618729097,832.5618729097,1199545721484.9,27441223871929,12193995395884,16642365948772,4864216893781.7,6342427531158.2,4594142025213.8,4378994340968.1,4100467356179.3,3664936496076.9,2295055424963.9,4987918376492,2520732725857,3277801903942.2,4443699126066.4,4669742430790.5,4917834304092.4,986725932838.38,631969739776.8,95740165896.786,30018424459.51
1,3,836.15050167224,836.15050167224,1202317492669,27504620289179,12222163067625,16680802120024,4875450398592.8,6357074005556.6,4604750871613.3,4389106184731.1,4109936022043,3673399599060.4,2300355312797.7,4999438183293.2,2526555205666.4,3285375130663.3,4453969268814.7,4680536730008.3,4929202979256.7,989007043714.43,633430742456.84,95961501121.127,30087821787.308
1,3,839.73913043478,839.73913043478,1205154343841.5,27569502481176,12250989657182,16720135928453,4886946153874,6372062355666.6,4615607376798.7,4399454172516.3,4119625956848.9,3682060659125.5,2305779272326.5,5011228416675.6,2532514675794.3,3293127119570.6,4464482455008.4,4691586719970,4940841037715.2,991342210485.98,634926367285.2,96188081479.586,30158863674.12
1,3,843.32775919732,843.32775919732,1208050170661.4,27635731071739,12280412379419,16760282776367,4898679608346.1,6387361077086.5,4626689075790,4410017297456.1,4129517932146.3,3690902924074.5,2311317020276,5023267811457.1,2538600698368.9,3301044333280,4475219543338.6,4702871555996.1,4952726028102.6,993726880317.56,636453685972.27,96419462761.162,30231411052.285
1,3,846.91638795987,846.91638795987,1211044054117.4,27704198269597,12310826269501,16801781435081,4910808276506.1,6403175841449.1,4638145196226.2,4420938123017,4139745832725.7,3700046471708.4,2317043960040.4,5035721477717.8,2544897135034.4,3309236260181.1,4486328905502.7,4714546861921.5,4965021583111.1,996193857063.34,638033700870.62,96658826360.737,30306461555.459
1,3,850.50501672241,850.50501672241,1214063682762.5,27773255789206,12341501459020,16843639380889,4923042319474.4,6419128951631.1,4649702160646.8,4431955768254.1,4150065132750.7,3709272415598.3,2322822828156.9,5048289630108.6,2551251852000.9,3317503786403.2,4497539060782.9,4726326656543.3,4977426230430.5,998682632529.49,639627654477.02,96900300508.952,30382174185.321
1,3,854.09364548495,854.09364548495,1217212839041.2,27845283299803,12373491282413,16887304950126,4935806517785.7,6435778098907.3,4661766485204.9,4443460526773,4160844276122.4,3718912906533.4,2328862955048.8,5061433778172.7,2557899785282.6,3326151663343.4,4509256320274.6,4738632148356.8,4990379736366.6,1001281080395.3,641291735665.83,97152393121.457,30461218066.808
1,3,857.68227424749,857.68227424749,1220361995319.9,27917310810401,12405481105806,16930970519364,4948570716097.1,6452427246183.5,4673830809763,4454965285291.8,4171623419494.2,3728553397468.5,2334903081940.6,5074577926236.7,2564547718564.3,3334799540283.6,4520973579766.3,4750937640170.2,5003333242302.7,1003879528261.1,642955816854.63,97404485733.962,30540261948.295
